,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
3008,601324,SOL,-2725.0347900000024,-30.428846125999996,2974491.2783739157,0.0,2974491.2783739157,1.0,-787.81,193.123,0.0,196.582,close_trailing_long
3009,601325,SOL,0.0,-30.944912192,2974460.3334617238,0.0,2974460.3334617238,1.0,803.38,192.592,803.38,192.592,entry_initial_normal_long
3010,601938,SOL,-1258.8964600000058,-30.693132900000005,2973170.7438688236,0.0,2973170.7438688236,1.0,-803.38,191.025,0.0,192.592,close_trailing_long
3011,601939,SOL,0.0,-30.931280280000003,2973139.8125885436,0.0,2973139.8125885436,1.0,816.84,189.335,816.84,189.335,entry_initial_normal_long
3012,602284,SOL,563.6195999999982,-31.044004200000003,2973672.3881843435,0.0,2973672.3881843435,1.0,-816.84,190.025,0.0,189.335,close_trailing_long
3013,602285,SOL,0.0,-30.936668256000004,2973641.4515160876,0.0,2973641.4515160876,1.0,814.32,189.954,814.32,189.954,entry_initial_normal_long
3014,602357,SOL,-2701.099440000006,-30.396448368,2970909.9556277194,0.0,2970909.9556277194,1.0,-814.32,186.637,0.0,189.954,close_trailing_long
3015,602358,SOL,0.0,-30.907607280000004,2970879.048020439,0.0,2970879.048020439,1.0,827.38,186.78,827.38,186.78,entry_initial_normal_long
3016,602424,SOL,-2885.9014399999996,-30.330426992,2967962.816153447,0.0,2967962.816153447,1.0,-827.38,183.292,0.0,186.78,close_trailing_long
3017,602425,SOL,0.0,-30.877222348000007,2967931.938931099,0.0,2967931.938931099,1.0,845.09,182.686,845.09,182.686,entry_initial_normal_long
3018,602497,SOL,-3241.765240000011,-30.228869300000003,2964659.944821799,0.0,2964659.944821799,1.0,-845.09,178.85,0.0,182.686,close_trailing_long
3019,602498,SOL,0.0,-30.842786000000007,2964629.102035799,0.0,2964629.102035799,1.0,865.0,178.282,865.0,178.282,entry_initial_normal_long
3020,604115,SOL,16138.304999999984,-34.070447,2980733.336588799,0.0,2980733.336588799,1.0,-865.0,196.939,0.0,178.282,close_trailing_long
3021,604116,SOL,0.0,-31.010009216,2980702.326579583,0.0,2980702.326579583,1.0,787.12,196.984,787.12,196.984,entry_initial_normal_long
3022,604419,SOL,-2122.0755199999985,-30.585594112000006,2978549.665465471,0.0,2978549.665465471,1.0,-787.12,194.288,0.0,196.984,close_trailing_long
3023,604421,SOL,0.0,-30.987094488000004,2978518.678370983,0.0,2978518.678370983,1.0,794.92,194.907,794.92,194.907,entry_initial_normal_long
3024,604686,SOL,-3002.412840000012,-30.386611919999996,2975485.8789190627,0.0,2975485.8789190627,1.0,-794.92,191.13,0.0,194.907,close_trailing_long
3025,604687,SOL,0.0,-30.955401279999997,2975454.9235177827,0.0,2975454.9235177827,1.0,809.3,191.248,809.3,191.248,entry_initial_normal_long
3026,605031,SOL,-3834.4633999999996,-30.188508599999995,2971590.271609183,0.0,2971590.271609183,1.0,-809.3,186.51,0.0,191.248,close_trailing_long
3027,605032,SOL,0.0,-30.914758134,2971559.356851049,0.0,2971559.356851049,1.0,829.53,186.339,829.53,186.339,entry_initial_normal_long
3028,605443,SOL,-1226.0453400000072,-30.669549066,2970302.641961983,0.0,2970302.641961983,1.0,-829.53,184.861,0.0,186.339,close_trailing_long
3029,605444,SOL,0.0,-30.90163014,2970271.740331843,0.0,2970271.740331843,1.0,833.22,185.435,833.22,185.435,entry_initial_normal_long
3030,605801,SOL,3788.6513399999976,-31.659360408000005,2974028.732311435,0.0,2974028.732311435,1.0,-833.22,189.982,0.0,185.435,close_trailing_long
3031,605802,SOL,0.0,-30.940142840000004,2973997.792168595,0.0,2973997.792168595,1.0,815.33,189.74,815.33,189.74,entry_initial_normal_long
3032,606434,SOL,83.97898999998388,-30.956938638,2974050.8142199568,0.0,2974050.8142199568,1.0,-815.33,189.843,0.0,189.74,close_trailing_long
3033,606435,SOL,0.0,-30.940480992000005,2974019.8737389646,0.0,2974019.8737389646,1.0,812.82,190.328,812.82,190.328,entry_initial_normal_long
3034,607113,SOL,-3782.0514599999933,-30.184070700000007,2970207.6382082645,0.0,2970207.6382082645,1.0,-812.82,185.675,0.0,190.328,close_trailing_long
3035,607114,SOL,0.0,-30.900514904000005,2970176.7376933605,0.0,2970176.7376933605,1.0,831.58,185.794,831.58,185.794,entry_initial_normal_long
3036,609143,SOL,0.0,-29.92937806,2970146.8083153004,0.0,2970146.8083153004,1.0,914.74,163.595,1746.32,174.16594027440564,entry_trailing_normal_long
3037,612027,SOL,-5331.410660000061,-59.763610832000005,2964755.6340444684,0.0,2964755.6340444684,1.0,-1746.32,171.113,0.0,174.16594027440564,close_trailing_long
3038,612028,SOL,0.0,-30.843764146,2964724.7902803225,0.0,2964724.7902803225,1.0,899.87,171.379,899.87,171.379,entry_initial_normal_long
3039,613169,SOL,0.0,-30.115500640000004,2964694.6747796824,0.0,2964694.6747796824,1.0,989.86,152.12,1889.73,161.29093782180522,entry_trailing_normal_long
3040,615652,SOL,3815.4823700000347,-61.72236126,2968448.4347884227,0.0,2968448.4347884227,1.0,-1889.73,163.31,0.0,161.29093782180522,close_trailing_long
3041,615653,SOL,0.0,-30.8823439,2968417.5524445227,0.0,2968417.5524445227,1.0,945.05,163.39,945.05,163.39,entry_initial_normal_long
3042,615791,SOL,-3827.4524999999835,-30.1168534,2964559.983091123,0.0,2964559.983091123,1.0,-945.05,159.34,0.0,163.39,close_trailing_long
3043,615792,SOL,0.0,-30.841609400000007,2964529.1414817227,0.0,2964529.1414817227,1.0,970.9,158.83,970.9,158.83,entry_initial_normal_long
3044,616044,SOL,12786.752999999988,-33.39896,2977282.495521723,0.0,2977282.495521723,1.0,-970.9,172.0,0.0,158.83,close_trailing_long
3045,616045,SOL,0.0,-30.974023780000003,2977251.521497943,0.0,2977251.521497943,1.0,896.81,172.69,896.81,172.69,entry_initial_normal_long
3046,616233,SOL,3067.090200000014,-31.587441820000002,2980287.0242561228,0.0,2980287.0242561228,1.0,-896.81,176.11,0.0,172.69,close_trailing_long
3047,616234,SOL,0.0,-31.005514540000004,2980256.018741583,0.0,2980256.018741583,1.0,879.19,176.33,879.19,176.33,entry_initial_normal_long
3048,617350,SOL,5398.226599999988,-32.085159860000005,2985622.160181723,0.0,2985622.160181723,1.0,-879.19,182.47,0.0,176.33,close_trailing_long
3049,617352,SOL,0.0,-31.060782280000005,2985591.0993994433,0.0,2985591.0993994433,1.0,848.98,182.93,848.98,182.93,entry_initial_normal_long
3050,617707,SOL,-3387.430200000008,-30.383296240000004,2982173.2859032033,0.0,2982173.2859032033,1.0,-848.98,178.94,0.0,182.93,close_trailing_long
3051,617708,SOL,0.0,-31.02505266,2982142.260850543,0.0,2982142.260850543,1.0,866.67,178.99,866.67,178.99,entry_initial_normal_long
3052,618197,SOL,-2218.675200000002,-30.58131762,2979893.0043329233,0.0,2979893.0043329233,1.0,-866.67,176.43,0.0,178.99,close_trailing_long
3053,618198,SOL,0.0,-31.001234940000003,2979862.0030979835,0.0,2979862.0030979835,1.0,878.67,176.41,878.67,176.41,entry_initial_normal_long
3054,618556,SOL,-2363.6222999999977,-30.528510479999998,2977467.8522875034,0.0,2977467.8522875034,1.0,-878.67,173.72,0.0,176.41,close_trailing_long
3055,618557,SOL,0.0,-30.975948,2977436.8763395036,0.0,2977436.8763395036,1.0,889.5,174.12,889.5,174.12,entry_initial_normal_long
3056,618831,SOL,1903.529999999988,-31.356654,2979309.0496855034,0.0,2979309.0496855034,1.0,-889.5,176.26,0.0,174.12,close_trailing_long
3057,618832,SOL,0.0,-30.995010240000006,2979278.0546752634,0.0,2979278.0546752634,1.0,880.14,176.08,880.14,176.08,entry_initial_normal_long
