,balance,equity,balance_btc,equity_btc
0,100005.03220736,100000.0,0.0,0.0
60,100005.03220736,100000.0,0.0,0.0
120,100005.03220736,100000.0,0.0,0.0
180,100005.03220736,100000.0,0.0,0.0
240,100005.03220736,100000.0,0.0,0.0
300,100005.03220736,100000.0,0.0,0.0
360,100005.03220736,100000.0,0.0,0.0
420,100005.03220736,100000.0,0.0,0.0
480,100005.03220736,100000.0,0.0,0.0
540,100005.03220736,100000.0,0.0,0.0
600,100005.03220736,100000.0,0.0,0.0
660,100005.03220736,100000.0,0.0,0.0
720,100009.551619796,100005.03220736,0.0,0.0
780,100014.45563858,100019.681019796,0.0,10.129399999999947
840,100014.256249628,100005.34028306798,0.0,-9.01594000000003
900,100019.19102348799,100025.326219628,0.0,11.069970000000007
960,100019.19102348799,99986.77713348801,0.0,-32.41388999999995
1020,100019.19102348799,99990.92299348798,0.0,-28.268029999999953
1080,100019.19102348799,100008.80354348799,0.0,-10.387479999999973
1140,100019.19102348799,99994.049883488,0.0,-25.14113999999995
1200,100019.19102348799,99986.823363488,0.0,-32.367660000000015
1260,100024.220071928,99991.45577348799,0.0,-27.73525
1320,100024.220071928,100019.57943192798,0.0,-4.640640000000061
1380,100029.22348623199,100012.784681928,0.0,-11.43539000000002
1440,100029.22348623199,100012.277546232,0.0,-16.94594000000008
1500,100029.22348623199,100019.575006232,0.0,-9.648480000000044
1560,100029.22348623199,100009.32879623199,0.0,-19.894690000000075
1620,100029.22348623199,100013.97665623199,0.0,-15.246830000000067
1680,100029.22348623199,100016.751526232,0.0,-12.471960000000019
1740,100029.22348623199,100011.91402623199,0.0,-17.30946000000004
1800,100029.22348623199,100012.93910623199,0.0,-16.284379999999995
1860,100029.12407681199,100011.500856232,0.0,-17.72263000000006
1920,100029.12407681199,100002.45811681199,0.0,-26.665960000000045
1980,100029.12407681199,100003.038776812,0.0,-26.085300000000082
2040,100029.12407681199,100019.55679681199,0.0,-9.56728
2100,100034.13182575599,100029.80975681198,0.0,0.6856799999999712
2160,100039.284801038,100034.33246575597,0.0,0.20063999999994575
2220,100044.301222154,100038.37338103799,0.0,-0.9114200000000632
2280,100044.301222154,100045.677182154,0.0,1.375959999999962
2340,100044.301222154,100042.463962154,0.0,-1.8372600000000503
2400,100049.402379258,100041.947142154,0.0,-2.3540800000000313
2460,100049.402379258,100048.704379258,0.0,-0.6980000000000006
2520,100049.10437849599,100051.845379258,0.0,2.442999999999963
2580,100054.118168576,100050.026938496,0.0,0.9225599999999643
2640,100054.118168576,100056.130978576,0.0,2.0128099999998104
2700,100059.10842825599,100062.90522825599,0.0,3.7967999999999478
2760,100059.00896764798,100060.14152825599,0.0,1.033099999999961
2820,100064.02059377798,100059.61532764797,0.0,0.606359999999885
2880,100069.14248868998,100064.27793377798,0.0,0.2573399999999131
2940,100069.14248868998,100071.41098868998,0.0,2.2684999999999826
3000,100069.14248868998,100071.93448868998,0.0,2.7920000000000025
3060,100069.14248868998,100070.01498868997,0.0,0.8724999999999814
3120,100069.14248868998,100067.92098868998,0.0,-1.2215000000000205
3180,100068.94355028398,100066.17598868998,0.0,-2.9665000000000608
3240,100068.64564710598,100050.54410028398,0.0,-18.399450000000055
3300,100068.64564710598,100052.94303710597,0.0,-15.702610000000124
3360,100073.69414675598,100043.33265710597,0.0,-25.31299000000008
3420,100083.69982863597,100068.95727675599,0.0,-4.736870000000021
3480,100083.50133883997,100080.02748863597,0.0,-3.672340000000047
3540,100093.48520044197,100072.23851883998,0.0,-11.262820000000074
3600,100093.28666619398,100076.45795044197,0.0,-17.027250000000066
3660,100093.28666619398,100062.08977619397,0.0,-31.196890000000092
3720,100093.07399115397,100052.83869619398,0.0,-40.447970000000105
3780,100093.07399115397,99967.48879115398,0.0,-125.58520000000019
3840,100093.07399115397,99988.05981115397,0.0,-105.01418000000021
3900,100093.07399115397,100017.58178115396,0.0,-75.49221000000014
3960,100093.07399115397,99993.42118115397,0.0,-99.65281000000033
4020,100093.07399115397,100007.11769115398,0.0,-85.95630000000033
4080,100093.07399115397,100010.14368115399,0.0,-82.93031000000003
4140,100093.07399115397,100014.22112115397,0.0,-78.85287000000018
4200,100093.07399115397,100046.87663115398,0.0,-46.1973600000002
4260,100093.07399115397,100046.14961115399,0.0,-46.92438000000018
4320,100093.07399115397,100038.52551115397,0.0,-54.548480000000225
4380,100092.22287762398,100005.34125115398,0.0,-87.73274000000026
4440,100092.22287762398,99911.38244762397,0.0,-180.84043000000077
4500,100092.22287762398,99953.91437762397,0.0,-138.30850000000072
4560,100090.88857827199,99924.90403762399,0.0,-167.31884000000073
4620,100090.008597536,99912.52123827198,0.0,-178.3673400000007
4680,100090.008597536,99806.33386753601,0.0,-283.67473000000035
4740,100090.008597536,99816.92002753598,0.0,-273.08857000000114
4800,100135.591706736,99929.76954753601,0.0,-160.23905000000053
4860,100135.492177258,100086.533856736,0.0,-49.057850000000116
4920,100135.492177258,99884.51011725799,0.0,-250.98205999999996
4980,100134.825032834,99915.87464725801,0.0,-219.6175300000007
5040,100277.14911331,100028.88984283399,0.0,-105.93519000000151
5100,100292.52047045,100251.89967331,0.0,-25.249440000000288
5160,100292.52047045,100286.77407045,0.0,-5.746400000000206
5220,100292.52047045,100274.53669045001,0.0,-17.98378000000012
5280,100292.52047045,100295.70405045,0.0,3.1835799999998975
5340,100292.42078983001,100284.45889045001,0.0,-8.061580000000214
5400,100297.45508221001,100278.45070983001,0.0,-13.970080000000141
5460,100297.45508221001,100286.74758221001,0.0,-10.707500000000158
5520,100297.45508221001,100283.44018221002,0.0,-14.014900000000205
5580,100297.45508221001,100291.37794221002,0.0,-6.077140000000139
5640,100297.45508221001,100301.30014221002,0.0,3.8450599999997657
5700,100297.45508221001,100288.73202221001,0.0,-8.723060000000084
5760,100302.49498591,100291.37794221002,0.0,-6.077140000000139
5820,100302.49498591,100306.00930591,0.0,3.514319999999832
5880,100302.49498591,100302.37116591001,0.0,-0.12382000000014938
5940,100302.395276704,100284.961206704,0.0,-17.434070000000176
6000,100322.86441096001,100295.716676704,0.0,-6.6786000000002
6060,100322.86441096001,100322.86441096001,0.0,0.0
6120,100322.76469086402,100322.86441096001,0.0,0.0
6180,100322.76469086402,100326.09669086401,0.0,3.3319999999999883
6240,100322.76469086402,100323.56437086401,0.0,0.7996799999999711
6300,100322.66495261602,100324.49733086402,0.0,1.7326399999999869
6360,100322.26595267202,100312.69050947203,0.0,-9.675279999999958
6420,100322.26595267202,100269.22291267202,0.0,-53.043039999999976
6480,100322.26595267202,100273.93365267201,0.0,-48.33230000000004
6540,100322.26595267202,100283.56422267202,0.0,-38.70172999999992
6600,100322.26595267202,100310.65092267202,0.0,-11.615029999999997
6660,100322.26595267202,100296.46737267202,0.0,-25.798579999999966
6720,100322.26595267202,100278.53596267202,0.0,-43.72998999999994
6780,100322.26595267202,100293.15542267203,0.0,-29.11052999999994
6840,100322.26595267202,100290.90541267203,0.0,-31.360539999999943
6900,100322.26595267202,100292.40051267201,0.0,-29.865439999999904
6960,100322.26595267202,100298.08891267201,0.0,-24.177040000000005
7020,100322.26595267202,100310.75124267202,0.0,-11.514709999999923
7080,100322.26595267202,100304.43620267202,0.0,-17.82974999999994
7140,100327.29468995202,100297.266502672,0.0,-24.999450000000003
7200,100327.29468995202,100308.48857995201,0.0,-18.806109999999933
7260,100327.29468995202,100275.04006995201,0.0,-52.25461999999992
7320,100327.29468995202,100295.37452995201,0.0,-31.920159999999996
7380,100332.32935461802,100295.87714995201,0.0,-31.41753999999999
7440,100332.32935461802,100311.89517461802,0.0,-20.43417999999998
7500,100332.32935461802,100321.71263461803,0.0,-10.616720000000011
7560,100332.32935461802,100327.389954618,0.0,-4.9393999999999005
7620,100332.32935461802,100336.60971461803,0.0,4.280360000000011
7680,100337.34931585002,100337.89471461801,0.0,5.56535999999992
7740,100337.34931585002,100332.97167585003,0.0,-4.377639999999964
7800,100342.45116481002,100332.06195585003,0.0,-5.28735999999992
7860,100342.45116481002,100340.77544481002,0.0,-1.6757200000000607
7920,100342.35143553001,100342.61622481002,0.0,0.16506000000000776
7980,100342.35143553001,100336.72833553002,0.0,-5.623099999999992
8040,100342.35143553001,100330.27949553002,0.0,-12.071940000000023
8100,100342.35143553001,100329.91789553002,0.0,-12.433539999999983
8160,100342.35143553001,100326.85707553002,0.0,-15.494359999999979
8220,100342.35143553001,100323.58785553003,0.0,-18.76358000000003
8280,100342.15194108602,100321.17349553,0.0,-21.177939999999943
8340,100342.15194108602,100315.53508108603,0.0,-26.616860000000038
8400,100342.15194108602,100299.53380108601,0.0,-42.61814000000001
8460,100342.15194108602,100301.31862108601,0.0,-40.83331999999992
8520,100342.15194108602,100318.53400108602,0.0,-23.617939999999983
8580,100341.83931440001,100312.33778108601,0.0,-29.81415999999993
8640,100356.83201214402,100213.3743644,0.0,-128.46495000000027
8700,100356.83201214402,100330.263052144,0.0,-26.568960000000132
8760,100382.43373825602,100311.55088214402,0.0,-45.281130000000125
8820,100382.43373825602,100369.65823825602,0.0,-12.775499999999994
8880,100382.43373825602,100354.76623825602,0.0,-27.66750000000016
8940,100382.43373825602,100344.34635825602,0.0,-38.087380000000046
9000,100382.23421113202,100341.09016825602,0.0,-41.34357
9060,100382.23421113202,100315.65163113202,0.0,-66.5825800000002
9120,100387.27211430801,100338.19408113202,0.0,-44.04013000000015
9180,100387.27211430801,100367.415794308,0.0,-19.856320000000075
9240,100387.27211430801,100354.76369430801,0.0,-32.50842000000018
9300,100387.17234362001,100340.871554308,0.0,-46.40056000000003
9360,100397.311146812,100340.45183362003,0.0,-46.72051000000001
9420,100397.311146812,100377.072866812,0.0,-20.23828000000009
9480,100397.311146812,100382.928326812,0.0,-14.38282000000009
9540,100397.111577032,100371.019836812,0.0,-26.291310000000173
9600,100402.03494559201,100367.877571352,0.0,-34.257180000000034
9660,100412.140109572,100359.500765592,0.0,-42.534180000000106
9720,100437.90128966601,100401.75665957201,0.0,-10.38345000000014
9780,100437.90128966601,100437.90128966601,0.0,0.0
9840,100437.90128966601,100437.90128966601,0.0,0.0
9900,100437.90128966601,100437.90128966601,0.0,0.0
9960,100437.90128966601,100437.90128966601,0.0,0.0
10020,100437.90128966601,100437.90128966601,0.0,0.0
