,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,2,HYPE,0.0,-4.779833136000001,99995.220166864,0.0,99995.220166864,1.0,974.76,24.518,974.76,24.518,entry_initial_normal_long
1,114,HYPE,0.0,-5.049988944,99990.17017792001,0.0,99990.17017792001,1.0,1051.03,24.024,2025.79,24.261700571135215,entry_trailing_cropped_long
2,271,HYPE,0.0,-16.79504824,99973.37512968,0.0,99973.37512968,1.0,3555.26,23.62,5581.05,23.852922227896187,entry_grid_normal_long
3,808,HYPE,1254.6135152454174,-14.431341849999997,101213.55730307542,0.0,101213.55730307542,1.0,-2972.47,24.275,2608.58,23.852922227896187,close_grid_long
4,820,HYPE,1155.8038147545635,-12.675611936000001,102356.68550589398,0.0,102356.68550589398,1.0,-2608.58,24.296,0.0,23.852922227896187,close_grid_long
5,821,HYPE,0.0,-4.892491506,102351.79301438798,0.0,102351.79301438798,1.0,1006.23,24.311,1006.23,24.311,entry_initial_normal_long
6,956,HYPE,0.0,-5.168962674,102346.62405171398,0.0,102346.62405171398,1.0,1086.51,23.787,2092.74,24.038949367814446,entry_trailing_cropped_long
7,967,HYPE,0.0,-17.190720456,102329.43333125798,0.0,102329.43333125798,1.0,3672.76,23.403,5765.5,23.633834564218198,entry_grid_normal_long
8,1155,HYPE,1284.0731486182524,-14.771439592000002,103598.73504028424,0.0,103598.73504028424,1.0,-3070.73,24.052,2694.77,23.633834564218198,close_grid_long
9,1161,HYPE,1183.4498413817284,-12.974239642,104769.21064202397,0.0,104769.21064202397,1.0,-2694.77,24.073,0.0,23.633834564218198,close_grid_long
10,1162,HYPE,0.0,-5.007787232,104764.20285479198,0.0,104764.20285479198,1.0,1042.16,24.026,1042.16,24.026,entry_initial_normal_long
11,1249,HYPE,477.3092800000021,-5.103249088000001,105236.40888570398,0.0,105236.40888570398,1.0,-1042.16,24.484,0.0,24.026,close_grid_long
12,1250,HYPE,0.0,-5.030135208000001,105231.37875049598,0.0,105231.37875049598,1.0,1028.91,24.444,1028.91,24.444,entry_initial_normal_long
13,1265,HYPE,478.4431499999999,-5.1258238380000005,105704.69607665797,0.0,105704.69607665797,1.0,-1028.91,24.909,0.0,24.444,close_grid_long
14,1266,HYPE,0.0,-5.05253684,105699.64353981797,0.0,105699.64353981797,1.0,1021.54,24.73,1021.54,24.73,entry_initial_normal_long
15,1278,HYPE,480.1237999999988,-5.1485616,106174.61877821798,0.0,106174.61877821798,1.0,-1021.54,25.2,0.0,24.73,close_grid_long
16,1279,HYPE,0.0,-5.074978944000001,106169.54379927398,0.0,106169.54379927398,1.0,1007.58,25.184,1007.58,25.184,entry_initial_normal_long
17,1525,HYPE,482.63081999999923,-5.171505108000001,106647.00311416597,0.0,106647.00311416597,1.0,-1007.58,25.663,0.0,25.184,close_grid_long
18,1526,HYPE,0.0,-5.09754784,106641.90556632596,0.0,106641.90556632596,1.0,992.32,25.685,992.32,25.685,entry_initial_normal_long
19,1888,HYPE,0.0,-5.385650760000001,106636.51991556596,0.0,106636.51991556596,1.0,1068.2,25.209,2060.52,25.438235493952984,entry_trailing_cropped_long
20,1970,HYPE,0.0,-17.911088130000003,106618.60882743596,0.0,106618.60882743596,1.0,3616.21,24.765,5676.73,25.009368712269215,entry_grid_normal_long
21,2154,HYPE,1338.282419515403,-15.390671688,107941.50057526337,0.0,107941.50057526337,1.0,-3023.47,25.452,2653.26,25.009368712269215,close_grid_long
22,2155,HYPE,1232.7876104845845,-13.517829048000003,109160.77035669996,0.0,109160.77035669996,1.0,-2653.26,25.474,0.0,25.009368712269215,close_grid_long
23,2156,HYPE,0.0,-5.217685536,109155.55267116395,0.0,109155.55267116395,1.0,1024.16,25.473,1024.16,25.473,entry_initial_normal_long
24,2337,HYPE,0.0,-5.512602815999999,109150.04006834795,0.0,109150.04006834795,1.0,1103.58,24.976,2127.74,25.215224491714217,entry_trailing_cropped_long
25,2582,HYPE,0.0,-18.333330128,109131.70673821995,0.0,109131.70673821995,1.0,3734.18,24.548,5861.92,24.790186901220075,entry_grid_normal_long
26,2935,HYPE,0.0,-49.570109128,109082.13662909194,0.0,109082.13662909194,1.0,10287.67,24.092,16149.59,24.345425366216723,entry_grid_normal_long
27,3015,HYPE,1155.3274780267795,-15.703508442,110221.76059867672,0.0,110221.76059867672,1.0,-3177.69,24.709,12971.9,24.345425366216723,close_grid_long
28,3016,HYPE,1282.9862001220508,-15.890645120000002,111488.85615367876,0.0,111488.85615367876,1.0,-3210.88,24.745,9761.02,24.345425366216723,close_grid_long
29,3016,HYPE,1305.4623601220442,-15.895140352,112778.42337344881,0.0,112778.42337344881,1.0,-3210.88,24.752,6550.14,24.345425366216723,close_grid_long
30,3016,HYPE,1372.8908401220467,-15.908626048,114135.40558752285,0.0,114135.40558752285,1.0,-3210.88,24.773,3339.26,24.345425366216723,close_grid_long
