,balance,equity,balance_btc,equity_btc
0,99995.220166864,100000.0,0.0,0.0
60,99990.17017792001,99489.319726864,0.0,-505.9004400000019
120,99990.17017792001,99324.29184792,0.0,-665.8783300000074
180,99990.17017792001,100015.08623792,0.0,24.91605999999476
240,99973.37512968,99433.68450792,0.0,-556.4856700000105
300,99973.37512968,99532.90622968,0.0,-440.4689000000081
360,99973.37512968,97746.97022968,0.0,-2226.4049000000095
420,99973.37512968,97501.40402968,0.0,-2471.9711000000125
480,99973.37512968,97735.80812968,0.0,-2237.5670000000036
540,99973.37512968,96859.58327968,0.0,-3113.7918500000037
600,99973.37512968,97947.88802967998,0.0,-2025.4871000000219
660,99973.37512968,99784.05347967999,0.0,-189.3216500000184
720,99973.37512968,100983.97922967999,0.0,1010.6040999999808
780,102351.79301438798,102055.54082967999,0.0,2082.165699999982
840,102351.79301438798,102270.28838438798,0.0,-81.50462999999951
900,102346.62405171398,102366.88646438798,0.0,15.093450000000573
960,102329.43333125798,101237.57781171399,0.0,-1109.046240000003
1020,102329.43333125798,100917.83965125796,0.0,-1411.5936800000227
1080,102329.43333125798,101644.29265125797,0.0,-685.1406800000157
1140,104764.20285479198,104261.82965125797,0.0,1932.3963199999878
1200,105231.37875049598,104890.30421479198,0.0,126.10135999999862
1260,106169.54379927398,105447.44985049598,0.0,216.07110000000088
1320,106169.54379927398,106048.63419927398,0.0,-120.909600000001
1380,106169.54379927398,106478.87085927397,0.0,309.3270599999986
1440,106169.54379927398,106157.45283927397,0.0,-12.09096000000046
1500,106641.90556632596,106262.24115927398,0.0,92.69735999999874
1560,106641.90556632596,106531.75804632597,0.0,-110.14751999999713
1620,106641.90556632596,106460.31100632597,0.0,-181.59455999999983
1680,106641.90556632596,106288.63964632596,0.0,-353.2659199999981
1740,106641.90556632596,106293.60124632597,0.0,-348.3043199999991
1800,106641.90556632596,106273.75484632596,0.0,-368.15071999999867
1860,106636.51991556596,106134.83004632597,0.0,-507.07551999999924
1920,106618.60882743596,106419.68007556596,0.0,-216.83984000000586
1980,106618.60882743596,105855.83392743595,0.0,-762.7749000000182
2040,106618.60882743596,105719.59240743594,0.0,-899.0164200000233
2100,109155.55267116395,105265.45400743595,0.0,-1353.1548200000136
2160,109155.55267116395,109057.23331116396,0.0,-98.31936000000009
2220,109155.55267116395,108793.00003116396,0.0,-362.5526399999992
2280,109150.04006834795,108847.28051116396,0.0,-308.2721599999984
2340,109150.04006834795,108279.31674834795,0.0,-870.723320000006
2400,109150.04006834795,108689.97056834794,0.0,-460.0695000000106
2460,109150.04006834795,108168.67426834795,0.0,-981.3658000000052
2520,109150.04006834795,108506.98492834794,0.0,-643.0551400000074
2580,109131.70673821995,108002.71054834794,0.0,-1147.3295200000114
2640,109131.70673821995,107389.62089821996,0.0,-1742.0858399999897
2700,109131.70673821995,107764.78377821995,0.0,-1366.9229599999894
2760,109131.70673821995,107524.44505821995,0.0,-1607.2616799999914
2820,109131.70673821995,107500.99737821997,0.0,-1630.7093599999785
2880,109082.13662909194,107553.75465821997,0.0,-1577.9520799999764
2940,109082.13662909194,105619.25487909201,0.0,-3462.881749999928
3000,115613.923225006,106507.482329092,0.0,-2574.654299999933
3060,115613.923225006,115030.616725006,0.0,-583.3065000000023
3120,115613.923225006,115683.920005006,0.0,69.99677999999871
3180,115613.923225006,115578.369305006,0.0,-35.553920000000026
3240,115613.923225006,115922.797905006,0.0,308.87467999999853
3300,115613.923225006,115901.687765006,0.0,287.76454000000035
3360,115613.923225006,115565.036585006,0.0,-48.88664000000053
3420,115613.923225006,115060.615345006,0.0,-553.3078800000012
3480,115613.923225006,115416.15454500601,0.0,-197.7686800000009
3540,115613.923225006,115220.607985006,0.0,-393.31524000000303
3600,116128.272089384,115560.59234500599,0.0,-53.33088000000202
3660,116128.272089384,116303.36168938401,0.0,175.08960000000016
3720,116128.272089384,116086.688309384,0.0,-41.583780000000274
3780,116644.49735555799,116300.078759384,0.0,171.80667000000003
3840,116644.49735555799,116865.35205555799,0.0,220.85470000000197
3900,116644.49735555799,116653.11607555799,0.0,8.618720000002877
3960,116644.49735555799,116444.11211555799,0.0,-200.38523999999992
4020,116644.49735555799,116947.22989555799,0.0,302.73254000000253
4080,116644.49735555799,116979.55009555799,0.0,335.0527399999999
4140,116644.49735555799,116333.146095558,0.0,-311.35125999999775
4200,116638.606543438,116142.694043438,0.0,-495.91249999999894
4260,116638.606543438,116377.583243438,0.0,-261.023299999998
4320,116638.606543438,115746.737963438,0.0,-891.868579999998
4380,116638.606543438,116012.945723438,0.0,-625.6608199999986
4440,116638.606543438,116786.961563438,0.0,148.3550200000016
4500,116638.606543438,117299.243723438,0.0,660.6371799999998
4560,116638.606543438,116983.821083438,0.0,345.21454000000375
4620,116638.606543438,116142.694043438,0.0,-495.91249999999894
4680,116638.606543438,116686.294763438,0.0,47.68821999999778
4740,117693.552329102,117516.236603438,0.0,877.6300600000027
4800,117693.552329102,117686.01850910201,0.0,-7.533819999997736
4860,117693.552329102,117552.56226910201,0.0,-140.99006000000026
4920,117693.552329102,117404.038389102,0.0,-289.51393999999823
4980,117693.552329102,117311.48002910201,0.0,-382.07230000000044
5040,117687.60856912601,116857.29830910201,0.0,-836.2540199999972
5100,117687.60856912601,116528.213189126,0.0,-1159.3953800000074
5160,117667.840844534,117125.005469126,0.0,-562.6031000000033
5220,110833.11839920327,116447.30776453401,0.0,-1220.5330799999967
5280,117918.00336925803,111628.55623150805,0.0,795.4378323047694
5340,117918.00336925803,117809.91901925803,0.0,-108.08435000000274
5400,117892.24312479403,117144.34696925804,0.0,-773.6563999999997
5460,117688.95235078203,115973.71035479404,0.0,-1918.532769999986
5520,132037.29817052992,116491.59078078186,0.0,-1197.3615700001635
5580,132037.29817052992,132157.60297052993,0.0,120.30479999999982
5640,132626.05079846192,132025.26769052993,0.0,-12.030480000000455
5700,132626.05079846192,132481.1664984619,0.0,-144.88429999999926
5760,132626.05079846192,132003.04830846193,0.0,-623.0024899999987
5820,132626.05079846192,132001.73117846192,0.0,-624.3196200000003
5880,132597.07710530792,131071.83739846192,0.0,-1554.2133999999999
5940,136533.72102035934,128605.85481530795,0.0,-3991.2222899999792
6000,144975.56157935853,127905.68537539395,0.0,-8628.035644965397
6060,144763.10220280054,138621.244926018,0.0,-6354.31665334052
6120,147549.67655678716,150386.97258946014,0.0,5623.870386659613
6180,159408.80656395017,144043.0927525042,0.0,-3506.583804282966
6240,159408.80656395017,159502.00948395018,0.0,93.2029199999974
6300,159373.98186743018,158882.38266395018,0.0,-526.4239000000057
6360,163172.0562436402,158094.2757474302,0.0,-1279.7061199999748
6420,163898.3685671362,163775.7944836402,0.0,603.7382399999973
6480,163788.1334910282,162430.6872871362,0.0,-1467.6812800000014
6540,174187.14186104215,163126.9221110282,0.0,-661.2113799999968
6600,174961.40035690015,174165.76061104215,0.0,-21.38124999999851
6660,174923.17892282817,174626.76185690015,0.0,-334.63849999999456
6720,179084.15270130016,175761.89385282816,0.0,838.7149299999994
6780,185186.2604699381,177565.58945130015,0.0,-1518.563250000001
6840,187653.2435499201,185801.0451579381,0.0,623.6362999999974
6900,192937.50566292202,186529.15106992007,0.0,-1124.0924800000143
6960,193796.31675925004,192641.06216292203,0.0,-296.4434999999972
7020,193753.980932508,192910.56370925004,0.0,-885.7530499999967
7080,193753.980932508,191734.97203250803,0.0,-2019.008899999973
7140,193753.980932508,194015.70019250805,0.0,261.7192600000341
7200,205210.50422967604,188392.14007250805,0.0,-5361.8408599999675
7260,205210.50422967604,205443.21032967605,0.0,232.70609999999883
7320,207061.04423166005,205140.69239967605,0.0,-69.81183000000266
7380,206921.77870906607,207090.17823166007,0.0,29.134000000006033
7440,207353.5535267241,191554.5762090661,0.0,-15367.202499999987
7500,207214.0922771081,206226.11864672412,0.0,-1127.4348799999982
7560,207214.0922771081,206134.9214571082,0.0,-1079.170819999916
7620,219834.45811126014,210692.22615710815,0.0,3478.1338800000494
7680,232912.84796799012,218044.4600712602,0.0,-1789.998039999956
7740,232912.84796799012,232783.02001799011,0.0,-129.82795000000806
7800,232912.84796799012,233063.8723179901,0.0,151.02434999999633
7860,232912.84796799012,232115.33341799013,0.0,-797.5145500000052
7920,232912.84796799012,231805.3360679901,0.0,-1107.5119000000075
7980,237217.83355230122,231715.2513679901,0.0,-1197.5966000000046
8040,300837.3126626105,229516.7554958546,0.0,-7701.078056446621
8100,312128.8455513405,300988.01563261054,0.0,150.70297000003768
8160,312060.9877874265,310690.2819913405,0.0,-1438.563559999996
8220,322148.7245521365,315774.9443774265,0.0,3713.9565899999952
8280,325524.0962764598,327596.48028213665,0.0,5447.755730000142
8340,302173.3910249601,315534.8601766167,0.0,-9989.23609984312
8400,320790.03253862227,304396.1861028602,0.0,2202.8029652873943
8460,322219.0105097983,320961.79797862226,0.0,171.7654400000019
8520,323653.5207517183,322215.1635897983,0.0,-3.8469199999910346
8580,323653.5207517183,322628.9112517183,0.0,-1024.6094999999984
8640,326545.31769869226,323179.1645017183,0.0,-474.35625
8700,329483.13888561825,325191.36873869225,0.0,-1353.948960000003
8760,333898.3476673763,328836.16559561825,0.0,-646.9732899999935
8820,335385.2644974363,334923.4476473763,0.0,1025.0999800000081
8880,335311.9973648843,333637.6056774363,0.0,-1747.6588199999926
8940,343304.8199995082,333127.1973448842,0.0,-2184.8000200000615
9000,343304.8199995082,341891.1224995082,0.0,-1413.6975
9060,344832.33646045224,343987.1646595082,0.0,682.3446600000036
9120,344814.9217199882,343920.07651045226,0.0,-912.2599500000038
9180,352969.3634157782,341347.62842998817,0.0,-3467.293290000032
9240,352969.3634157782,352457.0115057782,0.0,-512.3519100000103
9300,352969.3634157782,353447.0448957782,0.0,477.6814799999953
9360,352969.3634157782,352564.8750657782,0.0,-404.4883500000016
9420,366248.7606566504,350249.6607957782,0.0,-2719.702619999998
9480,369925.40749460255,367130.1027927726,0.0,881.3421361221501
9540,378667.4476367305,366744.56059460255,0.0,-3180.8468999999914
9600,378584.7253259605,378172.4459567305,0.0,-495.0016800000033
9660,389337.9092199306,375746.2758059606,0.0,-2838.4495199999155
9720,391051.6808004266,388826.82249993057,0.0,-511.0867199999985
9780,390985.99873466656,386891.38059042656,0.0,-4160.300210000029
9840,390985.99873466656,392378.7513246666,0.0,1392.7525900000217
9900,400309.83758431656,392155.2518946666,0.0,1169.2531600000132
9960,400309.83758431656,399210.7366443165,0.0,-1099.10094000001
10020,400309.83758431656,399769.22289431654,0.0,-540.61469000001
10080,400289.62109932455,397262.73660431657,0.0,-3047.1009800000097
10140,400222.38805146853,397739.4281193245,0.0,-2550.1929800000244
10200,400222.38805146853,397172.02004146855,0.0,-3050.3680099999706
10260,400222.38805146853,389405.11458146846,0.0,-10817.273470000051
10320,400040.6003519445,392388.4292614686,0.0,-7833.958789999969
10380,399006.4048035213,381701.1305519447,0.0,-18339.469799999784
10440,423541.2376974727,419556.6632026026,0.0,16425.218730801254
10500,423541.2376974727,423546.2358574727,0.0,4.998160000006108
10560,423541.2376974727,423051.41801747266,0.0,-489.8196799999949
10620,423541.2376974727,421407.0233774727,0.0,-2134.2143199999978
10680,423541.2376974727,422336.6811374727,0.0,-1204.5565599999982
10740,423541.2376974727,423111.3959374727,0.0,-429.8417599999926
10800,425429.5602447127,423766.15489747265,0.0,224.91719999999077
10860,425429.5602447127,423984.8648247127,0.0,-1444.6954200000025
10920,425429.5602447127,423788.3076247127,0.0,-1641.2526199999984
10980,425429.5602447127,424353.4095747127,0.0,-1076.150670000006
11040,425429.5602447127,422820.2634147127,0.0,-2609.2968299999943
11100,425429.5602447127,423719.5126047127,0.0,-1710.047639999995
11160,425408.0751367867,422417.3211547127,0.0,-3012.2390899999978
11220,425408.0751367867,424456.04134678666,0.0,-952.0337900000046
11280,429257.0142551127,423350.09974678664,0.0,-2057.97539000001
11340,431164.38067117264,429188.28783511266,0.0,-68.72641999999679
11400,431164.38067117264,429720.88953117264,0.0,-1443.491140000009
11460,431142.6059631726,428480.84345117264,0.0,-2683.53722000001
11520,431142.6059631726,430591.9518431726,0.0,-550.6541200000152
11580,431070.1899471086,426789.9598031726,0.0,-4352.646160000017
11640,431070.1899471086,427704.80477710866,0.0,-3365.3851699999373
11700,431070.1899471086,425571.1124471086,0.0,-5499.077499999986
11760,431070.1899471086,425349.43012710864,0.0,-5720.759819999961
11820,431070.1899471086,425681.9536071087,0.0,-5388.2363399999485
11880,431070.1899471086,419170.0354571087,0.0,-11900.154489999934
11940,430874.3895602366,421414.5689471087,0.0,-9655.620999999946
12000,456509.7955768909,430738.6389102369,0.0,-135.75064999968296
12060,456509.7955768909,455911.86101689085,0.0,-597.934560000004
12120,458542.67587530287,456866.4582968909,0.0,356.6627200000073
12180,458542.67587530287,458232.5352753029,0.0,-310.1406000000118
12240,458542.67587530287,459292.18232530286,0.0,749.5064499999978
12300,460581.43549518887,458454.80270530283,0.0,-87.87317000001558
12360,460581.43549518887,461575.03459518886,0.0,993.5991000000015
12420,460581.43549518887,460117.75591518887,0.0,-463.6795799999874
12480,462631.0876211289,462410.6769151889,0.0,1829.241420000009
12540,462631.0876211289,461036.7805011289,0.0,-1594.3071200000009
12600,462631.0876211289,460403.0811411289,0.0,-2228.006479999989
12660,462631.0876211289,459578.2661011289,0.0,-3052.8215199999963
12720,462631.0876211289,460740.0482611289,0.0,-1891.0393599999882
12780,462607.72380232887,459975.5855411289,0.0,-2655.5020799999934
12840,462530.02165160887,457633.4070423289,0.0,-4974.316759999975
12900,462530.02165160887,456687.99185160897,0.0,-5842.029799999918
12960,477780.677688171,461644.7517516089,0.0,-885.2698999999362
13020,479910.50066573697,476550.964038171,0.0,-1229.7136500000106
13080,539639.3107585792,477773.94178573694,0.0,-2136.558880000004
13140,539639.3107585792,540538.5127585792,0.0,899.2019999999915
13200,539639.3107585792,537097.5664385792,0.0,-2541.744319999997
13260,539521.4223732952,537013.6409185792,0.0,-2625.669839999993
13320,539276.3603733712,534473.8881532953,0.0,-5047.534219999955
13380,539276.3603733712,513417.763013371,0.0,-25858.5973600002
13440,536553.4571604884,524283.33557337103,0.0,-14993.024800000127
13500,579676.6548706027,527130.8947140308,0.0,-9422.56244645755
13560,604981.2160151338,585940.3328257778,0.0,6263.677955175131
13620,604849.0534170897,604188.7489551337,0.0,-792.4670600000128
13680,604849.0534170897,595644.8042770898,0.0,-9204.24913999996
13740,622009.2413599077,610484.9953570897,0.0,5635.9419399999615
13800,639512.3426954537,616787.6737099077,0.0,-5221.567649999995
13860,642366.9244609457,639851.4635954536,0.0,339.12090000001285
13920,642366.9244609457,640342.1018909457,0.0,-2024.8225699999794
13980,642366.9244609457,638302.3359809456,0.0,-4064.588479999977
14040,642366.9244609457,641134.0989109457,0.0,-1232.8255499999937
14100,642366.9244609457,639923.6883709456,0.0,-2443.2360899999862
14160,648107.4009601616,642800.2813209457,0.0,433.3568600000253
14220,650991.9906389095,649697.7632801615,0.0,1590.3623199999997
14280,650991.9906389095,650137.3016989095,0.0,-854.6889399999984
14340,650991.9906389095,650209.1242989094,0.0,-782.8663400000127
14400,650991.9906389095,650977.6261189096,0.0,-14.364519999992039
14460,650991.9906389095,649246.7014589095,0.0,-1745.2891799999898
14520,650991.9906389095,649713.5483589096,0.0,-1278.442280000006
14580,650991.9906389095,649806.9177389095,0.0,-1185.072899999994
14640,656797.0753464336,652234.5216189096,0.0,1242.5309799999875
14700,656797.0753464336,657828.3038264336,0.0,1031.228479999998
14760,656763.9056922576,652630.3548664335,0.0,-4166.720479999993
14820,656653.5918125216,652593.2262122575,0.0,-4170.679480000041
14880,672256.2632949594,656941.4795325215,0.0,287.8877199998395
14940,678259.6882975874,672804.6792949594,0.0,548.4160000000037
15000,678259.6882975874,677654.1304775875,0.0,-605.5578199999895
15060,678259.6882975874,676675.3800475874,0.0,-1584.308249999985
15120,678225.4347627554,677471.0548575874,0.0,-788.6334399999881
15180,697235.9657187014,673245.0474927555,0.0,-4980.387269999982
15240,700338.7344297793,695625.5868287014,0.0,-1610.3788899999927
15300,700338.7344297793,695906.5753697794,0.0,-4432.159059999983
15360,700303.3658397193,697727.8156897794,0.0,-2610.918739999981
15420,700303.3658397193,695228.6584897194,0.0,-5074.70734999994
15480,700185.7396041673,695035.1382797194,0.0,-5268.227559999965
15540,700185.7396041673,693660.5983841673,0.0,-6525.141219999933
15600,700185.7396041673,688493.1619841674,0.0,-11692.577619999838
15660,700185.7396041673,691815.0853841674,0.0,-8370.654219999858
15720,700185.7396041673,709039.8733841673,0.0,8854.133780000067
15780,700185.7396041673,711664.6029841674,0.0,11478.86338000007
15840,700185.7396041673,712197.7511841675,0.0,12012.011580000139
15900,708885.0310909105,706907.2805841673,0.0,6721.540980000083
15960,708885.0310909105,715572.8283738033,0.0,6687.7972828928005
16020,708885.0310909105,705911.8842138033,0.0,-2973.1468771071573
16080,708885.0310909105,709400.5584938034,0.0,515.5274028928161
16140,708885.0310909105,709879.7719938034,0.0,994.740902892857
16200,708885.0310909105,708998.0191538034,0.0,112.98806289280084
16260,708885.0310909105,706889.4797538033,0.0,-1995.5513371071884
16320,708885.0310909105,710109.7944738034,0.0,1224.7633828927976
16380,708885.0310909105,703688.3335738034,0.0,-5196.697517107151
16440,708736.1571388446,698474.4906938034,0.0,-10410.54039710719
16500,708736.1571388446,706446.0815917376,0.0,-2290.0755471070684
16560,726506.3816737768,715846.1423317376,0.0,7109.985192892976
16620,739448.2222452917,729569.5020753836,0.0,3063.1204016068145
16680,742706.1181729838,741120.6356652917,0.0,1672.4134200000024
16740,742706.1181729838,738590.8120629838,0.0,-4115.3061100000095
16800,742581.3694368037,736481.6462629838,0.0,-6224.4719100000175
16860,742581.3694368037,731593.7985268038,0.0,-10987.570909999917
16920,742581.3694368037,734997.2388668037,0.0,-7584.130570000034
16980,742581.3694368037,746577.2370968038,0.0,3995.867660000111
17040,742581.3694368037,749026.0539268038,0.0,6444.684490000007
17100,742581.3694368037,741555.0873268037,0.0,-1026.2821099999812
17160,742581.3694368037,748278.9572668037,0.0,5697.587829999979
