,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,2,DOGE,0.0,-0.27437545080000003,99999.7256245492,0.0,99999.7256245492,1.0,386118.0,0.003553,386118.0,0.003553,entry_initial_normal_long
1,488,DOGE,10.039067999999993,-0.2763832644,100009.4883092848,0.0,100009.4883092848,1.0,-386118.0,0.003579,0.0,0.003553,close_trailing_long
2,489,DOGE,0.0,-0.274401272,100009.2139080128,0.0,100009.2139080128,1.0,383242.0,0.00358,383242.0,0.00358,entry_initial_normal_long
3,1057,DOGE,0.0,-0.2859903744,100008.9279176384,0.0,100008.9279176384,1.0,421566.0,0.003392,804808.0,0.003481523831771056,entry_trailing_normal_long
4,1320,DOGE,16.47938399999994,-0.5636875231999999,100024.8436141152,0.0,100024.8436141152,1.0,-804808.0,0.003502,0.0,0.003481523831771056,close_trailing_long
5,1323,DOGE,0.0,-0.2744430906,100024.5691710246,0.0,100024.5691710246,1.0,391279.0,0.003507,391279.0,0.003507,entry_initial_normal_long
6,5222,DOGE,10.955811999999927,-0.276634253,100035.24834877161,0.0,100035.24834877161,1.0,-391279.0,0.003535,0.0,0.003507,close_trailing_long
7,5223,DOGE,0.0,-0.2744716716,100034.97387710001,0.0,100034.97387710001,1.0,387891.0,0.003538,387891.0,0.003538,entry_initial_normal_long
8,5961,DOGE,4.6546920000001135,-0.27540261,100039.35316649001,0.0,100039.35316649001,1.0,-387891.0,0.00355,0.0,0.003538,close_trailing_long
9,5962,DOGE,0.0,-0.27448344560000004,100039.07868304441,0.0,100039.07868304441,1.0,385294.0,0.003562,385294.0,0.003562,entry_initial_normal_long
10,6652,DOGE,0.0,-0.2912511656,100038.78743187881,0.0,100038.78743187881,1.0,423823.0,0.003436,809117.0,0.0034960000296619647,entry_trailing_normal_long
11,6739,DOGE,0.0,-0.6011255865999999,100038.1863062922,0.0,100038.1863062922,1.0,890029.0,0.003377,1699146.0,0.003433666670786383,entry_trailing_normal_long
12,7889,DOGE,49.84160900000004,-1.1768285196,100086.8510867726,0.0,100086.8510867726,1.0,-1699146.0,0.003463,0.0,0.003433666670786383,close_trailing_long
13,7892,DOGE,0.0,-0.2746134734,100086.5764732992,0.0,100086.5764732992,1.0,394673.0,0.003479,394673.0,0.003479,entry_initial_normal_long
14,8805,DOGE,4.341403000000063,-0.275481754,100090.6423945452,0.0,100090.6423945452,1.0,-394673.0,0.00349,0.0,0.003479,close_trailing_long
15,8806,DOGE,0.0,-0.27462404160000004,100090.3677705036,0.0,100090.3677705036,1.0,392208.0,0.003501,392208.0,0.003501,entry_initial_normal_long
16,9183,DOGE,0.0,-0.29164600400000007,100090.0761244996,0.0,100090.0761244996,1.0,431429.0,0.00338,823637.0,0.003437619033627678,entry_trailing_normal_long
17,9699,DOGE,44.79017599999994,-0.5752280808,100134.2910724188,0.0,100134.2910724188,1.0,-823637.0,0.003492,0.0,0.003437619033627678,close_trailing_long
18,9700,DOGE,0.0,-0.27474377580000003,100134.016328643,0.0,100134.016328643,1.0,392379.0,0.003501,392379.0,0.003501,entry_initial_normal_long
19,11352,DOGE,6.670442999999865,-0.27607786440000004,100140.4106937786,0.0,100140.4106937786,1.0,-392379.0,0.003518,0.0,0.003501,close_trailing_long
20,11353,DOGE,0.0,-0.2747607252,100140.1359330534,0.0,100140.1359330534,1.0,390507.0,0.003518,390507.0,0.003518,entry_initial_normal_long
21,11488,DOGE,15.62028000000004,-0.2778847812,100155.4783282722,0.0,100155.4783282722,1.0,-390507.0,0.003558,0.0,0.003518,close_trailing_long
22,11489,DOGE,0.0,-0.27480165120000005,100155.203526621,0.0,100155.203526621,1.0,385092.0,0.003568,385092.0,0.003568,entry_initial_normal_long
23,11561,DOGE,12.322943999999966,-0.27726624,100167.249204381,0.0,100167.249204381,1.0,-385092.0,0.0036,0.0,0.003568,close_trailing_long
24,11562,DOGE,0.0,-0.274834155,100166.974370226,0.0,100166.974370226,1.0,382245.0,0.003595,382245.0,0.003595,entry_initial_normal_long
25,14851,DOGE,21.023474999999973,-0.27903885,100187.718806376,0.0,100187.718806376,1.0,-382245.0,0.00365,0.0,0.003595,close_trailing_long
26,14852,DOGE,0.0,-0.27489035700000003,100187.443916019,0.0,100187.443916019,1.0,376047.0,0.003655,376047.0,0.003655,entry_initial_normal_long
27,14871,DOGE,8.649081000000006,-0.2766201732,100195.81637684579,0.0,100195.81637684579,1.0,-376047.0,0.003678,0.0,0.003655,close_trailing_long
28,14872,DOGE,0.0,-0.27491232379999997,100195.54146452199,0.0,100195.54146452199,1.0,372409.0,0.003691,372409.0,0.003691,entry_initial_normal_long
29,14895,DOGE,3.351681000000122,-0.27558266000000003,100198.61756286198,0.0,100198.61756286198,1.0,-372409.0,0.0037,0.0,0.003691,close_trailing_long
30,14896,DOGE,0.0,-0.27492051160000003,100198.34264235038,0.0,100198.34264235038,1.0,372622.0,0.003689,372622.0,0.003689,entry_initial_normal_long
31,16091,DOGE,4.098842000000059,-0.27574028000000006,100202.16574407039,0.0,100202.16574407039,1.0,-372622.0,0.0037,0.0,0.003689,close_trailing_long
32,16092,DOGE,0.0,-0.27492998,100201.89081409038,0.0,100201.89081409038,1.0,371527.0,0.0037,371527.0,0.0037,entry_initial_normal_long
33,16562,DOGE,0.0,-0.289018496,100201.60179559438,0.0,100201.60179559438,1.0,408680.0,0.003536,780207.0,0.0036140952080665773,entry_trailing_normal_long
