,balance,equity,balance_btc,equity_btc
0,100010.48046216599,100000.0,0.0,0.0
60,100010.48046216599,100000.0,0.0,0.0
120,100010.48046216599,100000.0,0.0,0.0
180,100010.48046216599,100000.0,0.0,0.0
240,100010.48046216599,100000.0,0.0,0.0
300,100010.48046216599,100000.0,0.0,0.0
360,100010.48046216599,100000.0,0.0,0.0
420,100010.48046216599,100000.0,0.0,0.0
480,100010.48046216599,100010.48046216599,0.0,0.0
540,100010.48046216599,100010.48046216599,0.0,0.0
600,100015.784233926,100010.48046216599,0.0,0.0
660,100025.873833906,100015.784233926,0.0,0.0
720,100025.454448332,100025.81919390599,0.0,-0.054639999999896105
780,100025.454448332,100012.099908332,0.0,-13.354539999999828
840,100040.968815572,99974.71494833201,0.0,-50.73949999999998
900,100040.82900821201,100030.59193821199,0.0,-10.237069999999786
960,100040.82900821201,99971.38650821199,0.0,-69.44250000000001
1020,100046.13580731601,99979.842108212,0.0,-60.98690000000005
1080,100046.13580731601,100024.805047316,0.0,-21.330759999999994
1140,100045.99597660401,100009.273297316,0.0,-36.86250999999995
1200,100045.99597660401,99996.476396604,0.0,-49.51958000000007
1260,100056.64892750002,100004.74411660401,0.0,-41.25186000000005
1320,100056.64892750002,100038.21207750002,0.0,-18.43684999999996
1380,100056.64892750002,100030.62343750002,0.0,-26.025489999999902
1440,100056.64892750002,100019.1709075,0.0,-37.47802000000005
1500,100056.36924179403,100034.59668750003,0.0,-22.05223999999997
1560,100056.36924179403,100015.92617179404,0.0,-40.44306999999998
1620,100067.28310693003,100028.87192179405,0.0,-27.497320000000094
1680,100067.28310693003,100038.23427693003,0.0,-29.048829999999953
1740,100067.14325693002,100033.11172693004,0.0,-34.17138
1800,100072.59628813002,100039.63038693003,0.0,-27.512870000000003
1860,100072.45642981002,100041.75648813002,0.0,-30.839800000000068
1920,100072.31656441002,100026.84485981001,0.0,-45.611569999999915
1980,100077.59181577002,100026.79537441001,0.0,-45.52118999999995
2040,100083.06763409002,100054.69618577002,0.0,-22.895629999999848
2100,100083.06763409002,100066.65335409001,0.0,-16.41428
2160,100083.06763409002,100073.98863409001,0.0,-9.078999999999947
2220,100088.33530727003,100077.13688409001,0.0,-5.930749999999966
2280,100088.33530727003,100092.62060727002,0.0,4.285300000000083
2340,100088.33530727003,100086.78654727002,0.0,-1.5487599999999844
2400,100098.94662226603,100086.14638727003,0.0,-2.1889200000000018
2460,100098.94662226603,100100.82474226602,0.0,1.878120000000024
2520,100103.95195324202,100100.86470226603,0.0,1.9180800000000728
2580,100103.81203462202,100101.70586324202,0.0,-2.246089999999874
2640,100120.07203556602,100108.36099462204,0.0,4.548960000000012
2700,100120.07203556602,100119.03307556601,0.0,-1.0389599999999921
2760,100119.93210753401,100119.23287556601,0.0,-0.8391599999998899
2820,100119.93210753401,100118.87866753401,0.0,-1.0534399999999655
2880,100130.74777990201,100122.78186753401,0.0,2.8497600000000265
2940,100135.94663638201,100130.74777990201,0.0,0.0
3000,100135.80669182201,100135.94663638201,0.0,0.0
3060,100135.66676358202,100136.08539182201,0.0,0.2787000000000209
3120,100135.66676358202,100139.56236358202,0.0,3.895600000000022
3180,100135.10693979802,100133.37936358202,0.0,-2.2874000000000123
3240,100150.13316465002,100097.35927979804,0.0,-37.74765999999999
3300,100150.13316465002,100104.21577465003,0.0,-45.91738999999991
3360,100171.26256189402,100101.96270465002,0.0,-48.17046000000012
3420,100176.53309790202,100157.34686189402,0.0,-13.91570000000014
3480,100176.11308150801,100176.13172790203,0.0,-0.4013700000000737
3540,100176.11308150801,100156.71841150803,0.0,-19.394669999999895
3600,100176.11308150801,100152.251221508,0.0,-23.861859999999986
3660,100175.82170398801,100133.85978150801,0.0,-42.253300000000024
3720,100173.75763435801,100131.84367398801,0.0,-43.97803000000005
3780,100261.19074806204,99852.11372445003,0.0,-319.55656000000135
3840,100298.95635245203,100113.20334806203,0.0,-147.98739999999958
3900,100304.01647933605,100239.67756245202,0.0,-59.27878999999909
3960,100304.01647933605,100165.13355933604,0.0,-138.88291999999976
4020,100309.23664714604,100196.34026933605,0.0,-107.6762099999991
4080,100309.23664714604,100242.63936714604,0.0,-66.59727999999974
4140,100341.52047910604,100214.07170714604,0.0,-95.16493999999905
4200,100346.80350433003,100308.64019910604,0.0,-32.88027999999932
4260,100346.66325341203,100338.72350433003,0.0,-8.07999999999926
4320,100346.10283738804,100348.03640341203,0.0,1.3731500000010413
4380,100419.98889485886,100247.47808738805,0.0,-98.62474999999934
4440,100437.52447075803,99709.51596742605,0.0,-710.4729274328308
4500,100443.24499679203,100042.23035075804,0.0,-395.2941199999969
4560,100442.34487308003,99914.99452679201,0.0,-528.2504700000028
4620,100440.57004803605,99623.80619308003,0.0,-818.5386800000032
4680,100485.30561110805,99361.26507803606,0.0,-1079.3049700000033
4740,100476.3643876476,99467.24091110806,0.0,-1018.0647000000012
4800,100498.66590088732,99765.6563559321,0.0,-709.6661670499959
4860,100461.07840814468,100009.77969985621,0.0,-488.10438434561524
4920,100434.95872715705,99683.8432407982,0.0,-776.017126988009
4980,100440.42626415705,99759.51640181818,0.0,-675.4423253388823
5040,100472.55881599705,99927.52956881815,0.0,-512.896695338882
5100,100472.55881599705,100147.53619065817,0.0,-325.02262533888273
5160,100490.90811080938,100449.84039065817,0.0,-22.71842533888447
5220,100490.90811080938,100432.50223985816,0.0,-58.405870951216485
5280,100587.26512399982,100598.53208349817,0.0,83.07944997538013
5340,100592.21156292182,100576.79897095817,0.0,-10.466153041652131
5400,100602.91571557782,100578.12182988015,0.0,-14.089733041652165
5460,100602.49392587782,100590.55296253617,0.0,-12.362753041652203
5520,100618.79591075382,100602.04428283617,0.0,-0.4496430416521635
5580,100618.65528579382,100620.97375771217,0.0,2.1778469583478812
5640,100631.71908499218,100636.36211227217,0.0,4.502399999999921
5700,100631.43715186218,100630.91228499217,0.0,-0.8068000000000777
5760,100647.38411921218,100644.80040186217,0.0,13.363249999999951
5820,100652.81277785217,100650.16931921217,0.0,2.785199999999918
5880,100652.39078991217,100652.81277785217,0.0,0.0
5940,100652.39078991217,100646.02928991217,0.0,-6.361499999999958
6000,100668.59962514216,100657.53426991217,0.0,5.143480000000023
6060,100668.59962514216,100668.59962514216,0.0,0.0
6120,100673.73800336616,100668.59962514216,0.0,0.0
6180,100673.73800336616,100676.36286336616,0.0,2.624860000000044
6240,100684.21718328618,100672.80055336616,0.0,-0.93744999999998
6300,100689.24220261417,100684.59216328617,0.0,0.374980000000042
6360,100704.88500032417,100662.42087519217,0.0,-26.39914999999976
6420,100704.88500032417,100644.13687032416,0.0,-60.74813000000023
6480,100710.12624390217,100650.69296032419,0.0,-54.19204000000032
6540,100736.66785878417,100660.58011390215,0.0,-49.546130000000126
6600,100736.23388183217,100720.83795878418,0.0,-15.829899999999814
6660,100752.20261981616,100709.34720183218,0.0,-26.88667999999979
6720,100752.20261981616,100700.74722981616,0.0,-51.45538999999985
6780,100757.54481883216,100722.62619981615,0.0,-29.57641999999983
6840,100757.54481883216,100725.16580883216,0.0,-32.37900999999987
6900,100757.54481883216,100723.37087883215,0.0,-34.17393999999979
6960,100757.54481883216,100727.56758883216,0.0,-29.977229999999796
7020,100757.54481883216,100739.18998883216,0.0,-18.35482999999994
7080,100757.54481883216,100733.88110883215,0.0,-23.663709999999856
7140,100757.54481883216,100723.58166883215,0.0,-33.96314999999994
7200,100757.11097328216,100733.70906883215,0.0,-23.835749999999837
7260,100757.11097328216,100685.53625328216,0.0,-71.57472
7320,100757.11097328216,100731.42727328217,0.0,-25.68370000000026
7380,100778.76127937816,100742.77547328218,0.0,-14.335500000000176
7440,100778.76127937816,100760.04513937815,0.0,-18.71614000000003
7500,100778.76127937816,100772.09937937815,0.0,-6.661899999999912
7560,100778.76127937816,100778.42215937815,0.0,-0.33911999999983866
7620,100789.69874381216,100788.53168937816,0.0,9.770410000000112
7680,100794.88037253816,100794.09334381216,0.0,4.394599999999957
7740,100794.88037253816,100795.09230253816,0.0,0.2119300000000346
7800,100805.64003166016,100797.83322253816,0.0,2.952850000000059
7860,100805.64003166016,100805.64003166016,0.0,0.0
7920,100805.35826248417,100805.64003166016,0.0,0.0
7980,100810.09670416216,100804.83874248416,0.0,-0.5195200000000004
8040,100810.09670416216,100807.07417416216,0.0,-3.022530000000048
8100,100810.09670416216,100808.74494416214,0.0,-1.3517599999999956
8160,100815.42243253216,100805.16098416217,0.0,-4.935720000000023
8220,100820.66394379215,100803.45420253216,0.0,-11.968230000000052
8280,100820.38212471215,100803.31919379215,0.0,-17.344749999999937
