,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,2,ADA,0.0,-0.405639962,99999.594360038,0.0,99999.594360038,1.0,42511.0,0.04771,42511.0,0.04771,entry_initial_normal_long
1,57,ADA,21.680609999999856,-0.409976084,100020.864993954,0.0,100020.864993954,1.0,-42511.0,0.04822,0.0,0.04771,close_trailing_long
2,58,ADA,0.0,-0.40572419000000004,100020.459269764,0.0,100020.459269764,1.0,41957.0,0.04835,41957.0,0.04835,entry_initial_normal_long
3,292,ADA,78.04002000000003,-0.421332194,100098.07795757,0.0,100098.07795757,1.0,-41957.0,0.05021,0.0,0.04835,close_trailing_long
4,293,ADA,0.0,-0.406042308,100097.671915262,0.0,100097.671915262,1.0,40338.0,0.05033,40338.0,0.05033,entry_initial_normal_long
5,340,ADA,13.311539999999878,-0.408704616,100110.574750646,0.0,100110.574750646,1.0,-40338.0,0.05066,0.0,0.05033,close_trailing_long
6,341,ADA,0.0,-0.4060865840000001,100110.168664062,0.0,100110.168664062,1.0,39922.0,0.05086,39922.0,0.05086,entry_initial_normal_long
7,626,ADA,18.76333999999993,-0.40983925200000004,100128.52216481,0.0,100128.52216481,1.0,-39922.0,0.05133,0.0,0.05086,close_trailing_long
8,628,ADA,0.0,-0.40616262,100128.11600219,0.0,100128.11600219,1.0,39587.0,0.0513,39587.0,0.0513,entry_initial_normal_long
9,707,ADA,4.750440000000081,-0.40711270800000005,100132.459329482,0.0,100132.459329482,1.0,-39587.0,0.05142,0.0,0.0513,close_trailing_long
10,708,ADA,0.0,-0.406175634,100132.053153848,0.0,100132.053153848,1.0,39381.0,0.05157,39381.0,0.05157,entry_initial_normal_long
11,3785,ADA,0.0,-0.4186348160000001,100131.634519032,0.0,100131.634519032,1.0,43319.0,0.04832,82700.0,0.04986762091898428,entry_trailing_normal_long
12,4413,ADA,0.0,-0.8724023,100130.762116732,0.0,100130.762116732,1.0,90970.0,0.04795,173670.0,0.048863152818563946,entry_trailing_normal_long
13,4433,ADA,0.0,-2.7932185,100127.96889823201,0.0,100127.96889823201,1.0,294023.0,0.0475,467693.0,0.04800618407801699,entry_grid_normal_long
14,4635,ADA,0.0,-7.379613280000001,100120.589284952,0.0,100120.589284952,1.0,791804.0,0.0466,1259497.0,0.04712216277609236,entry_grid_normal_long
15,5120,ADA,1332.3428100000026,-12.136513092,101440.79558186,0.0,101440.79558186,1.0,-1259497.0,0.04818,0.0,0.04712216277609236,close_trailing_long
