,balance,equity,balance_btc,equity_btc
0,100020.459269764,100000.0,0.0,0.0
60,100020.459269764,100026.33324976401,0.0,5.873980000000052
120,100020.459269764,100015.42442976401,0.0,-5.034839999999795
180,100020.459269764,100025.91367976401,0.0,5.454410000000214
240,100097.671915262,100026.752819764,0.0,6.29355000000018
300,100110.168664062,100104.93275526201,0.0,7.260839999999984
360,100110.168664062,100105.378024062,0.0,-4.7906400000000815
420,100110.168664062,100114.160864062,0.0,3.9921999999998374
480,100110.168664062,100120.947604062,0.0,10.778939999999976
540,100110.168664062,100139.710944062,0.0,29.542279999999906
600,100128.11600219,100146.49768406201,0.0,36.329019999999765
660,100132.053153848,100131.67883219,0.0,3.5628299999999924
720,100132.053153848,100105.667883848,0.0,-26.38526999999988
780,100132.053153848,100109.212173848,0.0,-22.840979999999888
840,100132.053153848,100079.282613848,0.0,-52.77054000000003
900,100132.053153848,100099.760733848,0.0,-32.29241999999978
960,100132.053153848,100081.251663848,0.0,-50.80148999999998
1020,100132.053153848,100075.738323848,0.0,-56.31483000000003
1080,100132.053153848,100102.911213848,0.0,-29.141939999999906
1140,100132.053153848,100099.760733848,0.0,-32.29241999999978
1200,100132.053153848,100092.672153848,0.0,-39.381000000000036
1260,100132.053153848,100103.305023848,0.0,-28.748129999999787
1320,100132.053153848,100111.181223848,0.0,-20.871929999999832
1380,100132.053153848,100101.33597384799,0.0,-30.717179999999843
1440,100132.053153848,100109.212173848,0.0,-22.840979999999888
1500,100132.053153848,100101.729783848,0.0,-30.323369999999993
1560,100132.053153848,100069.831173848,0.0,-62.221979999999924
1620,100132.053153848,100079.282613848,0.0,-52.77054000000003
1680,100132.053153848,100081.645473848,0.0,-50.40767999999986
1740,100132.053153848,100082.82690384799,0.0,-49.22625000000004
1800,100132.053153848,100079.676423848,0.0,-52.37672999999992
1860,100132.053153848,100079.282613848,0.0,-52.77054000000003
1920,100132.053153848,100056.835443848,0.0,-75.2177099999998
1980,100132.053153848,100055.654013848,0.0,-76.39913999999989
2040,100132.053153848,100072.587843848,0.0,-59.4653099999999
2100,100132.053153848,100093.065963848,0.0,-38.98718999999991
2160,100132.053153848,100087.158813848,0.0,-44.89433999999981
2220,100132.053153848,100098.185493848,0.0,-33.86765999999999
2280,100132.053153848,100102.123593848,0.0,-29.929559999999874
2340,100132.053153848,100097.004063848,0.0,-35.0490899999998
2400,100132.053153848,100092.672153848,0.0,-39.381000000000036
2460,100132.053153848,100122.207903848,0.0,-9.845250000000009
2520,100132.053153848,100127.721243848,0.0,-4.33190999999996
2580,100132.053153848,100099.760733848,0.0,-32.29241999999978
2640,100132.053153848,100101.729783848,0.0,-30.323369999999993
2700,100132.053153848,100111.575033848,0.0,-20.478119999999986
2760,100132.053153848,100098.973113848,0.0,-33.08004000000002
2820,100132.053153848,100102.123593848,0.0,-29.929559999999874
2880,100132.053153848,100111.575033848,0.0,-20.478119999999986
2940,100132.053153848,100132.446963848,0.0,0.39381000000012056
3000,100132.053153848,100127.327433848,0.0,-4.725719999999807
3060,100132.053153848,100128.508863848,0.0,-3.544289999999992
3120,100132.053153848,100131.265533848,0.0,-0.7876199999999679
3180,100132.053153848,100117.482183848,0.0,-14.570969999999816
3240,100132.053153848,100100.548353848,0.0,-31.504799999999808
3300,100132.053153848,100097.004063848,0.0,-35.0490899999998
3360,100132.053153848,100091.884533848,0.0,-40.168620000000004
3420,100132.053153848,100109.212173848,0.0,-22.840979999999888
3480,100132.053153848,100113.150273848,0.0,-18.902879999999776
3540,100132.053153848,100097.791683848,0.0,-34.26146999999983
3600,100132.053153848,100095.035013848,0.0,-37.01813999999986
3660,100132.053153848,100075.738323848,0.0,-56.31483000000003
3720,100132.053153848,100068.649743848,0.0,-63.403410000000015
3780,100131.634519032,99976.104393848,0.0,-155.94875999999994
3840,100131.634519032,100012.743269032,0.0,-118.8912499999998
3900,100131.634519032,100030.937269032,0.0,-100.69724999999997
3960,100131.634519032,100000.338269032,0.0,-131.2962499999996
4020,100131.634519032,100011.916269032,0.0,-119.71825000000005
4080,100131.634519032,100039.207269032,0.0,-92.42724999999973
4140,100131.634519032,100052.439269032,0.0,-79.1952499999997
4200,100131.634519032,100073.114269032,0.0,-58.52024999999968
4260,100131.634519032,100064.017269032,0.0,-67.6172499999996
4320,100131.634519032,100054.920269032,0.0,-76.71425000000009
