,balance,equity,balance_btc,equity_btc
0,99998.9718341142,100000.0,0.0,0.0
60,99998.9718341142,100059.1684001142,0.0,60.19656600000001
120,99998.9718341142,100020.9585231142,0.0,21.98668899999995
180,99998.9718341142,99995.7698891142,0.0,-3.2019450000001215
240,99902.15788580659,99942.6176021142,0.0,-56.35423200000043
300,99902.15788580659,99932.56154580659,0.0,30.403659999999544
360,99902.15788580659,99954.27844580659,0.0,52.12056000000005
420,99902.15788580659,99954.7127838066,0.0,52.554898
480,99902.15788580659,99940.81396780659,0.0,38.6560819999996
540,99902.15788580659,99966.8742478066,0.0,64.71636199999962
600,99902.15788580659,99927.13232080659,0.0,24.974434999999662
660,99902.15788580659,99862.4159588066,0.0,-39.74192699999996
720,99792.4103992072,99794.44206180659,0.0,-107.71582399999971
780,99792.4103992072,99882.81330520721,0.0,90.40290599999938
840,99792.4103992072,99925.47286720721,0.0,133.06246800000008
900,99772.237365127,99832.41755320721,0.0,40.007154000000014
960,99772.237365127,99637.008306127,0.0,-135.2290589999994
1020,99772.237365127,99643.447785127,0.0,-128.78957999999963
1080,99772.237365127,99637.674459127,0.0,-134.562906
1140,99772.237365127,99656.548794127,0.0,-115.6885709999996
1200,99772.237365127,99645.224193127,0.0,-127.01317199999983
1260,99772.237365127,99702.735402127,0.0,-69.50196299999975
1320,99772.237365127,99680.752353127,0.0,-91.4850119999998
1380,99772.237365127,99705.40001412701,0.0,-66.83735100000004
1440,99772.237365127,99768.684549127,0.0,-3.552815999999609
1500,99772.237365127,99667.207242127,0.0,-105.03012299999979
1560,99772.237365127,99647.444703127,0.0,-124.79266200000008
1620,99772.237365127,99610.140135127,0.0,-162.0972299999999
1680,99772.237365127,99646.112397127,0.0,-126.12496799999992
1740,99772.237365127,99650.997519127,0.0,-121.23984599999947
1800,99772.237365127,99666.096987127,0.0,-106.14037799999917
1860,99772.237365127,99711.839493127,0.0,-60.39787199999927
1920,99772.237365127,99806.43321912701,0.0,34.19585400000018
1980,99672.7258299106,99702.51335112701,0.0,-69.72401399999923
2040,99672.7258299106,99618.7027479106,0.0,-54.02308200000058
2100,99672.7258299106,99641.3065479106,0.0,-31.419282000000056
2160,99672.7258299106,99618.7027479106,0.0,-54.02308200000058
2220,99672.7258299106,99690.58283191061,0.0,17.85700199999954
2280,99672.7258299106,99705.7273779106,0.0,33.00154799999938
2340,99672.7258299106,99690.1307559106,0.0,17.40492599999959
2400,99672.7258299106,99728.3311779106,0.0,55.6053479999999
2460,99672.7258299106,99648.53976391061,0.0,-24.186065999999848
2520,99672.7258299106,99721.55003791061,0.0,48.82420799999964
2580,99672.7258299106,99719.51569591061,0.0,46.789865999999364
2640,99672.7258299106,99741.6674199106,0.0,68.94158999999993
2700,99672.7258299106,99740.53722991061,0.0,67.81139999999957
2760,99672.7258299106,99688.3224519106,0.0,15.596621999999789
2820,99672.7258299106,99680.8631979106,0.0,8.137368000000109
2880,99672.7258299106,99676.3424379106,0.0,3.616607999999602
2940,99672.7258299106,99613.05179791061,0.0,-59.67403200000046
3000,99672.7258299106,99632.2650279106,0.0,-40.460802000000065
3060,99579.3760805734,99623.9016219106,0.0,-48.824208000000645
3120,99579.3760805734,99571.3240505734,0.0,-8.052030000000645
3180,99579.3760805734,99421.7863505734,0.0,-157.58973000000051
3240,99579.3760805734,99488.7332285734,0.0,-90.64285200000023
3300,99579.3760805734,99434.8996565734,0.0,-144.47642400000043
3360,99579.3760805734,99383.3666645734,0.0,-196.00941599999987
3420,99579.3760805734,99427.99791657341,0.0,-151.37816399999966
3480,99579.3760805734,99411.8938565734,0.0,-167.48222399999995
3540,99579.3760805734,99449.1632525734,0.0,-130.21282799999994
3600,99579.3760805734,99470.0985305734,0.0,-109.2775499999997
3660,99579.3760805734,99448.01296257341,0.0,-131.36311800000036
3720,99579.3760805734,99421.7863505734,0.0,-157.58973000000051
3780,99579.3760805734,99436.2800045734,0.0,-143.09607600000058
3840,99528.3363538834,99491.7239825734,0.0,-87.65209800000005
3900,99528.3363538834,99510.0883018834,0.0,-18.248052000000555
3960,99528.3363538834,99462.73576188339,0.0,-65.60059199999996
4020,99528.3363538834,99477.5189938834,0.0,-50.81736000000056
4080,99528.3363538834,99398.75208588339,0.0,-129.5842680000006
4140,99528.3363538834,99395.9802298834,0.0,-132.3561240000003
4200,99528.3363538834,99394.1323258834,0.0,-134.2040280000001
4260,99528.3363538834,99422.7748378834,0.0,-105.56151600000018
4320,99528.3363538834,99322.2950578834,0.0,-206.04129599999987
4380,99528.3363538834,99376.5772378834,0.0,-151.7591160000002
4440,99528.3363538834,99410.0704978834,0.0,-118.26585600000031
4500,99528.3363538834,99469.89638988339,0.0,-58.43996400000023
4560,99528.3363538834,99527.4124018834,0.0,-0.9239519999998983
4620,99528.3363538834,99543.58156188339,0.0,15.245207999999348
4680,99528.3363538834,99549.1252738834,0.0,20.788919999999763
4740,99528.3363538834,99518.1728818834,0.0,-10.163471999999906
4800,99528.3363538834,99554.43799788339,0.0,26.10164399999969
4860,99528.3363538834,99519.5588098834,0.0,-8.77754400000006
4920,99528.3363538834,99519.7897978834,0.0,-8.546556000000598
4980,99528.3363538834,99527.18141388339,0.0,-1.1549400000003858
5040,99528.3363538834,99531.57018588339,0.0,3.233831999999644
5100,99528.3363538834,99531.1082098834,0.0,2.771855999999695
5160,99422.1360442614,99453.2652538834,0.0,-75.07110000000046
5220,99422.1360442614,99486.1403642614,0.0,64.00432000000026
5280,99422.1360442614,99430.6072042614,0.0,8.471160000000111
5340,99422.1360442614,99413.42957426139,0.0,-8.706469999999563
5400,99422.1360442614,99429.19534426139,0.0,7.059300000000267
5460,99422.1360442614,99439.3136742614,0.0,17.177629999999674
5520,99422.1360442614,99444.25518426139,0.0,22.119140000000698
5580,99422.1360442614,99457.9031642614,0.0,35.76712000000024
5640,99422.1360442614,99444.9611142614,0.0,22.825070000000096
5700,99422.1360442614,99452.9616542614,0.0,30.82561000000026
5760,99422.1360442614,99498.6117942614,0.0,76.47575000000046
5820,99422.1360442614,99519.5543842614,0.0,97.41833999999972
5880,99422.1360442614,99553.67433426139,0.0,131.53829000000067
5940,99422.1360442614,99535.5554642614,0.0,113.41942000000004
6000,99422.1360442614,99516.7306642614,0.0,94.59462000000003
6060,99422.1360442614,99526.37837426139,0.0,104.24233000000054
6120,99422.1360442614,99518.14252426139,0.0,96.00647999999987
6180,99422.1360442614,99576.4994042614,0.0,154.36335999999972
6240,99422.1360442614,99593.67703426139,0.0,171.54099000000042
6300,99422.1360442614,99547.5562742614,0.0,125.42023000000029
6360,99422.1360442614,99528.9667842614,0.0,106.83073999999972
6420,99422.1360442614,99496.2586942614,0.0,74.12264999999967
6480,99422.1360442614,99492.02311426139,0.0,69.88707000000014
6540,99422.1360442614,99501.6708242614,0.0,79.53478000000064
6600,99422.1360442614,99518.3778342614,0.0,96.24179000000036
6660,99422.1360442614,99547.3209642614,0.0,125.18491999999979
6720,99422.1360442614,99584.49994426139,0.0,162.3638999999999
6780,99422.1360442614,99584.0293242614,0.0,161.89327999999992
6840,99422.1360442614,99611.7959042614,0.0,189.65986
6900,99422.1360442614,99593.4417242614,0.0,171.30567999999994
6960,99422.1360442614,99557.9099142614,0.0,135.7738700000002
7020,99458.4390636122,99562.85142426139,0.0,140.71538000000018
7080,99458.4390636122,99451.1968126122,0.0,-7.2422509999997216
7140,99458.4390636122,99463.1114836122,0.0,4.6724199999994855
7200,99458.4390636122,99504.9296426122,0.0,46.49057899999955
7260,99458.4390636122,99388.3527636122,0.0,-70.08630000000058
7320,99458.4390636122,99418.7234936122,0.0,-39.71556999999978
7380,99360.86297620759,99404.9398546122,0.0,-53.499208999999816
7440,99360.86297620759,99300.66471220758,0.0,-60.19826399999974
7500,99360.86297620759,99274.62657420759,0.0,-86.23640200000058
7560,99360.86297620759,99270.08781620758,0.0,-90.77516000000061
7620,99360.86297620759,99291.58719620759,0.0,-69.2757799999998
7680,99360.86297620759,99285.37626420759,0.0,-75.48671200000018
7740,99360.86297620759,99175.49054420758,0.0,-185.37243199999975
7800,99360.86297620759,99191.01787420758,0.0,-169.84510199999988
7860,99360.86297620759,99241.42197620758,0.0,-119.44100000000064
7920,99360.86297620759,99187.91240820759,0.0,-172.95056800000006
7980,99360.86297620759,99233.77775220759,0.0,-127.0852239999998
8040,99360.86297620759,99281.31527020759,0.0,-79.54770600000026
8100,99360.86297620759,99261.01030020759,0.0,-99.85267600000068
8160,99360.86297620759,99284.8985002076,0.0,-75.96447600000013
8220,99360.86297620759,99274.14881020758,0.0,-86.71416600000053
8280,99360.86297620759,99239.98868420758,0.0,-120.87429200000048
8340,99360.86297620759,99201.05091820759,0.0,-159.81205799999992
8400,99360.86297620759,99266.5045862076,0.0,-94.35838999999969
8460,99360.86297620759,99283.94297220759,0.0,-76.92000400000002
8520,99360.86297620759,99220.8781242076,0.0,-139.9848520000005
8580,99360.86297620759,99161.6353882076,0.0,-199.22758800000034
8640,99360.86297620759,99165.45750020759,0.0,-195.4054759999997
8700,99360.86297620759,99159.96321420759,0.0,-200.8997620000007
8760,99360.86297620759,99130.10296420759,0.0,-230.76001200000007
8820,99360.86297620759,99196.75104220759,0.0,-164.1119340000005
8880,99360.86297620759,99185.04582420758,0.0,-175.81715199999974
8940,99360.86297620759,99125.08644220758,0.0,-235.77653400000003
9000,99360.86297620759,99146.10805820758,0.0,-214.75491800000023
9060,99360.86297620759,99159.48545020759,0.0,-201.37752600000064
9120,99360.86297620759,98973.39637220759,0.0,-387.4666040000003
9180,99360.86297620759,98947.83599820759,0.0,-413.02697800000016
9240,99360.86297620759,98911.04817020759,0.0,-449.8148060000004
9300,99359.88058428558,98767.00232420758,0.0,-593.8606520000004
9360,99359.88058428558,98621.97412428558,0.0,-737.9064599999982
9420,99359.88058428558,99157.73846028559,0.0,-202.14212399999815
9480,99359.88058428558,98942.52975228558,0.0,-417.350831999999
9540,99359.88058428558,98809.09032028558,0.0,-550.7902639999987
9600,99359.88058428558,98818.12005628558,0.0,-541.7605279999987
9660,99359.88058428558,98862.76708428559,0.0,-497.113499999998
9720,99359.88058428558,98755.41355628558,0.0,-604.4670279999984
9780,99359.88058428558,98852.23239228559,0.0,-507.64819199999795
9840,99359.88058428558,98806.08040828558,0.0,-553.8001759999985
9900,99359.88058428558,99056.40475628558,0.0,-303.47582799999816
9960,99359.88058428558,98872.29847228558,0.0,-487.58211199999903
10020,99359.88058428558,98831.16300828558,0.0,-528.717575999999
10080,99359.88058428558,98815.11014428559,0.0,-544.7704399999983
10140,99359.88058428558,98884.83977228559,0.0,-475.0408119999982
10200,99359.88058428558,98892.36455228558,0.0,-467.51603199999903
10260,99359.88058428558,98922.96532428559,0.0,-436.91525999999794
10320,99359.88058428558,99158.74176428559,0.0,-201.13881999999828
10380,99359.88058428558,99207.40200828559,0.0,-152.47857599999804
10440,99359.88058428558,99145.19716028558,0.0,-214.683423999999
10500,99359.88058428558,99148.70872428558,0.0,-211.17185999999828
10560,99359.88058428558,99036.33867628558,0.0,-323.54190799999816
10620,99359.88058428558,98970.62226428559,0.0,-389.2583199999987
10680,99359.88058428558,99013.76433628557,0.0,-346.116247999999
10740,99359.88058428558,99029.31554828558,0.0,-330.5650359999985
10800,99359.88058428558,98986.67512828558,0.0,-373.20545599999826
10860,99359.88058428558,98844.20596028559,0.0,-515.6746239999982
10920,99359.88058428558,99033.32876428559,0.0,-326.55181999999894
10980,99566.52509916118,99197.36896828558,0.0,-162.51161599999807
11040,99566.52509916118,99461.32132216118,0.0,-105.20377700000067
11100,99566.52509916118,99382.98342616118,0.0,-183.5416730000004
11160,99566.52509916118,99375.19985316118,0.0,-191.32524600000067
11220,99566.52509916118,99334.77549016118,0.0,-231.74960900000067
11280,99566.52509916118,99258.19517516118,0.0,-308.3299240000006
11340,99566.52509916118,99176.34211716118,0.0,-390.1829820000005
11400,99566.52509916118,99221.78814016118,0.0,-344.73695900000047
11460,99566.52509916118,99245.64102516118,0.0,-320.88407400000034
11520,99566.52509916118,99198.93958716118,0.0,-367.5855120000002
11580,99566.52509916118,99249.90943616118,0.0,-316.61566300000027
11640,99566.52509916118,99291.08704816118,0.0,-275.4380510000003
11700,99566.52509916118,99300.62820216118,0.0,-265.89689700000025
11760,99566.52509916118,99327.49408316119,0.0,-239.03101600000042
11820,99566.52509916118,99388.00508616118,0.0,-178.5200130000004
11880,99566.52509916118,99442.23901416118,0.0,-124.28608500000024
11940,99566.52509916118,99366.66303116118,0.0,-199.86206800000028
12000,99566.52509916118,99431.19136216119,0.0,-135.3337370000007
12060,99566.52509916118,99481.15687916118,0.0,-85.36822000000063
12120,99566.52509916118,99451.52908516118,0.0,-114.99601400000071
12180,99566.52509916118,99491.45128216119,0.0,-75.07381700000009
12240,99566.52509916118,99642.35216516118,0.0,75.82706599999945
12300,99566.52509916118,99623.77202316119,0.0,57.24692399999927
12360,99566.52509916118,99648.62924016119,0.0,82.10414099999932
12420,99566.52509916118,99647.87599116119,0.0,81.35089199999996
12480,99566.52509916118,99636.32617316119,0.0,69.801073999999
12540,99566.52509916118,99576.81950216118,0.0,10.294402999999424
12600,99566.52509916118,99574.05758916118,0.0,7.532489999999171
12660,99520.79843168918,99554.97528116118,0.0,-11.549818000000958
12720,99520.79843168918,99490.19559568918,0.0,-30.602835999999435
12780,99520.79843168918,99508.40554768918,0.0,-12.392884000000318
12840,99520.79843168918,99448.71737168918,0.0,-72.08105999999992
12900,99520.79843168918,99387.51169968919,0.0,-133.28673199999992
12960,99520.79843168918,99353.36803968919,0.0,-167.43039199999953
13020,99520.79843168918,99277.74615568918,0.0,-243.0522759999996
13080,99520.79843168918,99341.22807168918,0.0,-179.57035999999988
13140,99520.79843168918,99373.60131968919,0.0,-147.19711200000006
13200,99520.79843168918,99341.73390368918,0.0,-179.0645279999999
13260,99520.79843168918,99350.08013168919,0.0,-170.71829999999972
13320,99520.79843168918,99417.10287168919,0.0,-103.6955599999998
13380,99520.79843168918,99285.58655168918,0.0,-235.21187999999992
13440,99520.79843168918,99278.50490368919,0.0,-242.2935279999997
13500,99520.79843168918,99303.79650368918,0.0,-217.00192799999968
13560,99520.79843168918,99316.18938768918,0.0,-204.60904399999993
13620,99520.79843168918,99379.41838768918,0.0,-141.38004399999957
13680,99520.79843168918,99353.11512368917,0.0,-167.68330800000007
13740,99520.79843168918,99387.76461568919,0.0,-133.03381599999994
13800,99520.79843168918,99421.14952768918,0.0,-99.64890399999969
13860,99520.79843168918,99331.61726368919,0.0,-189.18116799999993
13920,99520.79843168918,99277.24032368918,0.0,-243.55810799999955
