,balance,equity,balance_btc,equity_btc
0,100021.32025879,100000.0,0.0,0.0
60,100021.32025879,100027.44147879,0.0,6.121220000000054
120,100021.32025879,100016.07349879,0.0,-5.246759999999786
180,100021.32025879,100027.00424879,0.0,5.6839900000002235
240,100101.782827982,100027.87870879,0.0,6.558450000000188
300,100114.80592320999,100109.34948798199,0.0,7.566659999999984
360,100114.80592320999,100109.81344320999,0.0,-4.992480000000085
420,100114.80592320999,100118.96632320998,0.0,4.1603999999998305
480,100114.80592320999,100126.03900321,0.0,11.233079999999976
540,100114.80592320999,100145.59288320999,0.0,30.7869599999999
600,100135.58919170599,100152.66556320999,0.0,37.85963999999976
660,100135.58919170599,100131.06863170599,0.0,-4.520559999999959
720,100135.58919170599,100110.93159170599,0.0,-24.65759999999985
780,100135.58919170599,100114.63023170599,0.0,-20.95895999999986
840,100135.58919170599,100083.397271706,0.0,-52.19192000000001
900,100135.58919170599,100104.76719170599,0.0,-30.821999999999743
960,100135.58919170599,100085.452071706,0.0,-50.13711999999995
1020,100135.58919170599,100079.698631706,0.0,-55.89056
1080,100135.58919170599,100108.05487170599,0.0,-27.534319999999877
1140,100135.58919170599,100104.76719170599,0.0,-30.821999999999743
1200,100135.58919170599,100097.36991170599,0.0,-38.21928000000001
1260,100135.58919170599,100108.465831706,0.0,-27.12335999999975
1320,100135.58919170599,100116.68503170599,0.0,-18.9041599999998
1380,100135.58919170599,100106.411031706,0.0,-29.17815999999981
1440,100135.58919170599,100114.63023170599,0.0,-20.95895999999986
1500,100135.58919170599,100106.82199170599,0.0,-28.767199999999967
1560,100135.58919170599,100073.534231706,0.0,-62.054959999999895
1620,100135.58919170599,100083.397271706,0.0,-52.19192000000001
1680,100135.58919170599,100085.86303170599,0.0,-49.72615999999983
1740,100135.58919170599,100087.095911706,0.0,-48.49328000000002
1800,100135.58919170599,100083.80823170599,0.0,-51.78095999999989
1860,100135.58919170599,100083.397271706,0.0,-52.19192000000001
1920,100135.58919170599,100059.972551706,0.0,-75.61663999999978
1980,100135.58919170599,100058.73967170599,0.0,-76.84951999999986
2040,100135.58919170599,100076.410951706,0.0,-59.17823999999987
2100,100135.58919170599,100097.780871706,0.0,-37.80831999999989
2160,100135.58919170599,100091.61647170599,0.0,-43.972719999999775
2220,100135.58919170599,100103.12335170599,0.0,-32.46583999999996
2280,100135.58919170599,100107.232951706,0.0,-28.356239999999843
2340,100135.58919170599,100101.89047170599,0.0,-33.69871999999977
2400,100135.58919170599,100097.36991170599,0.0,-38.21928000000001
2460,100135.58919170599,100128.19191170599,0.0,-7.397279999999983
2520,100135.58919170599,100133.94535170599,0.0,-1.643839999999933
2580,100135.58919170599,100104.76719170599,0.0,-30.821999999999743
2640,100135.58919170599,100106.82199170599,0.0,-28.767199999999967
2700,100135.58919170599,100117.095991706,0.0,-18.49319999999996
2760,100135.58919170599,100103.94527170599,0.0,-31.643919999999994
2820,100135.58919170599,100107.232951706,0.0,-28.356239999999843
2880,100135.58919170599,100117.095991706,0.0,-18.49319999999996
2940,100135.58919170599,100138.87687170599,0.0,3.2876800000001514
3000,100135.58919170599,100133.534391706,0.0,-2.0547999999997737
3060,100135.58919170599,100134.76727170599,0.0,-0.8219199999999665
3120,100135.58919170599,100137.64399170599,0.0,2.054800000000059
3180,100135.58919170599,100123.26039170599,0.0,-12.328799999999783
3240,100135.58919170599,100105.589111706,0.0,-30.000079999999777
3300,100135.58919170599,100101.89047170599,0.0,-33.69871999999977
3360,100135.58919170599,100096.54799170599,0.0,-39.041199999999975
3420,100135.58919170599,100114.63023170599,0.0,-20.95895999999986
3480,100135.58919170599,100118.739831706,0.0,-16.84935999999974
3540,100135.58919170599,100102.712391706,0.0,-32.876799999999804
3600,100135.58919170599,100099.835671706,0.0,-35.753519999999824
3660,100135.58919170599,100079.698631706,0.0,-55.89056
3720,100135.58919170599,100072.30135170599,0.0,-63.28783999999999
3780,100135.15232092199,99975.72575170599,0.0,-159.8634399999999
3840,100135.15232092199,100013.96026092199,0.0,-121.1920599999998
3900,100135.15232092199,100032.946700922,0.0,-102.20561999999997
3960,100135.15232092199,100001.014960922,0.0,-134.13735999999957
4020,100135.15232092199,100013.09724092198,0.0,-122.05508000000006
4080,100135.15232092199,100041.576900922,0.0,-93.57541999999972
4140,100135.15232092199,100055.38522092199,0.0,-79.76709999999969
4200,100135.15232092199,100076.96072092198,0.0,-58.19159999999967
4260,100135.15232092199,100067.467500922,0.0,-67.68481999999958
4320,100135.15232092199,100057.97428092199,0.0,-77.1780400000001
4380,100131.33048654199,100027.76858092198,0.0,-107.38373999999976
4440,100131.33048654199,100004.20640654198,0.0,-127.12408000000555
4500,100131.33048654199,100165.14773654199,0.0,33.817249999996356
4560,100131.33048654199,100189.53278654198,0.0,58.20229999999706
4620,100123.644263902,100043.22248654198,0.0,-88.10800000000376
4680,100123.644263902,99834.26194390199,0.0,-289.3823200000041
