,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,2,BNB,0.0,-0.22763145600000004,99999.772368544,0.0,99999.772368544,1.0,67.14,16.952,67.14,16.952,entry_initial_normal_long
1,2,BTC,0.0,-0.22688204400000006,99999.5454865,0.0,99999.5454865,1.0,0.131,8659.62,0.131,8659.62,entry_initial_normal_long
2,846,BTC,10.104029999999895,-0.22890285,100009.42061365,0.0,100009.42061365,1.0,-0.131,8736.75,0.0,8659.62,close_trailing_long
3,847,BTC,0.0,-0.22748284000000005,100009.19313081,0.0,100009.19313081,1.0,0.13,8749.34,0.13,8749.34,entry_initial_normal_long
4,961,BNB,8.661059999999852,-0.22936366800000002,100017.624827142,0.0,100017.624827142,1.0,-67.14,17.081,0.0,16.952,close_trailing_long
5,962,BNB,0.0,-0.227696106,100017.397131036,0.0,100017.397131036,1.0,66.73,17.061,66.73,17.061,entry_initial_normal_long
6,3631,BTC,16.517799999999934,-0.2307864,100033.684144636,0.0,100033.684144636,1.0,-0.13,8876.4,0.0,8749.34,close_trailing_long
7,3632,BNB,4.938020000000108,-0.22868371000000004,100038.39348092601,0.0,100038.39348092601,1.0,-66.73,17.135,0.0,17.061,close_trailing_long
8,3632,BTC,0.0,-0.22764620800000004,100038.165834718,0.0,100038.165834718,1.0,0.128,8892.43,0.128,8892.43,entry_initial_normal_long
9,3633,BNB,0.0,-0.227744256,100037.938090462,0.0,100037.938090462,1.0,66.39,17.152,66.39,17.152,entry_initial_normal_long
10,4398,BTC,0.0,-0.34706000000000004,100037.591030462,0.0,100037.591030462,1.0,0.2,8676.5,0.328,8760.765365853658,entry_grid_normal_long
11,4403,BNB,0.0,-0.34764940000000005,100037.243381062,0.0,100037.243381062,1.0,103.9,16.73,170.29,16.894522755299786,entry_grid_normal_long
12,4654,BNB,0.0,-0.877851,100036.365530062,0.0,100036.365530062,1.0,266.5,16.47,436.79,16.635507406305088,entry_grid_normal_long
13,4657,BTC,0.0,-0.8765118000000001,100035.489018262,0.0,100035.489018262,1.0,0.513,8543.0,0.841,8627.931082045185,entry_grid_normal_long
14,4805,BTC,34.349561664684714,-0.8972724000000001,100068.94130752668,0.0,100068.94130752668,1.0,-0.516,8694.5,0.325,8627.931082045185,close_grid_long
15,4806,BTC,11.077384708680002,-0.281760444,100079.73693179135,0.0,100079.73693179135,1.0,-0.162,8696.31,0.163,8627.931082045185,close_grid_long
16,5121,BNB,50.02767071498983,-1.16194788,100128.60265462635,0.0,100128.60265462635,1.0,-346.23,16.78,90.56,16.635507406305088,close_grid_long
17,6371,BTC,25.51747362663483,-0.286374048,100153.83375420498,0.0,100153.83375420498,1.0,-0.163,8784.48,0.0,8627.931082045185,close_trailing_long
18,6372,BNB,2.0369292850113583,-0.301709696,100155.568973794,0.0,100155.568973794,1.0,-90.56,16.658,0.0,16.635507406305088,close_trailing_long
19,6372,BTC,0.0,-0.22883952000000005,100155.340134274,0.0,100155.340134274,1.0,0.13,8801.52,0.13,8801.52,entry_initial_normal_long
20,6373,BNB,0.0,-0.22800354400000003,100155.11213072999,0.0,100155.11213072999,1.0,68.33,16.684,68.33,16.684,entry_initial_normal_long
21,8632,BNB,-10.93280000000001,-0.22581698400000003,100143.95351374599,0.0,100143.95351374599,1.0,-68.33,16.524,0.0,16.684,close_trailing_long
22,8633,BNB,0.0,-0.22797055599999996,100143.72554318998,0.0,100143.72554318998,1.0,68.99,16.522,68.99,16.522,entry_initial_normal_long
23,8637,BTC,38.80760000000006,-0.23660104,100182.29654214998,0.0,100182.29654214998,1.0,-0.13,9100.04,0.0,8801.52,close_trailing_long
24,8638,BTC,0.0,-0.22844150000000002,100182.06810064998,0.0,100182.06810064998,1.0,0.125,9137.66,0.125,9137.66,entry_initial_normal_long
