,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,2,ADA,0.0,-0.44024879600000005,99999.559751204,0.0,99999.559751204,1.0,46138.0,0.04771,46138.0,0.04771,entry_initial_normal_long
1,57,ADA,23.53037999999984,-0.444954872,100022.645176332,0.0,100022.645176332,1.0,-46138.0,0.04822,0.0,0.04771,close_trailing_long
2,58,ADA,0.0,-0.44034279,100022.204833542,0.0,100022.204833542,1.0,45537.0,0.04835,45537.0,0.04835,entry_initial_normal_long
3,292,ADA,84.69882000000003,-0.457282554,100106.446370988,0.0,100106.446370988,1.0,-45537.0,0.05021,0.0,0.04835,close_trailing_long
4,293,ADA,0.0,-0.44070961200000003,100106.005661376,0.0,100106.005661376,1.0,43782.0,0.05033,43782.0,0.05033,entry_initial_normal_long
5,340,ADA,14.448059999999867,-0.44359922399999996,100120.010122152,0.0,100120.010122152,1.0,-43782.0,0.05066,0.0,0.05033,close_trailing_long
6,341,ADA,0.0,-0.4407731040000001,100119.569349048,0.0,100119.569349048,1.0,43332.0,0.05086,43332.0,0.05086,entry_initial_normal_long
7,626,ADA,20.366039999999924,-0.4448463120000001,100139.490542736,0.0,100139.490542736,1.0,-43332.0,0.05133,0.0,0.05086,close_trailing_long
8,628,ADA,0.0,-0.44086193999999995,100139.049680796,0.0,100139.049680796,1.0,42969.0,0.0513,42969.0,0.0513,entry_initial_normal_long
9,707,ADA,5.156280000000088,-0.441893196,100143.7640676,0.0,100143.7640676,1.0,-42969.0,0.05142,0.0,0.0513,close_trailing_long
10,708,ADA,0.0,-0.44088224400000003,100143.323185356,0.0,100143.323185356,1.0,42746.0,0.05157,42746.0,0.05157,entry_initial_normal_long
11,3785,ADA,0.0,-0.45441094400000004,100142.868774412,0.0,100142.868774412,1.0,47021.0,0.04832,89767.0,0.049867612151458775,entry_trailing_normal_long
12,4413,ADA,0.0,-0.9469549600000001,100141.92181945199,0.0,100141.92181945199,1.0,98744.0,0.04795,188511.0,0.048863147190349634,entry_trailing_normal_long
13,4433,ADA,0.0,-3.0319155,100138.88990395199,0.0,100138.88990395199,1.0,319149.0,0.0475,507660.0,0.04800618177520388,entry_grid_normal_long
14,4635,ADA,0.0,-8.010241760000001,100130.87966219199,0.0,100130.87966219199,1.0,859468.0,0.0466,1367128.0,0.047122161962888626,entry_grid_normal_long
15,5120,ADA,1446.1999999999998,-13.173645408,101563.90601678399,0.0,101563.90601678399,1.0,-1367128.0,0.04818,0.0,0.047122161962888626,close_trailing_long
16,5121,ADA,0.0,-0.447134124,101563.45888266,0.0,101563.45888266,1.0,46182.0,0.04841,46182.0,0.04841,entry_initial_normal_long
17,5171,ADA,37.86924000000006,-0.45470797200000007,101600.87341468799,0.0,101600.87341468799,1.0,-46182.0,0.04923,0.0,0.04841,close_trailing_long
18,5172,ADA,0.0,-0.447289938,101600.42612474998,0.0,101600.42612474998,1.0,44613.0,0.05013,44613.0,0.05013,entry_initial_normal_long
