,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,2,DOGE,0.0,-0.30003024260000005,99999.6999697574,0.0,99999.6999697574,1.0,422221.0,0.003553,422221.0,0.003553,entry_initial_normal_long
1,488,DOGE,10.977745999999993,-0.30222579180000003,100010.3754899656,0.0,100010.3754899656,1.0,-422221.0,0.003579,0.0,0.003553,close_trailing_long
2,489,DOGE,0.0,-0.30006128,100010.07542868561,0.0,100010.07542868561,1.0,419080.0,0.00358,419080.0,0.00358,entry_initial_normal_long
3,1057,DOGE,0.0,-0.31273425920000003,100009.7626944264,0.0,100009.7626944264,1.0,460988.0,0.003392,880068.0,0.0034815238095238094,entry_trailing_normal_long
4,1320,DOGE,18.020440000000065,-0.6163996272,100027.1667347992,0.0,100027.1667347992,1.0,-880068.0,0.003502,0.0,0.0034815238095238094,close_trailing_long
5,1323,DOGE,0.0,-0.30011152500000005,100026.86662327421,0.0,100026.86662327421,1.0,427875.0,0.003507,427875.0,0.003507,entry_initial_normal_long
6,5222,DOGE,11.98049999999992,-0.302507625,100038.54461564921,0.0,100038.54461564921,1.0,-427875.0,0.003535,0.0,0.003507,close_trailing_long
7,5223,DOGE,0.0,-0.3001455224,100038.24447012681,0.0,100038.24447012681,1.0,424174.0,0.003538,424174.0,0.003538,entry_initial_normal_long
8,5960,DOGE,5.090088000000124,-0.30116354,100043.0333945868,0.0,100043.0333945868,1.0,-424174.0,0.00355,0.0,0.003538,close_trailing_long
9,5961,DOGE,0.0,-0.30015899760000003,100042.7332355892,0.0,100042.7332355892,1.0,423714.0,0.003542,423714.0,0.003542,entry_initial_normal_long
10,6681,DOGE,0.0,-0.316564932,100042.4166706572,0.0,100042.4166706572,1.0,466085.0,0.003396,889799.0,0.003465523840777524,entry_trailing_normal_long
11,8805,DOGE,15.550269000000034,-0.6198339834000001,100057.3471056738,0.0,100057.3471056738,1.0,-889799.0,0.003483,0.0,0.003465523840777524,close_trailing_long
12,8806,DOGE,0.0,-0.30020234760000003,100057.0469033262,0.0,100057.0469033262,1.0,428738.0,0.003501,428738.0,0.003501,entry_initial_normal_long
13,9183,DOGE,0.0,-0.3188097120000001,100056.7280936142,0.0,100056.7280936142,1.0,471612.0,0.00338,900350.0,0.0034376190348197923,entry_trailing_normal_long
14,9699,DOGE,48.96190199999991,-0.62880444,100105.0611911742,0.0,100105.0611911742,1.0,-900350.0,0.003492,0.0,0.0034376190348197923,close_trailing_long
15,9700,DOGE,0.0,-0.3003451884,100104.7608459858,0.0,100104.7608459858,1.0,428942.0,0.003501,428942.0,0.003501,entry_initial_normal_long
16,11352,DOGE,8.149897999999965,-0.30197516800000007,100112.60876881781,0.0,100112.60876881781,1.0,-428942.0,0.00352,0.0,0.003501,close_trailing_long
17,11353,DOGE,0.0,-0.3003675436,100112.3084012742,0.0,100112.3084012742,1.0,426901.0,0.003518,426901.0,0.003518,entry_initial_normal_long
18,11488,DOGE,17.076040000000045,-0.3037827516,100129.08065852261,0.0,100129.08065852261,1.0,-426901.0,0.003558,0.0,0.003518,close_trailing_long
19,11489,DOGE,0.0,-0.30041703680000004,100128.78024148582,0.0,100128.78024148582,1.0,420988.0,0.003568,420988.0,0.003568,entry_initial_normal_long
20,11561,DOGE,13.471615999999962,-0.30311136000000005,100141.94874612581,0.0,100141.94874612581,1.0,-420988.0,0.0036,0.0,0.003568,close_trailing_long
21,11562,DOGE,0.0,-0.30045572000000004,100141.6482904058,0.0,100141.6482904058,1.0,417880.0,0.003595,417880.0,0.003595,entry_initial_normal_long
22,14851,DOGE,22.98339999999997,-0.3050524,100164.3266380058,0.0,100164.3266380058,1.0,-417880.0,0.00365,0.0,0.003595,close_trailing_long
23,14852,DOGE,0.0,-0.300522872,100164.0261151338,0.0,100164.0261151338,1.0,411112.0,0.003655,411112.0,0.003655,entry_initial_normal_long
24,14871,DOGE,9.455576000000008,-0.3024139872,100173.1792771466,0.0,100173.1792771466,1.0,-411112.0,0.003678,0.0,0.003655,close_trailing_long
25,14872,DOGE,0.0,-0.3005492716,100172.878727875,0.0,100172.878727875,1.0,407138.0,0.003691,407138.0,0.003691,entry_initial_normal_long
26,16082,DOGE,7.735622000000144,-0.30209639600000004,100180.312253479,0.0,100180.312253479,1.0,-407138.0,0.00371,0.0,0.003691,close_trailing_long
27,16083,DOGE,0.0,-0.3005707446,100180.0116827344,0.0,100180.0116827344,1.0,404319.0,0.003717,404319.0,0.003717,entry_initial_normal_long
28,16562,DOGE,0.0,-0.31452790720000007,100179.6971548272,0.0,100179.6971548272,1.0,444751.0,0.003536,849070.0,0.0036221904660393134,entry_trailing_normal_long
29,16693,DOGE,0.0,-0.6537839,100179.0433709272,0.0,100179.0433709272,1.0,933977.0,0.0035,1783047.0,0.003558185936209197,entry_trailing_normal_long
30,17552,DOGE,0.0,-0.051312709,100178.99205821821,0.0,100178.99205821821,1.0,75571.0,0.003395,1858618.0,0.003551550831854636,entry_trailing_cropped_long
31,17555,DOGE,0.0,-1.1939358864,100177.7981223318,0.0,100177.7981223318,1.0,1748588.0,0.003414,3607206.0,0.0034848732609116307,entry_grid_normal_long
32,17652,DOGE,0.0,-2.2941134840000004,100175.50400884781,0.0,100175.50400884781,1.0,3393659.0,0.00338,7000865.0,0.0034340361021102397,entry_grid_normal_long
33,18500,DOGE,0.0,-4.386551724,100171.11745712381,0.0,100171.11745712381,1.0,6586414.0,0.00333,13587279.0,0.003383604750885001,entry_grid_normal_long
34,18583,DOGE,508.0996829999944,-9.2964162918,100669.92072383201,0.0,100669.92072383201,1.0,-13587279.0,0.003421,0.0,0.003383604750885001,close_trailing_long
35,18584,DOGE,0.0,-0.302039675,100669.618684157,0.0,100669.618684157,1.0,442225.0,0.003415,442225.0,0.003415,entry_initial_normal_long
36,19494,DOGE,11.055624999999933,-0.3042508,100680.370058357,0.0,100680.370058357,1.0,-442225.0,0.00344,0.0,0.003415,close_trailing_long
37,19495,DOGE,0.0,-0.3020711736,100680.0679871834,0.0,100680.0679871834,1.0,438547.0,0.003444,438547.0,0.003444,entry_initial_normal_long
38,19702,DOGE,13.156410000000035,-0.30470245560000003,100692.9196947278,0.0,100692.9196947278,1.0,-438547.0,0.003474,0.0,0.003444,close_trailing_long
39,19703,DOGE,0.0,-0.302108766,100692.6175859618,0.0,100692.6175859618,1.0,433815.0,0.003482,433815.0,0.003482,entry_initial_normal_long
40,20437,DOGE,16.484970000000118,-0.30540576,100708.79715020179,0.0,100708.79715020179,1.0,-433815.0,0.00352,0.0,0.003482,close_trailing_long
41,20438,DOGE,0.0,-0.30215692239999997,100708.4949932794,0.0,100708.4949932794,1.0,428713.0,0.003524,428713.0,0.003524,entry_initial_normal_long
42,20479,DOGE,8.574260000000022,-0.3038717744,100716.765381505,0.0,100716.765381505,1.0,-428713.0,0.003544,0.0,0.003524,close_trailing_long
