,balance,equity,balance_btc,equity_btc
0,99999.74088136,100000.0,0.0,0.0
60,99999.74088136,99994.65690136001,0.0,-5.083980000000164
120,99999.74088136,99998.60568136,0.0,-1.1352000000000482
180,99999.74088136,100003.22568136001,0.0,3.484799999999952
240,99999.74088136,99984.93840136,0.0,-14.802480000000164
300,99999.74088136,99983.32668136,0.0,-16.414200000000047
360,99999.74088136,99989.38944136,0.0,-10.35144000000001
420,99999.74088136,99979.38648136001,0.0,-20.354400000000098
480,99999.74088136,99993.29202136,0.0,-6.448859999999943
540,99999.74088136,99992.55480136,0.0,-7.186080000000068
600,100008.84528964,99999.06768136,0.0,-0.6732000000000481
660,100017.5002009,100008.84528964,0.0,0.0
720,100044.22879998,100008.5409609,0.0,-8.95924000000008
780,100088.8204775,100004.06389998,0.0,-40.1648999999999
840,100115.75435035801,100092.5087775,0.0,3.6883000000001633
900,100115.75435035801,100115.75435035801,0.0,0.0
960,100115.49445843801,100115.75435035801,0.0,0.0
1020,100115.49445843801,100114.12901843802,0.0,-1.3654400000001188
1080,100115.49445843801,100112.74929843801,0.0,-2.745159999999931
1140,100115.49445843801,100093.58485843801,0.0,-21.90960000000005
1200,100115.49445843801,100112.43921843801,0.0,-3.05524000000002
1260,100115.49445843801,100109.765458438,0.0,-5.729
1320,100115.49445843801,100116.07789843802,0.0,0.5834399999998714
1380,100115.49445843801,100104.11805843802,0.0,-11.37639999999995
1440,100115.49445843801,100091.36465843802,0.0,-24.12980000000015
1500,100115.49445843801,100094.49605843802,0.0,-20.99839999999995
1560,100115.49445843801,100098.04225843801,0.0,-17.4522000000001
1620,100115.49445843801,100083.73709843801,0.0,-31.75736000000003
1680,100115.49445843801,100084.73737843802,0.0,-30.75708000000009
1740,100115.49445843801,100076.95953843801,0.0,-38.53492000000016
1800,100115.49445843801,100085.55949843801,0.0,-29.934960000000082
1860,100115.49445843801,100106.12337843802,0.0,-9.37108000000009
1920,100124.62348835802,100116.91905843801,0.0,1.4246000000000496
1980,100124.62348835802,100124.62348835802,0.0,0.0
2040,100124.62348835802,100124.62348835802,0.0,0.0
2100,100124.62348835802,100124.62348835802,0.0,0.0
2160,100124.36306303802,100124.62348835802,0.0,0.0
2220,100133.51235539802,100128.32228303803,0.0,3.9592199999998194
2280,100133.25163751803,100133.51235539802,0.0,0.0
2340,100133.25163751803,100133.20471751803,0.0,-0.046920000000020085
2400,100133.25163751803,100133.65597751802,0.0,0.4043400000000402
2460,100133.25163751803,100132.16971751803,0.0,-1.0819200000000202
2520,100142.41443455803,100138.59223751802,0.0,5.340600000000101
2580,100142.41443455803,100142.41443455803,0.0,0.0
2640,100142.41443455803,100142.41443455803,0.0,0.0
2700,100142.41443455803,100142.41443455803,0.0,0.0
