,balance,equity,balance_btc,equity_btc
0,100012.74941458201,100000.0,0.0,0.0
60,100012.74941458201,100000.0,0.0,0.0
120,100012.74941458201,100000.0,0.0,0.0
180,100012.74941458201,100000.0,0.0,0.0
240,100012.74941458201,100000.0,0.0,0.0
300,100012.74941458201,100000.0,0.0,0.0
360,100012.74941458201,100000.0,0.0,0.0
420,100012.74941458201,100000.0,0.0,0.0
480,100012.74941458201,100000.0,0.0,0.0
540,100012.74941458201,100000.0,0.0,0.0
600,100012.74941458201,100000.0,0.0,0.0
660,100012.74941458201,100000.0,0.0,0.0
720,100012.74941458201,100024.16879058201,0.0,11.419375999999968
780,100026.51404492802,100013.46312558201,0.0,0.7137109999997852
840,100026.00724266801,100026.51404492802,0.0,0.0
900,100026.00724266801,99994.59977866801,0.0,-31.407464000000143
960,100026.00724266801,99998.88261466801,0.0,-27.124628000000197
1020,100026.00724266801,99974.61321066802,0.0,-51.39403200000001
1080,100026.00724266801,99931.78485066802,0.0,-94.22239200000013
1140,100026.00724266801,99935.35388066802,0.0,-90.65336200000027
1200,100026.00724266801,99943.20574666801,0.0,-82.80149600000016
1260,100026.00724266801,99984.60649466801,0.0,-41.400748000000235
1320,100026.00724266801,99991.03074866801,0.0,-34.976494
1380,100026.00724266801,99979.60985266801,0.0,-46.39739000000028
1440,100026.00724266801,99986.74791266801,0.0,-39.259330000000254
1500,100026.00724266801,99971.04418066802,0.0,-54.96306200000018
1560,100026.00724266801,99998.16880866801,0.0,-27.83843400000029
1620,100026.00724266801,99980.32365866801,0.0,-45.68358400000018
1680,100026.00724266801,99971.04418066802,0.0,-54.96306200000018
1740,100026.00724266801,99968.90276266802,0.0,-57.10448000000015
1800,100026.00724266801,99997.45500266801,0.0,-28.552240000000076
1860,100026.00724266801,99972.47179266802,0.0,-53.535450000000296
1920,100026.00724266801,99992.45836066801,0.0,-33.54888200000012
1980,100026.00724266801,99988.88933066801,0.0,-37.11791200000028
2040,100026.00724266801,100001.737838668,0.0,-24.269404000000126
2100,100026.00724266801,99996.74119666801,0.0,-29.26604600000017
