,balance,equity,balance_btc,equity_btc
0,100023.6905022,100000.0,0.0,0.0
60,100023.6905022,100030.4924022,0.0,6.80190000000006
120,100023.6905022,100017.8603022,0.0,-5.8301999999997625
180,100023.6905022,100030.0065522,0.0,6.316050000000248
240,100113.10047844,100030.9782522,0.0,7.287750000000209
300,100127.57280964,100121.50917844,0.0,8.408699999999982
360,100127.57280964,100122.02460964,0.0,-5.548200000000095
420,100127.57280964,100132.19630964,0.0,4.623499999999812
480,100127.57280964,100140.05625964,0.0,12.483449999999973
540,100127.57280964,100161.78670964,0.0,34.21389999999989
600,100148.35821065,100169.64665964,0.0,42.07384999999973
660,100152.91804827799,100152.48453064999,0.0,4.126319999999991
720,100152.91804827799,100122.359348278,0.0,-30.558699999999863
780,100152.91804827799,100126.46424827799,0.0,-26.453799999999873
840,100152.91804827799,100091.80064827799,0.0,-61.11740000000004
900,100152.91804827799,100115.51784827799,0.0,-37.40019999999974
960,100152.91804827799,100094.081148278,0.0,-58.83689999999998
1020,100152.91804827799,100087.695748278,0.0,-65.22230000000003
1080,100152.91804827799,100119.166648278,0.0,-33.75139999999989
1140,100152.91804827799,100115.51784827799,0.0,-37.40019999999974
1200,100152.91804827799,100107.30804827799,0.0,-45.61000000000004
1260,100152.91804827799,100119.622748278,0.0,-33.29529999999975
1320,100152.91804827799,100128.744748278,0.0,-24.173299999999806
1380,100152.91804827799,100117.34224827799,0.0,-35.575799999999816
1440,100152.91804827799,100126.46424827799,0.0,-26.453799999999873
1500,100152.91804827799,100117.798348278,0.0,-35.119699999999995
1560,100152.91804827799,100080.85424827799,0.0,-72.06379999999992
1620,100152.91804827799,100091.80064827799,0.0,-61.11740000000004
1680,100152.91804827799,100094.537248278,0.0,-58.38079999999984
1740,100152.91804827799,100095.905548278,0.0,-57.01250000000005
1800,100152.91804827799,100092.25674827799,0.0,-60.661299999999905
1860,100152.91804827799,100091.80064827799,0.0,-61.11740000000004
1920,100152.91804827799,100065.802948278,0.0,-87.11509999999977
1980,100152.91804827799,100064.434648278,0.0,-88.48339999999988
2040,100152.91804827799,100084.04694827799,0.0,-68.87109999999988
2100,100152.91804827799,100107.76414827799,0.0,-45.1538999999999
2160,100152.91804827799,100100.92264827799,0.0,-51.99539999999978
2220,100152.91804827799,100113.69344827799,0.0,-39.22459999999998
2280,100152.91804827799,100118.25444827799,0.0,-34.66359999999985
2340,100152.91804827799,100112.32514827799,0.0,-40.59289999999977
2400,100152.91804827799,100107.30804827799,0.0,-45.61000000000004
2460,100152.91804827799,100141.515548278,0.0,-11.40250000000001
2520,100152.91804827799,100147.900948278,0.0,-5.017099999999954
2580,100152.91804827799,100115.51784827799,0.0,-37.40019999999974
2640,100152.91804827799,100117.798348278,0.0,-35.119699999999995
2700,100152.91804827799,100129.200848278,0.0,-23.717199999999984
