,balance,equity,balance_btc,equity_btc
0,99999.2501149,100000.0,0.0,0.0
60,99999.2501149,99984.4800849,0.0,-14.770030000000334
120,99999.2501149,99995.9076149,0.0,-3.3425000000000002
180,99999.2501149,100009.2776149,0.0,10.0275
240,99999.2501149,99956.3553349,0.0,-42.89478000000033
300,99999.2501149,99951.69111490001,0.0,-47.559
360,99999.2501149,99969.2363749,0.0,-30.01373999999989
420,99999.2501149,99940.2884149,0.0,-58.96170000000014
480,99999.2501149,99980.5302049,0.0,-18.719909999999693
540,99999.2501149,99978.3967349,0.0,-20.853380000000055
600,100037.8383606,99997.2446149,0.0,-2.0055
660,100075.04197086,100037.8383606,0.0,0.0
720,100073.50918744,100049.15681085999,0.0,-25.885159999999804
780,100073.50918744,99786.42868744,0.0,-287.08049999999815
840,100227.05180360799,100022.49598744,0.0,-51.013199999998626
900,100227.05180360799,100227.05180360799,0.0,0.0
960,100226.29925966798,100227.05180360799,0.0,0.0
1020,100226.29925966798,100224.23469966798,0.0,-2.064559999999914
1080,100226.29925966798,100220.23756966798,0.0,-6.06168999999937
1140,100226.29925966798,100164.71705966798,0.0,-61.582199999999716
1200,100226.29925966798,100219.33924966799,0.0,-6.960009999999627
1260,100226.29925966798,100211.59320966799,0.0,-14.706049999999571
1320,100226.29925966798,100229.88071966798,0.0,3.5814600000000576
1380,100226.29925966798,100195.23235966798,0.0,-31.06689999999943
1440,100226.29925966798,100158.28500966799,0.0,-68.01425
1500,100226.29925966798,100167.35685966798,0.0,-58.94239999999943
1560,100226.29925966798,100177.63040966798,0.0,-48.66884999999986
1620,100226.29925966798,100136.18751966799,0.0,-90.11173999999966
1680,100226.29925966798,100139.08538966798,0.0,-87.21386999999983
1740,100226.29925966798,100116.55252966798,0.0,-109.74673000000003
1800,100226.29925966798,100141.46711966798,0.0,-84.8321399999998
1860,100226.29925966798,100201.04188966798,0.0,-25.257369999999828
1920,100265.01761996798,100232.31760966798,0.0,6.018350000000574
