,balance,equity,balance_btc,equity_btc
0,100011.91975264001,100000.0,0.0,0.0
60,100011.91975264001,100000.0,0.0,0.0
120,100011.91975264001,100000.0,0.0,0.0
180,100011.91975264001,100000.0,0.0,0.0
240,100011.91975264001,100000.0,0.0,0.0
300,100011.91975264001,100000.0,0.0,0.0
360,100011.91975264001,100000.0,0.0,0.0
420,100011.91975264001,100000.0,0.0,0.0
480,100011.91975264001,100000.0,0.0,0.0
540,100011.91975264001,100000.0,0.0,0.0
600,100011.91975264001,100000.0,0.0,0.0
660,100011.91975264001,100000.0,0.0,0.0
720,100022.57866591001,100011.91975264001,0.0,0.0
780,100034.194414914,100046.62513591001,0.0,24.046469999999985
840,100033.723925022,100012.70994226201,0.0,-21.249000000000038
900,100045.284796462,100060.024125022,0.0,26.3002000000002
960,100045.284796462,99968.721136462,0.0,-76.56365999999996
1020,100045.284796462,99978.520016462,0.0,-66.76477999999994
1080,100045.284796462,100020.82431646199,0.0,-24.460479999999993
1140,100045.284796462,99985.900336462,0.0,-59.38445999999995
1200,100045.284796462,99968.79337646201,0.0,-76.49142000000009
1260,100057.080685142,99979.76299646198,0.0,-65.52180000000004
1320,100057.080685142,100046.19684514201,0.0,-10.883840000000106
1380,100068.93402303,100030.10420514201,0.0,-26.97648000000001
1440,100068.93402303,100028.85094303,0.0,-40.083080000000095
1500,100068.93402303,100046.13124303,0.0,-22.802780000000016
1560,100068.93402303,100021.86630303,0.0,-47.067720000000094
1620,100068.93402303,100032.87392302998,0.0,-36.06010000000007
1680,100068.93402303,100039.44588303,0.0,-29.48813999999996
1740,100068.93402303,100027.99016303,0.0,-40.94386000000001
1800,100068.93402303,100030.41678303001,0.0,-38.5172399999999
1860,100068.69846409,100027.01094303,0.0,-41.92308000000004
1920,100068.69846409,100005.59310409,0.0,-63.10536000000002
1980,100068.69846409,100006.97012409,0.0,-61.7283400000001
2040,100068.69846409,100046.09232409002,0.0,-22.606139999999915
2100,100080.56474429801,100070.37612409,0.0,1.6776600000000226
2160,100092.76845888601,100081.08796429801,0.0,0.5232199999999612
2220,100104.60443146201,100090.65827888601,0.0,-2.11018000000006
2280,100104.60443146201,100107.86395146202,0.0,3.2595199999999114
2340,100104.60443146201,100100.254311462,0.0,-4.350120000000118
2400,100116.68574771001,100099.03007146201,0.0,-5.574360000000073
2460,100116.68574771001,100115.03294771002,0.0,-1.6528000000000014
2520,100115.97899904201,100122.47054771,0.0,5.784799999999914
2580,100127.81738213002,100118.274589042,0.0,2.2955900000001996
2640,100127.81738213002,100132.65286213002,0.0,4.835479999999743
2700,100139.64266483001,100148.64224483001,0.0,8.999579999999877
2760,100139.406941056,100142.09652483,0.0,2.453859999999909
2820,100151.28310583401,100140.85085105599,0.0,1.4439099999997271
2880,100163.42210662001,100151.89632583401,0.0,0.6132199999997945
2940,100163.42210662001,100168.79370662001,0.0,5.371599999999959
3000,100163.42210662001,100170.03330662001,0.0,6.6112000000000055
3060,100163.42210662001,100165.48810662002,0.0,2.065999999999956
3120,100163.42210662001,100160.52970662001,0.0,-2.8924000000000483
3180,100162.95055576401,100156.39770662002,0.0,-7.024400000000144
3240,100162.24329470802,100119.51705576401,0.0,-43.43350000000008
3300,100162.24329470802,100125.36194470803,0.0,-36.881350000000225
3360,100186.07369416402,100102.56854470802,0.0,-59.67475000000013
3420,100197.91376760403,100168.78392416402,0.0,-17.28977000000001
3480,100197.44210580003,100189.27519760402,0.0,-8.638570000000001
3540,100220.88595559604,100170.88077580003,0.0,-26.56133000000016
3600,100220.41416688004,100180.75782559604,0.0,-40.12813
3660,100220.41416688004,100146.95629688003,0.0,-73.45787000000003
3720,100219.93544464004,100125.00030688004,0.0,-95.41386000000006
3780,100219.93544464004,99923.11964464004,0.0,-296.8158000000001
3840,100219.93544464004,99971.93138464005,0.0,-248.0040600000002
3900,100219.93544464004,100041.24237464005,0.0,-178.69307000000003
3960,100219.93544464004,99984.60145464005,0.0,-235.33399000000045
4020,100219.93544464004,100016.67375464004,0.0,-203.26169000000047
4080,100219.93544464004,100023.80839464004,0.0,-196.1270499999998
4140,100219.93544464004,100032.69227464004,0.0,-187.24317000000008
4200,100219.93544464004,100109.33258464004,0.0,-110.60286000000018
4260,100219.93544464004,100107.48653464003,0.0,-112.44891000000013
4320,100219.93544464004,100089.88587464005,0.0,-130.04957000000022
4380,100218.01749308404,100011.72591464003,0.0,-208.2095300000003
4440,100218.01749308404,99794.56583308404,0.0,-423.45166000000097
4500,100218.01749308404,99892.23302308406,0.0,-325.7844700000009
4560,100215.11422412004,99825.63737308404,0.0,-392.3801200000009
4620,100213.18089734005,99785.08396412004,0.0,-430.0302600000029
4680,100213.18089734005,99542.18586734004,0.0,-670.995030000001
4740,100213.18089734005,99565.38268734005,0.0,-647.7982100000027
4800,100310.05844212862,99816.48394734005,0.0,-396.6969500000014
4860,100309.84203549662,100170.69335294006,0.0,-139.36508918856512
4920,100309.84203549662,99719.91457630806,0.0,-589.9274591885649
4980,100308.38934477662,99789.35834630806,0.0,-520.4836891885665
5040,100615.45522415206,100035.31118558807,0.0,-273.0781591885681
5100,100650.49554227205,100554.68887415205,0.0,-60.766350000000514
5160,100650.49554227205,100636.15062227205,0.0,-14.34491999999992
5220,100650.49554227205,100608.12201227206,0.0,-42.373529999999725
5280,100650.49554227205,100656.60393227205,0.0,6.108390000000317
5340,100650.25861881205,100630.84791227205,0.0,-19.647629999999943
5400,100662.17544411604,100617.31062881205,0.0,-32.947989999999784
5460,100662.17544411604,100636.46757411605,0.0,-25.70786999999981
5520,100662.17544411604,100628.89227411605,0.0,-33.28316999999992
5580,100662.17544411604,100647.07299411604,0.0,-15.102449999999768
5640,100662.17544411604,100669.79889411604,0.0,7.623450000000016
5700,100662.17544411604,100641.01275411605,0.0,-21.16268999999964
5760,100674.15741771604,100647.07299411604,0.0,-15.102449999999768
5820,100674.15741771604,100681.02333771603,0.0,6.865920000000166
5880,100674.15741771604,100672.69050771603,0.0,-1.4669099999997905
5940,100673.92043037603,100632.88273037603,0.0,-41.03769999999991
6000,100721.51206905003,100657.81808037603,0.0,-16.102349999999955
6060,100721.51206905003,100721.51206905003,0.0,0.0
6120,100721.27497943403,100721.51206905003,0.0,0.0
6180,100721.27497943403,100729.19697943404,0.0,7.921999999999972
6240,100721.27497943403,100723.17625943404,0.0,1.9012799999999312
6300,100721.03786952203,100725.39441943403,0.0,4.119439999999968
6360,100720.08950001402,100697.85262911403,0.0,-22.47397000000004
6420,100720.08950001402,100594.57543001401,0.0,-125.51407000000009
6480,100720.08950001402,100605.78032001402,0.0,-114.30918000000023
6540,100720.08950001402,100628.67664001402,0.0,-91.41285999999994
6600,100720.08950001402,100693.07083001401,0.0,-27.01867000000014
6660,100720.08950001402,100659.35149001401,0.0,-60.73801000000006
6720,100720.08950001402,100616.719030014,0.0,-103.37046999999998
