,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,2,DOGE,0.0,-0.2437471696,99999.7562528304,0.0,99999.7562528304,1.0,343016.0,0.003553,343016.0,0.003553,entry_initial_normal_long
1,488,DOGE,8.918415999999993,-0.2455308528,100008.4291379776,0.0,100008.4291379776,1.0,-343016.0,0.003579,0.0,0.003553,close_trailing_long
2,489,DOGE,0.0,-0.24376721199999998,100008.1853707656,0.0,100008.1853707656,1.0,340457.0,0.00358,340457.0,0.00358,entry_initial_normal_long
3,1057,DOGE,0.0,-0.2540628352,100007.9313079304,0.0,100007.9313079304,1.0,374503.0,0.003392,714960.0,0.00348152377195927,entry_trailing_normal_long
4,1320,DOGE,14.63968400000011,-0.5007579839999999,100022.0702339464,0.0,100022.0702339464,1.0,-714960.0,0.003502,0.0,0.00348152377195927,close_trailing_long
5,1323,DOGE,0.0,-0.2438010288,100021.8264329176,0.0,100021.8264329176,1.0,347592.0,0.003507,347592.0,0.003507,entry_initial_normal_long
6,5222,DOGE,9.732575999999936,-0.24574754400000004,100031.31326137361,0.0,100031.31326137361,1.0,-347592.0,0.003535,0.0,0.003507,close_trailing_long
7,5223,DOGE,0.0,-0.2438233928,100031.06943798081,0.0,100031.06943798081,1.0,344578.0,0.003538,344578.0,0.003538,entry_initial_normal_long
8,5961,DOGE,4.1349360000001,-0.24465038,100034.95972360081,0.0,100034.95972360081,1.0,-344578.0,0.00355,0.0,0.003538,close_trailing_long
9,5962,DOGE,0.0,-0.2438324356,100034.71589116521,0.0,100034.71589116521,1.0,342269.0,0.003562,342269.0,0.003562,entry_initial_normal_long
10,6652,DOGE,0.0,-0.2587280512,100034.45716311401,0.0,100034.45716311401,1.0,376496.0,0.003436,718765.0,0.003495999991652348,entry_trailing_normal_long
11,6739,DOGE,0.0,-0.5339996068,100033.9231635072,0.0,100033.9231635072,1.0,790642.0,0.003377,1509407.0,0.0034336666439204267,entry_trailing_normal_long
12,7889,DOGE,44.27597300000043,-1.0454152882,100077.153721219,0.0,100077.153721219,1.0,-1509407.0,0.003463,0.0,0.0034336666439204267,close_trailing_long
13,7892,DOGE,0.0,-0.24393495560000003,100076.90978626341,0.0,100076.90978626341,1.0,350582.0,0.003479,350582.0,0.003479,entry_initial_normal_long
14,8805,DOGE,3.8564020000000556,-0.244706236,100080.52148202741,0.0,100080.52148202741,1.0,-350582.0,0.00349,0.0,0.003479,close_trailing_long
15,8806,DOGE,0.0,-0.2439433782,100080.27753864921,0.0,100080.27753864921,1.0,348391.0,0.003501,348391.0,0.003501,entry_initial_normal_long
16,9183,DOGE,0.0,-0.25906348,100080.01847516921,0.0,100080.01847516921,1.0,383230.0,0.00338,731621.0,0.0034376190554945797,entry_trailing_normal_long
17,9699,DOGE,39.78624100000003,-0.5109641064,100119.29375206282,0.0,100119.29375206282,1.0,-731621.0,0.003492,0.0,0.0034376190554945797,close_trailing_long
18,9700,DOGE,0.0,-0.24403790520000004,100119.04971415762,0.0,100119.04971415762,1.0,348526.0,0.003501,348526.0,0.003501,entry_initial_normal_long
19,11352,DOGE,5.92494199999988,-0.24522289360000002,100124.72943326402,0.0,100124.72943326402,1.0,-348526.0,0.003518,0.0,0.003501,close_trailing_long
