,balance,equity,balance_btc,equity_btc
0,99999.359472492,100000.0,0.0,0.0
60,99999.359472492,100025.363172492,0.0,26.00369999999961
120,99999.359472492,100008.370802492,0.0,9.011329999999615
180,99999.359472492,100034.869602492,0.0,35.510129999999876
240,99999.359472492,100035.648052492,0.0,36.28857999999968
300,99999.359472492,100079.773292492,0.0,80.41381999999967
360,99999.359472492,100101.186692492,0.0,101.8272199999995
420,99999.359472492,100076.08100249199,0.0,76.7215299999999
480,99999.359472492,100083.74661249199,0.0,84.38713999999962
540,99999.359472492,100105.218582492,0.0,105.85910999999972
600,99999.359472492,100113.195182492,0.0,113.83570999999964
660,99999.359472492,100105.682692492,0.0,106.32321999999957
720,99999.359472492,100111.150332492,0.0,111.79085999999964
780,99999.359472492,100087.00034249199,0.0,87.64086999999967
840,100012.985036898,100060.34263249199,0.0,60.98315999999963
900,100012.985036898,100076.036916898,0.0,63.05188000000001
960,100024.522458446,100016.50565689799,0.0,3.5206199999998447
1020,100024.522458446,100033.073568446,0.0,8.551110000000072
1080,100024.522458446,100055.79073844598,0.0,31.26827999999993
1140,100024.522458446,100048.73866844599,0.0,24.216210000000036
1200,100024.522458446,100040.35012844599,0.0,15.827669999999918
1260,100024.522458446,100051.580208446,0.0,27.057750000000038
1320,100024.522458446,100084.10806844599,0.0,59.58561000000008
1380,100024.522458446,100079.496948446,0.0,54.97449000000021
1440,100024.522458446,100058.66140844599,0.0,34.138949999999845
1500,100024.522458446,100071.787698446,0.0,47.265240000000034
1560,100024.522458446,100056.513528446,0.0,31.991070000000107
1620,100024.522458446,100063.64680844599,0.0,39.12434999999995
1680,100024.522458446,100070.58145844599,0.0,46.059000000000125
1740,100024.522458446,100067.01934844599,0.0,42.49689000000003
1800,100024.522458446,100070.46262844598,0.0,45.940169999999895
1860,100024.522458446,100072.72873844599,0.0,48.20627999999978
1920,100024.522458446,100057.316388446,0.0,32.793929999999925
1980,100024.522458446,100053.609078446,0.0,29.08661999999989
2040,100024.522458446,100065.61744844599,0.0,41.094990000000024
2100,100024.522458446,100070.89405844599,0.0,46.37160000000001
2160,100024.522458446,100079.08033844599,0.0,54.55788
2220,100024.522458446,100082.270838446,0.0,57.74837999999994
2280,100024.522458446,100100.16769844599,0.0,75.64524
2340,100024.522458446,100095.511818446,0.0,70.9893599999998
2400,100024.522458446,100100.781408446,0.0,76.25894999999979
2460,100024.522458446,100114.87990844599,0.0,90.35744999999991
2520,100024.522458446,100109.42701844599,0.0,84.90456000000015
2580,100024.522458446,100073.618118446,0.0,49.09566000000001
2640,100024.522458446,100076.27638844599,0.0,51.7539299999998
2700,100024.522458446,100097.08618844599,0.0,72.5637299999997
2760,100024.522458446,100095.686958446,0.0,71.16450000000009
2820,100024.522458446,100098.120168446,0.0,73.59770999999976
2880,100024.522458446,100109.80579844599,0.0,85.28333999999994
2940,100024.522458446,100159.275498446,0.0,134.75304000000003
3000,100024.522458446,100148.929968446,0.0,124.4075099999998
3060,100024.522458446,100140.508548446,0.0,115.98609000000025
3120,100024.522458446,100150.39435844599,0.0,125.8719000000002
3180,100024.522458446,100138.74151844598,0.0,114.21906000000024
3240,100024.522458446,100126.878108446,0.0,102.3556500000003
3300,100024.522458446,100103.88544844599,0.0,79.36298999999997
3360,100024.522458446,100097.815038446,0.0,73.29257999999982
3420,100024.522458446,100109.180358446,0.0,84.65790000000003
3480,100024.522458446,100137.458508446,0.0,112.93604999999987
3540,100024.522458446,100106.74771844599,0.0,82.22525999999984
3600,100053.431708598,100104.33412844599,0.0,79.81166999999986
3660,100053.431708598,100074.300238598,0.0,20.86852999999995
3720,100053.431708598,100070.08351859801,0.0,16.651809999999998
3780,100053.431708598,99995.253098598,0.0,-58.178610000000106
3840,100053.431708598,100013.386358598,0.0,-40.04535000000037
3900,100053.431708598,100031.365158598,0.0,-22.0665500000002
3960,100053.431708598,100016.770048598,0.0,-36.66166000000017
4020,100053.431708598,100030.865758598,0.0,-22.565950000000093
4080,100053.431708598,100034.731428598,0.0,-18.700280000000085
4140,100053.431708598,100026.811088598,0.0,-26.62061999999997
4200,100053.431708598,100038.687248598,0.0,-14.744460000000144
4260,100053.431708598,100046.94977859799,0.0,-6.481930000000375
4320,100053.431708598,100048.762488598,0.0,-4.669220000000181
4380,100052.45343647801,100038.455638598,0.0,-14.976070000000364
4440,100052.45343647801,99992.08588647802,0.0,-60.36755000000021
4500,100052.45343647801,100046.38015647802,0.0,-6.073280000000466
4560,100052.45343647801,100034.47576647802,0.0,-17.977670000000153
4620,100049.98355639802,99995.64487647802,0.0,-56.808560000000625
4680,100049.98355639802,99912.02684639802,0.0,-137.95671000000016
4740,100049.98355639802,99925.86616639802,0.0,-124.11739000000051
4800,100112.06620900714,99953.08904639802,0.0,-96.89450999999903
4860,100112.06620900714,100096.447535716,0.0,-15.618673291141121
4920,100112.06620900714,99989.757305716,0.0,-122.30890329114008
4980,100112.06620900714,99958.863835716,0.0,-153.20237329114005
5040,100112.06620900714,100033.06947571601,0.0,-78.99673329114115
5100,100180.78420877243,100126.220875716,0.0,14.154666708858933
5160,100180.78420877243,100257.486642876,0.0,76.70243410357676
5220,100180.78420877243,100253.56142287601,0.0,72.77721410357671
5280,100180.78420877243,100287.543942876,0.0,106.75973410357702
5340,100180.78420877243,100260.967522876,0.0,80.18331410357663
5400,100180.78420877243,100247.117062876,0.0,66.33285410357686
5460,100180.78420877243,100273.145662876,0.0,92.36145410357634
5520,100180.78420877243,100264.126002876,0.0,83.3417941035766
5580,100180.78420877243,100297.207362876,0.0,116.42315410357708
5640,100180.78420877243,100306.153702876,0.0,125.36949410357668
5700,100180.78420877243,100281.717342876,0.0,100.93313410357658
5760,100180.78420877243,100295.092522876,0.0,114.30831410357652
5820,100180.78420877243,100306.521342876,0.0,125.73713410357658
5880,100180.78420877243,100306.451402876,0.0,125.66719410357676
5940,100180.78420877243,100287.796662876,0.0,107.01245410357672
6000,100180.78420877243,100287.80394287601,0.0,107.01973410357695
6060,100180.78420877243,100359.18824287601,0.0,178.40403410357686
6120,100180.78420877243,100340.885282876,0.0,160.10107410357637
6180,100180.78420877243,100345.409282876,0.0,164.6250741035767
6240,100180.78420877243,100334.719642876,0.0,153.9354341035767
6300,100180.78420877243,100337.824822876,0.0,157.04061410357667
6360,100218.853534724,100289.581822876,0.0,108.79761410357668
6420,100218.853534724,100225.472294724,0.0,6.618759999999792
6480,100218.853534724,100231.14835472399,0.0,12.294819999999655
6540,100218.853534724,100239.74029472399,0.0,20.88675999999989
6600,100218.853534724,100261.06997472399,0.0,42.216439999999835
6660,100218.853534724,100233.172444724,0.0,14.31891000000002
6720,100218.853534724,100223.434554724,0.0,4.581019999999996
6780,100218.853534724,100238.07496472399,0.0,19.22142999999989
6840,100218.853534724,100237.311764724,0.0,18.458229999999787
6900,100218.853534724,100241.721974724,0.0,22.86844000000004
6960,100218.853534724,100245.028374724,0.0,26.17483999999969
7020,100218.853534724,100267.62946472398,0.0,48.77592999999988
7080,100218.853534724,100261.55357472399,0.0,42.70003999999963
7140,100218.853534724,100254.96828472399,0.0,36.11474999999982
7200,100218.853534724,100277.074524724,0.0,58.22098999999982
7260,100218.853534724,100240.217014724,0.0,21.363479999999782
7320,100218.853534724,100257.434114724,0.0,38.580580000000005
7380,100218.853534724,100251.31470472399,0.0,32.461169999999775
7440,100218.853534724,100255.79359472399,0.0,36.940059999999974
7500,100218.853534724,100273.87411472399,0.0,55.0205799999998
7560,100218.853534724,100276.098344724,0.0,57.24481000000006
7620,100218.853534724,100282.47929472399,0.0,63.62575999999969
7680,100218.853534724,100287.47852472399,0.0,68.62498999999988
7740,100218.853534724,100287.183364724,0.0,68.32982999999982
7800,100218.853534724,100292.637914724,0.0,73.78437999999996
7860,100218.853534724,100333.524104724,0.0,114.67056999999977
7920,100218.853534724,100360.932364724,0.0,142.0788299999999
7980,100218.853534724,100333.933964724,0.0,115.08043000000004
8040,100218.853534724,100319.417894724,0.0,100.56435999999988
8100,100218.853534724,100324.10884472399,0.0,105.25530999999967
8160,100218.853534724,100328.628294724,0.0,109.77475999999999
8220,100218.853534724,100330.262844724,0.0,111.40930999999992
8280,100218.853534724,100328.213794724,0.0,109.36025999999991
8340,100218.853534724,100318.66000472399,0.0,99.80646999999954
8400,100218.853534724,100306.68582472399,0.0,87.83228999999984
8460,100218.853534724,100308.493934724,0.0,89.6403999999996
8520,100218.853534724,100327.870604724,0.0,109.01706999999992
8580,100256.508739964,100343.772094724,0.0,124.91855999999976
8640,100271.43865503019,100230.296059964,0.0,-26.212680000000017
8700,100271.43865503019,100305.22820680402,0.0,33.7895517738241
8760,100271.43865503019,100309.137316804,0.0,37.69866177382415
8820,100271.43865503019,100345.13993680401,0.0,73.70128177382401
8880,100271.43865503019,100335.36766680401,0.0,63.92901177382419
8940,100271.43865503019,100325.747156804,0.0,54.30850177382432
9000,100271.43865503019,100339.80890680401,0.0,68.37025177382398
9060,100271.43865503019,100318.173126804,0.0,46.73447177382414
9120,100271.43865503019,100335.73943680401,0.0,64.30078177382427
9180,100271.43865503019,100346.68102680401,0.0,75.24237177382432
9240,100271.43865503019,100338.11513680402,0.0,66.67648177382434
9300,100271.43865503019,100325.58107680401,0.0,54.14242177382452
9360,100271.43865503019,100319.15575680402,0.0,47.71710177382448
9420,100271.43865503019,100345.374566804,0.0,73.93591177382403
9480,100271.43865503019,100378.48965680401,0.0,107.05100177382397
9540,100271.43865503019,100390.349716804,0.0,118.9110617738238
9600,100271.43865503019,100392.96342680401,0.0,121.52477177382389
9660,100271.43865503019,100412.49493680401,0.0,141.056281773824
9720,100271.43865503019,100469.65823680401,0.0,198.21958177382396
9780,100271.43865503019,100513.71931680401,0.0,242.28066177382394
9840,100271.43865503019,100508.80136680401,0.0,237.3627117738241
9900,100271.43865503019,100481.31388680401,0.0,209.87523177382417
9960,100271.43865503019,100510.78855680401,0.0,239.34990177382443
10020,100271.43865503019,100507.93363680401,0.0,236.49498177382407
10080,100271.43865503019,100516.944676804,0.0,245.50602177382433
10140,100271.43865503019,100552.530466804,0.0,281.09181177382425
10200,100271.43865503019,100545.979706804,0.0,274.54105177382417
10260,100271.43865503019,100520.25006680402,0.0,248.81141177382437
10320,100271.43865503019,100521.12496680401,0.0,249.6863117738245
10380,100271.43865503019,100507.92764680402,0.0,236.48899177382438
10440,100271.43865503019,100492.59769680402,0.0,221.1590417738244
10500,100271.43865503019,100454.24415680401,0.0,182.80550177382395
10560,100271.43865503019,100484.57946680402,0.0,213.14081177382414
10620,100271.43865503019,100485.25567680401,0.0,213.81702177382397
10680,100271.43865503019,100471.26036680401,0.0,199.82171177382415
10740,100271.43865503019,100507.81323680401,0.0,236.37458177382433
10800,100271.43865503019,100497.76711680401,0.0,226.32846177382413
10860,100271.43865503019,100477.62303680401,0.0,206.184381773824
10920,100271.43865503019,100488.63071680401,0.0,217.19206177382432
10980,100271.43865503019,100507.41741680402,0.0,235.9787617738242
11040,100271.43865503019,100503.63742680401,0.0,232.19877177382415
11100,100271.43865503019,100551.57584680401,0.0,280.13719177382444
11160,100271.43865503019,100554.07362680402,0.0,282.6349717738243
11220,100271.43865503019,100528.54360680401,0.0,257.10495177382427
11280,100271.43865503019,100552.35227680401,0.0,280.9136217738243
11340,100271.43865503019,100547.80898680401,0.0,276.3703317738242
11400,100271.43865503019,100552.41075680402,0.0,280.97210177382414
11460,100271.43865503019,100528.19078680401,0.0,256.7521317738243
11520,100271.43865503019,100499.20154680402,0.0,227.76289177382446
11580,100271.43865503019,100549.79070680401,0.0,278.352051773824
11640,100271.43865503019,100548.71006680401,0.0,277.27141177382407
11700,100271.43865503019,100545.60684680402,0.0,274.1681917738241
11760,100271.43865503019,100552.922616804,0.0,281.48396177382403
11820,100271.43865503019,100526.652526804,0.0,255.21387177382402
11880,100366.76083427419,100545.15153680401,0.0,273.7128817738243
11940,100366.76083427419,100494.95899604801,0.0,128.1981617738245
12000,100366.76083427419,100473.352036048,0.0,106.59120177382421
12060,100366.76083427419,100481.08988604802,0.0,114.32905177382408
12120,100366.76083427419,100485.95105604801,0.0,119.19022177382398
12180,100437.88116486001,100462.99580604801,0.0,96.23497177382437
12240,100437.88116486001,100431.95286486001,0.0,-5.9283000000001564
12300,100437.88116486001,100444.17072486001,0.0,6.289560000000042
12360,100437.88116486001,100458.88926486002,0.0,21.00810000000024
12420,100437.88116486001,100460.36852486001,0.0,22.48736000000004
12480,100437.88116486001,100473.52104486001,0.0,35.63988000000005
12540,100437.88116486001,100478.29114486002,0.0,40.409980000000246
12600,100437.88116486001,100482.22666486,0.0,44.34550000000002
12660,100437.88116486001,100465.29536486001,0.0,27.41419999999982
12720,100437.88116486001,100473.20880486,0.0,35.3276400000003
12780,100437.88116486001,100442.25014486001,0.0,4.368980000000059
12840,100437.88116486001,100432.49540486,0.0,-5.3857600000001895
12900,100437.88116486001,100420.25350486001,0.0,-17.627659999999672
