,balance,equity,balance_btc,equity_btc
0,99998.9998667262,100000.0,0.0,0.0
60,99998.9998667262,100057.5551927262,0.0,58.555326
120,99998.9998667262,100020.3870957262,0.0,21.387228999999948
180,99998.9998667262,99995.8852217262,0.0,-3.1146450000001176
240,99904.8254862518,99944.1821147262,0.0,-54.81775200000041
300,99904.8254862518,99934.4011862518,0.0,29.57569999999956
360,99904.8254862518,99955.52668625179,0.0,50.70120000000005
420,99904.8254862518,99955.9491962518,0.0,51.12371
480,99904.8254862518,99942.4288762518,0.0,37.603389999999614
540,99904.8254862518,99967.77947625179,0.0,62.95398999999964
600,99904.8254862518,99929.11981125179,0.0,24.29432499999967
660,99904.8254862518,99866.1658212518,0.0,-38.65966499999997
720,99798.0666413668,99800.0430062518,0.0,-104.78247999999972
780,99798.0666413668,99886.0102303668,0.0,87.94358899999939
840,99798.0666413668,99927.50928336679,0.0,129.44264200000006
900,99778.44239061138,99836.9854423668,0.0,38.91880100000001
960,99778.44239061138,99646.89169161138,0.0,-131.55069899999944
1020,99778.44239061138,99653.15601061138,0.0,-125.28637999999964
1080,99778.44239061138,99647.53972461139,0.0,-130.90266599999998
1140,99778.44239061138,99665.90065961138,0.0,-112.5417309999996
1200,99778.44239061138,99654.88409861138,0.0,-123.55829199999982
1260,99778.44239061138,99710.83094761138,0.0,-67.61144299999975
1320,99778.44239061138,99689.44585861138,0.0,-88.9965319999998
1380,99778.44239061138,99713.42307961138,0.0,-65.01931100000004
1440,99778.44239061138,99774.98621461139,0.0,-3.4561759999996196
1500,99778.44239061138,99676.26918761138,0.0,-102.17320299999979
1560,99778.44239061138,99657.04420861138,0.0,-121.39818200000006
1620,99778.44239061138,99620.75436061138,0.0,-157.6880299999999
1680,99778.44239061138,99655.74814261138,0.0,-122.69424799999993
1740,99778.44239061138,99660.50038461138,0.0,-117.9420059999995
1800,99778.44239061138,99675.18913261138,0.0,-103.25325799999919
1860,99778.44239061138,99719.68739861138,0.0,-58.75499199999929
1920,99778.44239061138,99811.70808461138,0.0,33.265694000000174
1980,99681.63763980838,99710.61493661138,0.0,-67.82745399999925
2040,99681.63763980838,99629.08273480838,0.0,-52.55490500000055
2100,99681.63763980838,99651.07223480838,0.0,-30.565405000000048
2160,99681.63763980838,99629.08273480838,0.0,-52.55490500000055
2220,99681.63763980838,99699.00934480838,0.0,17.37170499999955
2280,99681.63763980838,99713.74230980838,0.0,32.10466999999939
2340,99681.63763980838,99698.56955480837,0.0,16.9319149999996
2400,99681.63763980838,99735.73180980838,0.0,54.0941699999999
2460,99681.63763980838,99658.10887480839,0.0,-23.528764999999847
2520,99681.63763980838,99729.13495980838,0.0,47.49731999999965
2580,99681.63763980838,99727.15590480839,0.0,45.518264999999374
