,balance,equity,balance_btc,equity_btc
0,100012.84431411,100000.0,0.0,0.0
60,100012.84431411,100000.0,0.0,0.0
120,100012.84431411,100000.0,0.0,0.0
180,100012.84431411,100000.0,0.0,0.0
240,100012.84431411,100000.0,0.0,0.0
300,100012.84431411,100000.0,0.0,0.0
360,100012.84431411,100000.0,0.0,0.0
420,100012.84431411,100000.0,0.0,0.0
480,100012.84431411,100012.84431411,0.0,0.0
540,100012.84431411,100012.84431411,0.0,0.0
600,100019.34514803,100012.84431411,0.0,0.0
660,100038.046516112,100019.34514803,0.0,0.0
720,100037.532489794,100037.97992611199,0.0,-0.0665899999998727
780,100037.532489794,100021.164819794,0.0,-16.36766999999979
840,100056.544513554,99975.344239794,0.0,-62.18824999999997
900,100056.37315875401,100043.82593875402,0.0,-12.54721999999974
960,100056.37315875401,99971.25937875402,0.0,-85.11378
1020,100062.87736986802,99981.62325875403,0.0,-74.74990000000005
1080,100062.87736986802,100036.73269986802,0.0,-26.144669999999994
1140,100062.70598072401,100017.695989868,0.0,-45.18137999999994
1200,100062.70598072401,100002.01113072403,0.0,-60.69485000000009
1260,100075.76309283602,100012.145040724,0.0,-50.56094000000006
1320,100075.76309283602,100053.16580283601,0.0,-22.59728999999995
1380,100075.76309283602,100043.86470283603,0.0,-31.89838999999987
1440,100075.76309283602,100029.827472836,0.0,-45.935620000000064
1500,100075.42028110402,100048.73443283602,0.0,-27.028659999999963
1560,100075.42028110402,100025.85045110401,0.0,-49.56982999999997
1620,100088.79744482801,100041.71794110404,0.0,-33.70234000000011
1680,100088.79744482801,100053.193354828,0.0,-35.60408999999994
1740,100088.62601482801,100046.91486482802,0.0,-41.88258
1800,100095.31041338801,100054.905024828,0.0,-33.72099
1860,100095.13897190802,100057.51131338801,0.0,-37.79910000000008
1920,100094.96752484802,100039.23402190802,0.0,-55.90494999999989
1980,100101.43392995202,100039.17356484802,0.0,-55.793959999999934
2040,100108.14631143202,100073.37197995203,0.0,-28.06194999999981
2100,100108.14631143202,100088.02767143202,0.0,-20.118640000000003
2160,100108.14631143202,100097.01831143202,0.0,-11.127999999999936
2220,100114.60279157202,100100.87704143202,0.0,-7.269269999999959
2280,100114.60279157202,100119.85515157202,0.0,5.252360000000101
2340,100114.60279157202,100112.70455157202,0.0,-1.8982399999999808
2400,100127.60852250402,100111.91995157202,0.0,-2.6828400000000023
2460,100127.60852250402,100129.91058250402,0.0,2.3020600000000293
2520,100133.74526942802,100129.95956250401,0.0,2.351040000000089
2580,100133.57376594802,100130.99246942802,0.0,-2.7527999999998456
2640,100153.49381168402,100137.61846594804,0.0,4.044700000000049
2700,100153.49381168402,100152.22033168402,0.0,-1.2734799999999902
2760,100153.32226722002,100152.46523168402,0.0,-1.0285799999998648
2820,100153.32226722002,100151.58180722002,0.0,-1.7404599999999082
2880,100166.57697065602,100156.36505722003,0.0,3.042790000000082
2940,100172.95063223602,100166.57697065602,0.0,0.0
3000,100172.77905327603,100172.95063223602,0.0,0.0
3060,100172.60747527603,100173.12075327603,0.0,0.3417000000000256
3120,100172.60747527603,100177.38387527603,0.0,4.776400000000027
3180,100171.92119774403,100169.80287527603,0.0,-2.804600000000015
3240,100190.34177168804,100125.64131774404,0.0,-46.279879999999984
3300,100190.34177168804,100134.04753168803,0.0,-56.29423999999996
3360,100216.24818250204,100131.28495168804,0.0,-59.05682000000023
3420,100222.70896647003,100199.18750250203,0.0,-17.060680000000175
3480,100222.19398258603,100222.21632647004,0.0,-0.49264000000009034
3540,100222.19398258603,100198.41673258603,0.0,-23.777249999999874
3600,100222.19398258603,100192.93930258603,0.0,-29.25467999999998
3660,100221.83669824603,100170.39053258603,0.0,-51.80345000000004
3720,100219.30646810803,100167.92153824602,0.0,-53.91515999999976
3780,100329.03660944605,99824.98682998802,0.0,-391.7603799999977
3840,100375.34171727004,100147.62075944604,0.0,-181.4158499999981
3900,100381.54725206204,100302.67005727004,0.0,-72.6716599999983
3960,100381.54725206204,100211.28540206204,0.0,-170.26184999999916
4020,100387.94967835004,100249.54604206204,0.0,-132.00120999999834
4080,100387.94967835004,100306.30779835004,0.0,-81.64187999999909
4140,100427.53998838204,100271.29787835003,0.0,-116.65179999999826
4200,100434.01906330803,100387.23781838203,0.0,-40.30216999999844
4260,100433.84703600404,100424.11256330804,0.0,-9.906499999998365
4320,100433.15944960005,100435.52943600403,0.0,1.6824000000020047
4380,100534.08293616604,100311.41703960006,0.0,-121.74240999999851
4440,100553.12733659004,99643.55315616605,0.0,-890.5297799999855
4500,100553.12733659004,100071.32139659006,0.0,-481.8059399999837
4560,100553.12733659004,99915.59919659006,0.0,-637.5281399999868
4620,100604.23038840204,99552.00447659005,0.0,-1001.1228599999874
4680,100724.07142670402,99361.61124840204,0.0,-1242.6191399999884
4740,100713.15992865743,99545.62373670403,0.0,-1178.4476899999863
4800,100680.37272037799,99854.61317622798,0.0,-857.2696205012492
4860,100634.40503851706,100081.85667394796,0.0,-597.5635441767672
4920,100634.40503851706,99681.42901684999,0.0,-952.9760216670669
4980,100641.11715151706,99769.14927684999,0.0,-865.2557616670663
5040,100680.57975585706,99983.68528985,0.0,-657.4318616670658
5100,100680.57975585706,100264.57610419,0.0,-416.00365166706683
5160,100721.16349750049,100653.23690419,0.0,-27.342851667068988
5220,100721.16349750049,100659.11510223,0.0,-62.04839527048397
5280,100818.41428428736,100842.15235599,0.0,94.63446809742973
5340,100824.49035150737,100796.53267106999,0.0,-21.881613217367136
5400,100837.63682298738,100788.26407829,0.0,-36.22627321736709
5460,100836.94597329738,100811.75050977,0.0,-25.886313217367288
5520,100863.47778798536,100833.87493505,0.0,-9.577333217367178
5580,100890.069573276,100868.294174768,0.0,4.81638678263289
5640,100889.896788336,100895.600853276,0.0,5.531279999999903
5700,100889.55090357999,100888.905698336,0.0,-0.9910900000000955
5760,100909.12414932999,100905.95193358,0.0,16.401029999999942
5820,100915.79419554998,100912.54624932999,0.0,3.4220999999998996
5880,100915.27569658599,100915.79419554998,0.0,0.0
5940,100915.27569658599,100907.77179658599,0.0,-7.503899999999982
6000,100935.19408942598,100921.90938658599,0.0,6.633689999999993
6060,100935.19408942598,100935.19408942598,0.0,0.0
6120,100941.50728571397,100935.19408942598,0.0,0.0
6180,100941.50728571397,100944.73260571397,0.0,3.225320000000054
6240,100954.37721630397,100940.35538571398,0.0,-1.1518999999999755
6300,100960.55161031397,100954.83797630397,0.0,0.4607600000000516
6360,100980.13393562197,100930.88416757395,0.0,-29.148669999999775
6420,100980.13393562197,100895.87706562196,0.0,-84.25686999999994
6480,100986.57497376198,100905.00171562195,0.0,-75.13221999999999
6540,100993.21513064198,100919.37885376198,0.0,-67.19611999999977
6600,100992.85490366198,100963.962920642,0.0,-29.25220999999978
6660,101012.47466979198,100946.90136366198,0.0,-45.95353999999984
6720,101012.47466979198,100938.38607979196,0.0,-74.08858999999988
6780,101012.47466979198,100963.56635979196,0.0,-48.9083099999999
6840,101012.47466979198,100958.58208979198,0.0,-53.89257999999985
6900,101012.47466979198,100957.29590979198,0.0,-55.17875999999976
6960,101012.47466979198,100966.13159979197,0.0,-46.343069999999784
7020,101012.47466979198,100985.72251979198,0.0,-26.752149999999915
7080,101012.47466979198,100976.44014979196,0.0,-36.0345199999998
