,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
36,12977,BNB,0.0,-4.89370752,100801.55941308399,0.0,100801.55941308399,1.0,1535.04,15.94,2046.72,16.048375,entry_grid_normal_long
37,12977,BTC,0.0,-13.80460924,100787.75480384399,0.0,100787.75480384399,1.0,7.649,9023.8,11.153,9121.008863086165,entry_grid_cropped_long
38,12978,BNB,0.0,-13.7719494,100773.98285444398,0.0,100773.98285444398,1.0,4439.7,15.51,6486.42,15.679878435253961,entry_grid_cropped_long
39,13395,BNB,-21.24152245349515,-0.10867818,100752.63265381049,0.0,100752.63265381049,1.0,-36.01,15.09,6450.41,15.679878435253961,close_unstuck_long
40,13396,BNB,-21.199623669142632,-0.1086552,100731.32437494135,0.0,100731.32437494135,1.0,-36.0,15.091,6414.41,15.679878435253961,close_unstuck_long
41,13397,BNB,-18.550405550796864,-0.10862056800000001,100712.66534882256,0.0,100712.66534882256,1.0,-35.82,15.162,6378.59,15.679878435253961,close_unstuck_long
42,13398,BNB,-18.514585550796884,-0.10862773199999999,100694.04213553976,0.0,100694.04213553976,1.0,-35.82,15.163,6342.77,15.679878435253961,close_unstuck_long
43,13398,BTC,-5.101906357033972,-0.020870040000000003,100688.91935914272,0.0,100688.91935914272,1.0,-0.012,8695.85,11.141,9121.008863086165,close_auto_reduce_long
44,13399,BNB,-17.324706491624024,-0.10858346999999999,100671.48606918109,0.0,100671.48606918109,1.0,-35.73,15.195,6307.04,15.679878435253961,close_unstuck_long
45,13400,BNB,-17.763404060329123,-0.10855845,100653.61410667076,0.0,100653.61410667076,1.0,-35.75,15.183,6271.29,15.679878435253961,close_unstuck_long
46,13401,BNB,-16.216416216803733,-0.10855425,100637.28913620397,0.0,100637.28913620397,1.0,-35.65,15.225,6235.64,15.679878435253961,close_unstuck_long
47,13402,BNB,-15.077355941983395,-0.10853118400000002,100622.10324907798,0.0,100622.10324907798,1.0,-35.57,15.256,6200.07,15.679878435253961,close_unstuck_long
48,13403,BNB,-15.001997157630896,-0.108514896,100606.99273702434,0.0,100606.99273702434,1.0,-35.56,15.258,6164.51,15.679878435253961,close_unstuck_long
49,13404,BNB,-13.761926882810553,-0.10851203200000001,100593.12229810953,0.0,100593.12229810953,1.0,-35.48,15.292,6129.03,15.679878435253961,close_unstuck_long
50,13404,BTC,-4.766746357033968,-0.020937072000000004,100588.3346146805,0.0,100588.3346146805,1.0,-0.012,8723.78,11.129,9121.008863086165,close_auto_reduce_long
51,13405,BNB,-13.211082961047834,-0.108465402,100575.01506631746,0.0,100575.01506631746,1.0,-35.43,15.307,6093.6,15.679878435253961,close_unstuck_long
52,13406,BNB,-13.246512961047879,-0.108458316,100561.66009504041,0.0,100561.66009504041,1.0,-35.43,15.306,6058.17,15.679878435253961,close_unstuck_long
53,13407,BNB,-13.065674176695312,-0.10846312400000002,100548.48595773971,0.0,100548.48595773971,1.0,-35.42,15.311,6022.75,15.679878435253961,close_unstuck_long
54,13408,BNB,-11.725265117522426,-0.10844896799999999,100536.65224365419,0.0,100536.65224365419,1.0,-35.33,15.348,5987.42,15.679878435253961,close_unstuck_long
55,13409,BNB,-11.432908764464838,-0.10841336,100525.11092152972,0.0,100525.11092152972,1.0,-35.3,15.356,5952.12,15.679878435253961,close_unstuck_long
