,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,2,ADA,0.0,-0.38974299,99999.61025701,0.0,99999.61025701,1.0,40845.0,0.04771,40845.0,0.04771,entry_initial_normal_long
1,57,ADA,20.83094999999986,-0.39390917999999997,100020.04729783001,0.0,100020.04729783001,1.0,-40845.0,0.04822,0.0,0.04771,close_trailing_long
2,58,ADA,0.0,-0.38982670999999997,100019.65747112001,0.0,100019.65747112001,1.0,40313.0,0.04835,40313.0,0.04835,entry_initial_normal_long
3,292,ADA,74.98218000000003,-0.404823146,100094.23482797401,0.0,100094.23482797401,1.0,-40313.0,0.05021,0.0,0.04835,close_trailing_long
4,293,ADA,0.0,-0.39010783000000004,100093.84472014401,0.0,100093.84472014401,1.0,38755.0,0.05033,38755.0,0.05033,entry_initial_normal_long
5,340,ADA,12.789149999999882,-0.39266565999999997,100106.24120448402,0.0,100106.24120448402,1.0,-38755.0,0.05066,0.0,0.05033,close_trailing_long
6,341,ADA,0.0,-0.390157232,100105.85104725201,0.0,100105.85104725201,1.0,38356.0,0.05086,38356.0,0.05086,entry_initial_normal_long
7,626,ADA,18.027319999999932,-0.393762696,100123.48460455601,0.0,100123.48460455601,1.0,-38356.0,0.05133,0.0,0.05086,close_trailing_long
8,628,ADA,0.0,-0.39022884,100123.09437571601,0.0,100123.09437571601,1.0,38034.0,0.0513,38034.0,0.0513,entry_initial_normal_long
9,707,ADA,4.564080000000078,-0.391141656,100127.26731406001,0.0,100127.26731406001,1.0,-38034.0,0.05142,0.0,0.0513,close_trailing_long
10,708,ADA,0.0,-0.390240504,100126.87707355601,0.0,100126.87707355601,1.0,37836.0,0.05157,37836.0,0.05157,entry_initial_normal_long
11,3785,ADA,0.0,-0.40221568,100126.474857876,0.0,100126.474857876,1.0,41620.0,0.04832,79456.0,0.0498676112565445,entry_trailing_normal_long
12,4413,ADA,0.0,-0.8381851800000001,100125.63667269601,0.0,100125.63667269601,1.0,87402.0,0.04795,166858.0,0.04886314602835944,entry_trailing_normal_long
13,4433,ADA,0.0,-2.6852415,100122.95143119601,0.0,100122.95143119601,1.0,282657.0,0.0475,449515.0,0.04800599383780296,entry_grid_normal_long
14,4635,ADA,0.0,-7.096974960000002,100115.854456236,0.0,100115.854456236,1.0,761478.0,0.0466,1210993.0,0.04712189840899163,entry_grid_normal_long
15,5120,ADA,1281.3536200000026,-11.669128548000002,101385.53894768801,0.0,101385.53894768801,1.0,-1210993.0,0.04818,0.0,0.04712189840899163,close_trailing_long
16,5121,ADA,0.0,-0.39514178400000005,101385.14380590401,0.0,101385.14380590401,1.0,40812.0,0.04841,40812.0,0.04841,entry_initial_normal_long
17,5171,ADA,33.46584000000005,-0.401834952,101418.20781095201,0.0,101418.20781095201,1.0,-40812.0,0.04923,0.0,0.04841,close_trailing_long
18,5172,ADA,0.0,-0.39527505,101417.812535902,0.0,101417.812535902,1.0,39425.0,0.05013,39425.0,0.05013,entry_initial_normal_long
19,7877,ADA,20.106749999999863,-0.3992964,101437.519989502,0.0,101437.519989502,1.0,-39425.0,0.05064,0.0,0.05013,close_trailing_long
