,balance,equity,balance_btc,equity_btc
0,100002.9429733,100000.0,0.0,0.0
60,100002.9429733,100000.0,0.0,0.0
120,100002.9429733,100000.0,0.0,0.0
180,100002.9429733,100000.0,0.0,0.0
240,100002.9429733,100000.0,0.0,0.0
300,100002.9429733,100000.0,0.0,0.0
360,100002.9429733,100000.0,0.0,0.0
420,100002.9429733,100000.0,0.0,0.0
480,100002.9429733,100000.0,0.0,0.0
540,100002.9429733,100000.0,0.0,0.0
600,100002.9429733,100000.0,0.0,0.0
660,100002.9429733,100000.0,0.0,0.0
720,100002.9429733,100005.5786533,0.0,2.6356799999999927
780,100006.11995608,100003.1077033,0.0,0.16472999999995042
840,100006.00299423,100006.11995608,0.0,0.0
900,100006.00299423,99998.75465423,0.0,-7.2483400000000335
960,100006.00299423,99999.74306423,0.0,-6.259930000000045
1020,100006.00299423,99994.14207423,0.0,-11.860920000000002
1080,100006.00299423,99984.25797423,0.0,-21.74502000000003
1140,100006.00299423,99985.08164923001,0.0,-20.921345000000063
1200,100006.00299423,99986.89373423,0.0,-19.109260000000035
1260,100006.00299423,99996.44836423,0.0,-9.554630000000053
1320,100006.00299423,99997.93097923,0.0,-8.072015
1380,100006.00299423,99995.29521923,0.0,-10.707775000000064
1440,100006.00299423,99996.94256923,0.0,-9.060425000000059
1500,100006.00299423,99993.31839923,0.0,-12.68459500000004
1560,100006.00299423,99999.57832923,0.0,-6.424665000000067
1620,100006.00299423,99995.45995423,0.0,-10.543040000000042
1680,100006.00299423,99993.31839923,0.0,-12.68459500000004
1740,100006.00299423,99992.82419423001,0.0,-13.178800000000034
1800,100006.00299423,99999.41359423,0.0,-6.589400000000017
1860,100006.00299423,99993.64786923,0.0,-12.355125000000069
1920,100006.00299423,99998.26044923,0.0,-7.742545000000027
1980,100006.00299423,99997.43677423001,0.0,-8.566220000000065
2040,100006.00299423,100000.40200423,0.0,-5.600990000000029
2100,100006.00299423,99999.24885923,0.0,-6.754135000000039
2160,100006.00299423,100000.07253423,0.0,-5.930460000000001
2220,100006.00299423,99999.57832923,0.0,-6.424665000000067
2280,100006.00299423,99998.26044923,0.0,-7.742545000000027
2340,100006.00299423,99997.43677423001,0.0,-8.566220000000065
2400,100006.00299423,99997.10730423,0.0,-8.895690000000037
2460,100006.00299423,99992.49472423,0.0,-13.508270000000007
2520,100006.00299423,99992.65945923,0.0,-13.343535000000056
2580,100006.00299423,99997.27203923,0.0,-8.730955000000016
2640,100006.00299423,99994.14207423,0.0,-11.860920000000002
2700,100006.00299423,99998.42518423,0.0,-7.577810000000006
2760,100006.00299423,99996.61309923,0.0,-9.389895000000031
2820,100006.00299423,99996.77783423,0.0,-9.22516000000001
2880,100006.00299423,100001.88461923,0.0,-4.1183750000000465
2940,100006.00299423,100002.21408923001,0.0,-3.788905000000003
3000,100006.00299423,99995.29521923,0.0,-10.707775000000064
3060,100006.00299423,99997.43677423001,0.0,-8.566220000000065
3120,100006.00299423,99995.95415923001,0.0,-10.048835000000048
3180,100006.00299423,99992.49472423,0.0,-13.508270000000007
3240,100006.00299423,99993.48313423,0.0,-12.519860000000019
3300,100006.00299423,99992.49472423,0.0,-13.508270000000007
3360,100006.00299423,99995.13048423,0.0,-10.872510000000014
3420,100006.00299423,99996.61309923,0.0,-9.389895000000031
3480,100006.00299423,99995.45995423,0.0,-10.543040000000042
3540,100006.00299423,99996.11889423,0.0,-9.884100000000027
3600,100006.00299423,99997.10730423,0.0,-8.895690000000037
3660,100006.00299423,99993.64786923,0.0,-12.355125000000069
3720,100006.00299423,99991.17684423001,0.0,-14.82615000000004
3780,100006.00299423,99985.90532423,0.0,-20.097670000000026
3840,100006.00299423,99987.71740923,0.0,-18.285584999999998
3900,100006.00299423,99989.36475923,0.0,-16.638235000000066
3960,100006.00299423,99988.37634923,0.0,-17.626645000000053
4020,100006.00299423,99989.69422923001,0.0,-16.308765000000022
4080,100006.00299423,99988.70581923,0.0,-17.29717500000001
4140,100006.00299423,99988.87055423,0.0,-17.13244000000006
4200,100006.00299423,99993.64786923,0.0,-12.355125000000069
4260,100006.00299423,99992.32998923,0.0,-13.673005000000028
4320,100006.00299423,99993.15366423,0.0,-12.849330000000062
4380,100006.00299423,99994.47154423001,0.0,-11.53145000000003
4440,100006.00299423,99993.48313423,0.0,-12.519860000000019
4500,100006.00299423,99995.13048423,0.0,-10.872510000000014
4560,100006.00299423,99997.10730423,0.0,-8.895690000000037
4620,100006.00299423,99998.09571423,0.0,-7.907280000000049
4680,100006.00299423,99994.63627923,0.0,-11.366715000000008
4740,100006.00299423,99994.14207423,0.0,-11.860920000000002
4800,100006.00299423,99993.81260423,0.0,-12.190390000000047
4860,100006.00299423,99996.44836423,0.0,-9.554630000000053
4920,100006.00299423,99996.61309923,0.0,-9.389895000000031
4980,100006.00299423,99989.20002423,0.0,-16.802970000000016
5040,100006.00299423,99990.84737423,0.0,-15.155620000000011
5100,100006.00299423,99994.30680923001,0.0,-11.696185000000051
5160,100006.00299423,100000.73147423001,0.0,-5.271520000000057
5220,100006.00299423,100004.35564423,0.0,-1.6473500000000043
5280,100006.00299423,100004.52037923,0.0,-1.482615000000054
5340,100006.00299423,100001.06094423,0.0,-4.942050000000013
5400,100006.00299423,100002.04935423,0.0,-3.9536400000000245
5460,100006.00299423,99998.42518423,0.0,-7.577810000000006
5520,100006.00299423,99998.91938923,0.0,-7.083605000000011
5580,100006.00299423,99995.45995423,0.0,-10.543040000000042
5640,100006.00299423,99994.14207423,0.0,-11.860920000000002
5700,100006.00299423,99993.81260423,0.0,-12.190390000000047
5760,100006.00299423,99998.58991923,0.0,-7.413075000000055
5820,100006.00299423,99999.57832923,0.0,-6.424665000000067
5880,100006.00299423,100000.07253423,0.0,-5.930460000000001
5940,100009.18007344,100001.55514923,0.0,-4.447845000000019
6000,100009.18007344,100009.18007344,0.0,0.0
6060,100009.18007344,100009.18007344,0.0,0.0
