,balance,equity,balance_btc,equity_btc
0,99999.4308989356,100000.0,0.0,0.0
60,99999.4308989356,100025.8597409356,0.0,26.428842000000035
120,99999.4308989356,100027.4614889356,0.0,28.0305899999999
180,99999.4308989356,100041.87722093561,0.0,42.44632199999973
240,99999.4308989356,100037.8728509356,0.0,38.441951999999894
300,99999.4308989356,100049.8859609356,0.0,50.45506199999975
360,99999.4308989356,100035.4702289356,0.0,36.03932999999992
420,99999.4308989356,100037.07197693561,0.0,37.64107799999979
480,100019.11114377041,100029.0632369356,0.0,29.632337999999766
540,100019.11114377041,100015.93117977041,0.0,-3.1799639999997327
600,100019.11114377041,100018.3161527704,0.0,-0.7949909999997608
660,100019.11114377041,100019.90613477041,0.0,0.7949910000001055
720,100019.11114377041,100007.9812697704,0.0,-11.129873999999754
780,100019.11114377041,99996.05640477041,0.0,-23.05473899999996
840,100019.11114377041,100006.39128777041,0.0,-12.719855999999965
900,100019.11114377041,99960.28180977041,0.0,-58.829333999999875
960,100019.11114377041,99965.05175577042,0.0,-54.059387999999934
1020,100018.9078082952,99938.0220617704,0.0,-81.08908199999973
1080,100018.9078082952,99897.9121942952,0.0,-120.9956139999996
1140,100018.9078082952,99903.38578929521,0.0,-115.52201899999983
1200,100018.9078082952,99915.4276982952,0.0,-103.48010999999966
1260,100018.9078082952,99978.9214002952,0.0,-39.98640799999977
1320,100018.9078082952,99988.7738712952,0.0,-30.133936999999413
1380,100018.9078082952,99971.2583672952,0.0,-47.64944099999984
1440,100018.9078082952,99982.20555729521,0.0,-36.70225099999981
1500,100018.9078082952,99958.12173929521,0.0,-60.786068999999685
1560,100018.9078082952,99999.7210612952,0.0,-19.18674699999986
1620,100018.9078082952,99972.3530862952,0.0,-46.55472199999969
1680,100018.9078082952,99958.12173929521,0.0,-60.786068999999685
1740,100018.9078082952,99954.83758229521,0.0,-64.07022599999965
1800,100018.9078082952,99998.6263422952,0.0,-20.28146599999953
1860,100018.9078082952,99960.31117729521,0.0,-58.59663099999987
1920,100018.9078082952,99990.9633092952,0.0,-27.9444989999996
1980,100018.9078082952,99985.48971429521,0.0,-33.41809399999985
2040,100018.9078082952,100005.1946562952,0.0,-13.713151999999608
2100,100018.9078082952,99997.5316232952,0.0,-21.376184999999676
2160,100018.9078082952,100003.0052182952,0.0,-15.902589999999423
2220,100018.9078082952,99999.7210612952,0.0,-19.18674699999986
2280,100018.9078082952,99990.9633092952,0.0,-27.9444989999996
2340,100018.9078082952,99985.48971429521,0.0,-33.41809399999985
2400,100018.9078082952,99983.30027629521,0.0,-35.607531999999665
2460,100018.9078082952,99952.6481442952,0.0,-66.25966399999946
2520,100018.9078082952,99953.7428632952,0.0,-65.16494499999979
2580,100018.9078082952,99984.39499529521,0.0,-34.51281299999952
2640,100018.9078082952,99963.5953342952,0.0,-55.31247399999943
2700,100018.9078082952,99992.0580282952,0.0,-26.849779999999452
2760,100018.9078082952,99980.01611929521,0.0,-38.89168899999962
2820,100018.9078082952,99981.11083829521,0.0,-37.79696999999948
2880,100018.9078082952,100015.0471272952,0.0,-3.8606809999997242
2940,100018.9078082952,100017.2365652952,0.0,-1.6712429999994334
3000,100018.9078082952,99971.2583672952,0.0,-47.64944099999984
3060,100018.9078082952,99985.48971429521,0.0,-33.41809399999985
3120,100018.9078082952,99975.6372432952,0.0,-43.270564999999735
3180,100018.9078082952,99952.6481442952,0.0,-66.25966399999946
3240,100018.9078082952,99959.21645829521,0.0,-59.69134999999954
3300,100018.9078082952,99952.6481442952,0.0,-66.25966399999946
3360,100018.9078082952,99970.1636482952,0.0,-48.74415999999951
3420,100018.9078082952,99980.01611929521,0.0,-38.89168899999962
3480,100018.9078082952,99972.3530862952,0.0,-46.55472199999969
3540,100018.9078082952,99976.7319622952,0.0,-42.17584599999959
3600,100018.9078082952,99983.30027629521,0.0,-35.607531999999665
3660,100018.9078082952,99960.31117729521,0.0,-58.59663099999987
3720,100018.9078082952,99943.8903922952,0.0,-75.01741599999967
3780,100018.9078082952,99908.85938429521,0.0,-110.04842399999957
3840,100018.9078082952,99920.9012932952,0.0,-98.0065149999994
3900,100018.9078082952,99931.84848329521,0.0,-87.05932499999984
3960,100018.9078082952,99925.2801692952,0.0,-93.62763899999977
4020,100018.9078082952,99934.03792129521,0.0,-84.86988699999955
4080,100018.9078082952,99927.4696072952,0.0,-91.43820099999948
4140,100018.9078082952,99928.5643262952,0.0,-90.34348199999981
4200,100018.9078082952,99960.31117729521,0.0,-58.59663099999987
4260,100018.9078082952,99951.5534252952,0.0,-67.3543829999996
4320,100018.9078082952,99957.02702029521,0.0,-61.88078799999983
4380,100018.9078082952,99965.7847722952,0.0,-53.123035999999615
4440,100018.9078082952,99959.21645829521,0.0,-59.69134999999954
4500,100018.9078082952,99970.1636482952,0.0,-48.74415999999951
4560,100018.9078082952,99983.30027629521,0.0,-35.607531999999665
4620,100018.9078082952,99989.8685902952,0.0,-29.039217999999742
4680,100018.9078082952,99966.8794912952,0.0,-52.02831699999947
4740,100018.9078082952,99963.5953342952,0.0,-55.31247399999943
4800,100018.9078082952,99961.40589629521,0.0,-57.50191199999972
4860,100018.9078082952,99978.9214002952,0.0,-39.98640799999977
4920,100018.9078082952,99980.01611929521,0.0,-38.89168899999962
4980,100018.9078082952,99930.75376429521,0.0,-88.15404399999952
5040,100018.9078082952,99941.7009542952,0.0,-77.2068539999995
