,balance,equity,balance_btc,equity_btc
0,100028.858341592,100000.0,0.0,0.0
60,100028.858341592,100037.144521592,0.0,8.286180000000073
120,100028.858341592,100021.755901592,0.0,-7.102439999999711
180,100028.858341592,100036.552651592,0.0,7.694310000000303
240,100137.778838952,100037.736391592,0.0,8.878050000000254
300,100155.412985416,100148.024618952,0.0,10.245779999999977
360,100155.412985416,100148.652545416,0.0,-6.7604400000001155
420,100155.412985416,100161.046685416,0.0,5.63369999999977
480,100155.412985416,100170.623975416,0.0,15.210989999999967
540,100155.412985416,100197.102365416,0.0,41.689379999999865
600,100180.73981409399,100206.679655416,0.0,51.26666999999967
660,100186.29618577598,100185.767934094,0.0,5.028119999999989
720,100186.29618577598,100149.05825577598,0.0,-37.237929999999835
780,100186.29618577598,100154.06036577598,0.0,-32.23581999999984
840,100186.29618577598,100111.82032577597,0.0,-74.47586000000005
900,100186.29618577598,100140.72140577598,0.0,-45.574779999999684
960,100186.29618577598,100114.59927577598,0.0,-71.69690999999997
1020,100186.29618577598,100106.81821577597,0.0,-79.47797000000004
1080,100186.29618577598,100145.16772577599,0.0,-41.12845999999987
1140,100186.29618577598,100140.72140577598,0.0,-45.574779999999684
1200,100186.29618577598,100130.71718577598,0.0,-55.57900000000005
1260,100186.29618577598,100145.72351577599,0.0,-40.5726699999997
1320,100186.29618577598,100156.83931577599,0.0,-29.456869999999764
1380,100186.29618577598,100142.94456577598,0.0,-43.35161999999978
1440,100186.29618577598,100154.06036577598,0.0,-32.23581999999984
1500,100186.29618577598,100143.50035577598,0.0,-42.795829999999995
1560,100186.29618577598,100098.48136577598,0.0,-87.8148199999999
1620,100186.29618577598,100111.82032577597,0.0,-74.47586000000005
1680,100186.29618577598,100115.15506577598,0.0,-71.1411199999998
1740,100186.29618577598,100116.82243577598,0.0,-69.47375000000007
1800,100186.29618577598,100112.37611577599,0.0,-73.92006999999988
1860,100186.29618577598,100111.82032577597,0.0,-74.47586000000005
1920,100186.29618577598,100080.14029577599,0.0,-106.15588999999973
1980,100186.29618577598,100078.47292577598,0.0,-107.82325999999985
2040,100186.29618577598,100102.37189577598,0.0,-83.92428999999986
2100,100186.29618577598,100131.27297577598,0.0,-55.02320999999988
2160,100186.29618577598,100122.93612577597,0.0,-63.360059999999734
2220,100186.29618577598,100138.49824577598,0.0,-47.79793999999998
2280,100186.29618577598,100144.05614577598,0.0,-42.24003999999982
2340,100186.29618577598,100136.83087577598,0.0,-49.46530999999972
2400,100186.29618577598,100130.71718577598,0.0,-55.57900000000005
2460,100186.29618577598,100172.40143577597,0.0,-13.894750000000013
2520,100186.29618577598,100180.18249577598,0.0,-6.113689999999944
2580,100186.29618577598,100140.72140577598,0.0,-45.574779999999684
2640,100186.29618577598,100143.50035577598,0.0,-42.795829999999995
2700,100186.29618577598,100157.39510577598,0.0,-28.90107999999998
2760,100186.29618577598,100139.60982577597,0.0,-46.68636000000003
2820,100186.29618577598,100144.05614577598,0.0,-42.24003999999982
2880,100186.29618577598,100157.39510577598,0.0,-28.90107999999998
2940,100186.29618577598,100186.85197577598,0.0,0.5557900000001702
3000,100186.29618577598,100179.62670577598,0.0,-6.669479999999728
3060,100186.29618577598,100181.29407577598,0.0,-5.002109999999989
3120,100186.29618577598,100185.18460577598,0.0,-1.1115799999999547
3180,100186.29618577598,100165.73195577598,0.0,-20.56422999999974
3240,100186.29618577598,100141.83298577598,0.0,-44.46319999999973
3300,100186.29618577598,100136.83087577598,0.0,-49.46530999999972
3360,100186.29618577598,100129.60560577599,0.0,-56.690580000000004
3420,100186.29618577598,100154.06036577598,0.0,-32.23581999999984
3480,100186.29618577598,100159.61826577598,0.0,-26.677919999999684
3540,100186.29618577598,100137.94245577598,0.0,-48.353729999999764
3600,100186.29618577598,100134.05192577597,0.0,-52.2442599999998
3660,100186.29618577598,100106.81821577597,0.0,-79.47797000000004
3720,100186.29618577598,100096.81399577598,0.0,-89.48219000000002
3780,100185.70321239998,99966.20334577598,0.0,-220.0928399999999
3840,100185.70321239998,100017.93464239998,0.0,-167.76857000000047
3900,100185.70321239998,100043.66100239998,0.0,-142.04221000000072
3960,100185.70321239998,100000.39394239998,0.0,-185.30927000000017
4020,100185.70321239998,100016.76526239997,0.0,-168.93795000000082
4080,100185.70321239998,100055.35480239998,0.0,-130.34841000000037
4140,100185.70321239998,100074.06488239998,0.0,-111.63833000000032
4200,100185.70321239998,100103.29938239999,0.0,-82.4038300000003
4260,100185.70321239998,100090.43620239999,0.0,-95.26701000000018
4320,100185.70321239998,100077.57302239999,0.0,-108.13019000000088
4380,100180.51266839998,100036.64472239999,0.0,-149.05849000000043
4440,100180.51266839998,100004.79787839999,0.0,-175.71478999999908
4500,100180.51266839998,100223.28691839999,0.0,42.774250000003505
4560,100180.51266839998,100256.39131839998,0.0,75.87865000000446
4620,100170.07808027999,100057.76491839999,0.0,-122.74774999999664
4680,100170.07808027999,99774.08667027998,0.0,-395.99141000000486
4740,100170.07808027999,99952.25457027998,0.0,-217.82350999999974
4800,100170.07808027999,99845.35383027999,0.0,-324.7242499999954
4860,100170.07808027999,100843.09407027999,0.0,673.015990000001
4920,100170.07808027999,99310.85013027999,0.0,-859.2279499999984
4980,100170.07808027999,98936.69754027999,0.0,-1233.3805400000017
