,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
2642,117466,HYPE,856763.1616652341,-9430.52553506,92525632.41695273,0.0,92525632.41695273,1.0,-3084491.9,15.287,0.0,15.009235236972017,close_grid_long
2643,117467,HYPE,0.0,-3329.9788072320002,92522302.4381455,0.0,92522302.4381455,1.0,1103226.48,15.092,1103226.48,15.092,entry_initial_normal_long
2644,117481,HYPE,0.0,-3513.0896793320003,92518789.34846617,0.0,92518789.34846617,1.0,1217962.03,14.422,2321188.5100000002,14.740441065176562,entry_trailing_normal_long
2645,117482,HYPE,0.0,-11691.4783608,92507097.87010537,0.0,92507097.87010537,1.0,4073685.84,14.35,6394874.350000001,14.491720894691227,entry_grid_normal_long
2646,117482,HYPE,0.0,-31610.714418368003,92475487.155687,0.0,92475487.155687,1.0,11223004.48,14.083,17617878.830000002,14.231356041665997,entry_grid_normal_long
2647,117485,HYPE,744762.2085026592,-10071.045477450001,93210178.31871222,0.0,93210178.31871222,1.0,-3485997.0500000003,14.445,14131881.780000001,14.231356041665997,close_grid_long
2648,117486,HYPE,4912863.320707388,-41205.74089412401,98081835.89852548,0.0,98081835.89852548,1.0,-14131881.780000001,14.579,0.0,14.231356041665997,close_grid_long
2649,117487,HYPE,0.0,-3529.94546171,98078305.95306377,0.0,98078305.95306377,1.0,1221518.95,14.449,1221518.95,14.449,entry_initial_normal_long
2650,117494,HYPE,0.0,-3732.5492633400004,98074573.40380043,0.0,98074573.40380043,1.0,1320415.05,14.134,2541934.0,14.285372328805547,entry_trailing_cropped_long
2651,117497,HYPE,0.0,-12408.087324438,98062165.31647599,0.0,98062165.31647599,1.0,4461094.17,13.907,7003028.17,14.044340228241577,entry_grid_normal_long
2652,117500,HYPE,0.0,-33547.642295424,98028617.67418057,0.0,98028617.67418057,1.0,12290314.44,13.648,19293342.61,13.79186215179952,entry_grid_normal_long
2653,117502,HYPE,0.0,-93844.30790076402,97934773.36627981,0.0,97934773.36627981,1.0,35176665.38,13.339,54470007.99,13.499404321060025,entry_grid_inflated_long
2654,117505,HYPE,2014649.1709342666,-73320.19289821602,99876102.34431586,0.0,99876102.34431586,1.0,-27007585.42,13.574,27462422.57,13.499404321060025,close_trailing_long
2655,117508,HYPE,3046946.0899009095,-15854.86238146,102907193.57183531,0.0,102907193.57183531,1.0,-5646720.7,14.039,21815701.87,13.499404321060025,close_trailing_long
2656,117509,HYPE,8891985.815254735,-60678.193181218005,111738501.19390883,0.0,111738501.19390883,1.0,-21815701.87,13.907,0.0,13.499404321060025,close_grid_long
2657,117510,HYPE,0.0,-4021.446083254,111734479.74782558,0.0,111734479.74782558,1.0,1432240.93,14.039,1432240.93,14.039,entry_initial_normal_long
2658,117512,HYPE,382408.3283099992,-4097.9277489159995,112112790.14838666,0.0,112112790.14838666,1.0,-1432240.93,14.306,0.0,14.039,close_grid_long
2659,117513,HYPE,0.0,-4034.916684320001,112108755.23170234,0.0,112108755.23170234,1.0,1402571.1500000001,14.384,1402571.1500000001,14.384,entry_initial_normal_long
2660,117516,HYPE,0.0,-4348.634823820001,112104406.59687853,0.0,112104406.59687853,1.0,1548438.55,14.042,2951009.7,14.204547528495077,entry_trailing_normal_long
2661,117517,HYPE,0.0,-14309.637841260002,112090096.95903727,0.0,112090096.95903727,1.0,5179022.0200000005,13.815,8130031.72,13.95639656212805,entry_grid_normal_long
2662,117524,HYPE,1066835.0743944535,-12239.995960424003,113144692.03747131,0.0,113144692.03747131,1.0,-4308644.03,14.204,3821387.69,13.95639656212805,close_grid_long
2663,117525,HYPE,1083758.6863255482,-10883.31214112,114217567.41165574,0.0,114217567.41165574,1.0,-3821387.69,14.24,0.0,13.95639656212805,close_grid_long
2664,117526,HYPE,0.0,-4110.667189512001,114213456.74446623,0.0,114213456.74446623,1.0,1451711.82,14.158,1451711.82,14.158,entry_initial_normal_long
2665,117531,HYPE,0.0,-4346.6019057720005,114209110.14256045,0.0,114209110.14256045,1.0,1563300.93,13.902,3015012.75,14.025262571914498,entry_trailing_cropped_long
2666,117533,HYPE,0.0,-14449.611425304,114194660.53113514,0.0,114194660.53113514,1.0,5291347.38,13.654,8306360.13,13.7887595541731,entry_grid_normal_long
2667,117538,HYPE,0.0,-39068.1342404,114155592.39689474,0.0,114155592.39689474,1.0,14577662.03,13.4,22884022.16,13.541110545967939,entry_grid_normal_long
2668,117539,HYPE,0.0,-109281.20494235001,114046311.19195239,0.0,114046311.19195239,1.0,41719937.75,13.097,64603959.91,13.254312889017612,entry_grid_inflated_long
2669,117541,HYPE,-1643667.3631249834,-84584.36315246401,112318059.46567495,0.0,112318059.46567495,1.0,-32032251.44,13.203,32571708.47,13.254312889017612,close_trailing_long
2670,117543,HYPE,-131312.75233288357,-20079.686306106003,112166667.02703597,0.0,112166667.02703597,1.0,-7584681.69,13.237,24987026.78,13.254312889017612,close_trailing_long
2671,117545,HYPE,3593.1984267224316,-89.99910811600002,112170170.22635457,0.0,112170170.22635457,1.0,-33679.78,13.361,24953347.0,13.254312889017612,close_trailing_long
2672,117546,HYPE,5645340.140833202,-61305.16987434001,117754205.19731343,0.0,117754205.19731343,1.0,-22700573.900000002,13.503,2252773.1,13.254312889017612,close_grid_long
2673,117546,HYPE,564741.1801378399,-6084.740143100002,118312861.63730817,0.0,118312861.63730817,1.0,-2252773.1,13.505,0.0,13.254312889017612,close_grid_long
2674,117547,HYPE,0.0,-4258.055988166,118308603.58132,0.0,118308603.58132,1.0,1563048.23,13.621,1563048.23,13.621,entry_initial_normal_long
2675,117554,HYPE,0.0,-4538.341807500001,118304065.2395125,0.0,118304065.2395125,1.0,1725605.25,13.15,3288653.48,13.373859315311627,entry_trailing_normal_long
2676,117556,HYPE,0.0,-15029.21218344,118289036.02732906,0.0,118289036.02732906,1.0,5771586.86,13.02,9060240.34,13.148442582653388,entry_grid_normal_long
