,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,2,DOGE,0.0,-0.4368683528000001,99999.5631316472,0.0,99999.5631316472,1.0,614788.0,0.003553,614788.0,0.003553,entry_initial_normal_long
1,488,DOGE,15.984487999999988,-0.4400652504000001,100015.1075543968,0.0,100015.1075543968,1.0,-614788.0,0.003579,0.0,0.003553,close_trailing_long
2,489,DOGE,0.0,-0.436933988,100014.6706204088,0.0,100014.6706204088,1.0,610243.0,0.00358,610243.0,0.00358,entry_initial_normal_long
3,1057,DOGE,0.0,-0.1560835584,100014.5145368504,0.0,100014.5145368504,1.0,230076.0,0.003392,840319.0,0.00352852634773223,entry_trailing_cropped_long
4,5961,DOGE,11.322166000000331,-0.5952819796,100025.2414208708,0.0,100025.2414208708,1.0,-840319.0,0.003542,0.0,0.00352852634773223,close_trailing_long
5,5962,DOGE,0.0,-0.43697832360000005,100024.8044425472,0.0,100024.8044425472,1.0,613389.0,0.003562,613389.0,0.003562,entry_initial_normal_long
6,6654,DOGE,0.0,-0.1560993,100024.6483432472,0.0,100024.6483432472,1.0,227550.0,0.00343,840939.0,0.0035262820703998742,entry_trailing_cropped_long
7,6674,DOGE,0.0,-0.95219529,100023.6961479572,0.0,100023.6961479572,1.0,1421187.0,0.00335,2262126.0,0.003415532365571148,entry_grid_normal_long
8,7889,DOGE,107.37777000000064,-1.5667484676,100129.5071694896,0.0,100129.5071694896,1.0,-2262126.0,0.003463,0.0,0.003415532365571148,close_trailing_long
9,7892,DOGE,0.0,-0.4374334566,100129.06973603301,0.0,100129.06973603301,1.0,628677.0,0.003479,628677.0,0.003479,entry_initial_normal_long
10,9699,DOGE,13.202217000000116,-0.4400739000000001,100141.83187913301,0.0,100141.83187913301,1.0,-628677.0,0.0035,0.0,0.003479,close_trailing_long
11,9700,DOGE,0.0,-0.43748776080000007,100141.3943913722,0.0,100141.3943913722,1.0,624804.0,0.003501,624804.0,0.003501,entry_initial_normal_long
12,11352,DOGE,11.87127599999995,-0.4398620160000001,100152.8258053562,0.0,100152.8258053562,1.0,-624804.0,0.00352,0.0,0.003501,close_trailing_long
13,11353,DOGE,0.0,-0.4375357708,100152.3882695854,0.0,100152.3882695854,1.0,621853.0,0.003518,621853.0,0.003518,entry_initial_normal_long
14,11488,DOGE,24.874120000000065,-0.44251059480000005,100176.8198789906,0.0,100176.8198789906,1.0,-621853.0,0.003558,0.0,0.003518,close_trailing_long
15,11489,DOGE,0.0,-0.437640176,100176.3822388146,0.0,100176.3822388146,1.0,613285.0,0.003568,613285.0,0.003568,entry_initial_normal_long
16,11561,DOGE,19.625119999999946,-0.44156520000000005,100195.5657936146,0.0,100195.5657936146,1.0,-613285.0,0.0036,0.0,0.003568,close_trailing_long
