,balance,equity,balance_btc,equity_btc
0,99999.5631316472,100000.0,0.0,0.0
60,99999.5631316472,100019.8511356472,0.0,20.288004000000026
120,99999.5631316472,100021.0807116472,0.0,21.517579999999924
180,99999.5631316472,100032.1468956472,0.0,32.58376399999979
240,99999.5631316472,100029.07295564719,0.0,29.509823999999917
300,99999.5631316472,100038.2947756472,0.0,38.73164399999981
360,99999.5631316472,100027.2285916472,0.0,27.66545999999994
420,99999.5631316472,100028.4581676472,0.0,28.895035999999834
480,100014.6706204088,100022.3102876472,0.0,22.74715599999982
540,100014.6706204088,100012.2296484088,0.0,-2.4409719999997948
600,100014.6706204088,100014.0603774088,0.0,-0.6102429999998163
660,100014.6706204088,100015.2808634088,0.0,0.610243000000081
720,100014.6706204088,100006.1272184088,0.0,-8.54340199999981
780,100014.6706204088,99996.9735734088,0.0,-17.697046999999966
840,100014.6706204088,100004.9067324088,0.0,-9.763887999999973
900,100014.6706204088,99969.51263840879,0.0,-45.157981999999905
960,100014.6706204088,99973.1740964088,0.0,-41.49652399999995
1020,100014.5145368504,99952.4258344088,0.0,-62.24478599999979
1080,100014.5145368504,99921.63714685041,0.0,-92.87738999999965
1140,100014.5145368504,99925.8387418504,0.0,-88.67579499999982
1200,100014.5145368504,99935.0822508504,0.0,-79.43228599999969
1260,100014.5145368504,99983.8207528504,0.0,-30.693783999999777
1320,100014.5145368504,99991.3836238504,0.0,-23.130912999999502
1380,100014.5145368504,99977.9385198504,0.0,-36.57601699999983
1440,100014.5145368504,99986.3417098504,0.0,-28.172826999999806
1500,100014.5145368504,99967.8546918504,0.0,-46.65984499999971
1560,100014.5145368504,99999.7868138504,0.0,-14.727722999999845
1620,100014.5145368504,99978.7788388504,0.0,-35.735697999999715
1680,100014.5145368504,99967.8546918504,0.0,-46.65984499999971
1740,100014.5145368504,99965.3337348504,0.0,-49.18080199999968
1800,100014.5145368504,99998.9464948504,0.0,-15.568041999999593
1860,100014.5145368504,99969.5353298504,0.0,-44.97920699999985
1920,100014.5145368504,99993.0642618504,0.0,-21.450274999999646
