,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
2795,538045,SOL,214.59040000000186,-3.949634540000001,809031.2433686217,0.0,809031.2433686217,1.0,-94.45,209.086,0.0,206.814,close_trailing_long
2796,538046,SOL,0.0,-3.9076125000000004,809027.3357561217,0.0,809027.3357561217,1.0,93.75,208.406,93.75,208.406,entry_initial_normal_long
2797,538088,SOL,-206.99999999999986,-3.8662125,808816.4695436216,0.0,808816.4695436216,1.0,-93.75,206.198,0.0,208.406,close_trailing_long
2798,538089,SOL,0.0,-3.9068882160000005,808812.5626554056,0.0,808812.5626554056,1.0,94.92,205.799,94.92,205.799,entry_initial_normal_long
2799,538171,SOL,-4.271400000001511,-3.906033936,808804.3852214696,0.0,808804.3852214696,1.0,-94.92,205.754,0.0,205.799,close_trailing_long
2800,538172,SOL,0.0,-3.9067260899999994,808800.4784953796,0.0,808800.4784953796,1.0,95.05,205.509,95.05,205.509,entry_initial_normal_long
2801,542071,SOL,72.99840000000006,-3.9213257699999997,808869.5555696095,0.0,808869.5555696095,1.0,-95.05,206.277,0.0,205.509,close_trailing_long
2802,542072,SOL,0.0,-3.9070300800000006,808865.6485395295,0.0,808865.6485395295,1.0,94.56,206.59,94.56,206.59,entry_initial_normal_long
2803,542494,SOL,555.1617600000009,-4.018062432000001,809416.7922370975,0.0,809416.7922370975,1.0,-94.56,212.461,0.0,206.59,close_trailing_long
2804,542495,SOL,0.0,-3.909587888000001,809412.8826492095,0.0,809412.8826492095,1.0,92.08,212.293,92.08,212.293,entry_initial_normal_long
2805,543142,SOL,-479.0922400000003,-3.81376944,808929.9766397695,0.0,808929.9766397695,1.0,-92.08,207.09,0.0,212.293,close_trailing_long
2806,543143,SOL,0.0,-3.9072174160000004,808926.0694223535,0.0,808926.0694223535,1.0,94.39,206.972,94.39,206.972,entry_initial_normal_long
2807,543725,SOL,-246.5466799999995,-3.8579080800000005,808675.6648342735,0.0,808675.6648342735,1.0,-94.39,204.36,0.0,206.972,close_trailing_long
