,balance,equity,balance_btc,equity_btc
0,99999.5169769022,100000.0,0.0,0.0
60,99999.5169769022,100027.79678290221,0.0,28.279806000000004
120,99999.5169769022,100009.8461259022,0.0,10.329148999999976
180,99999.5169769022,99998.0127319022,0.0,-1.5042450000000571
240,99954.03440787,99973.04226490221,0.0,-26.474712000000203
300,99954.03440787,99968.32504787,0.0,14.290639999999787
360,99954.03440787,99978.53264787,0.0,24.49824000000002
420,99954.03440787,99978.73679987,0.0,24.702392
480,99954.03440787,99972.20393587,0.0,18.16952799999981
540,99954.03440787,99984.45305587,0.0,30.418647999999823
600,99954.03440787,99965.77314787,0.0,11.73873999999984
660,99954.03440787,99935.35449987,0.0,-18.679907999999983
720,99902.4494889184,99903.40471187,0.0,-50.62969599999986
780,99902.4494889184,99944.9662659184,0.0,42.5167769999997
840,99902.4494889184,99965.0291949184,0.0,62.57970600000003
900,99892.9619921502,99921.2649819184,0.0,18.815493000000004
960,99892.9619921502,99829.35620515021,0.0,-63.60578699999972
1020,99892.9619921502,99832.3850521502,0.0,-60.57693999999982
1080,99892.9619921502,99829.6695341502,0.0,-63.29245799999999
1140,99892.9619921502,99838.5471891502,0.0,-54.41480299999981
1200,99892.9619921502,99833.2205961502,0.0,-59.74139599999992
1260,99892.9619921502,99860.2713331502,0.0,-32.69065899999988
1320,99892.9619921502,99849.9314761502,0.0,-43.0305159999999
1380,99892.9619921502,99861.5246491502,0.0,-31.43734300000002
1440,99892.9619921502,99891.2909041502,0.0,-1.671087999999816
1500,99892.9619921502,99843.5604531502,0.0,-49.40153899999989
1560,99892.9619921502,99834.2650261502,0.0,-58.69696600000003
1620,99892.9619921502,99816.7186021502,0.0,-76.24338999999996
1680,99892.9619921502,99833.6383681502,0.0,-59.32362399999997
1740,99892.9619921502,99835.9361141502,0.0,-57.02587799999975
1800,99892.9619921502,99843.0382381502,0.0,-49.923753999999605
1860,99892.9619921502,99864.5534961502,0.0,-28.408495999999655
1920,99892.9619921502,99909.0462141502,0.0,16.084222000000086
1980,99846.15590103301,99860.1668901502,0.0,-32.79510199999964
2040,99846.15590103301,99820.73251503301,0.0,-25.42338600000027
2100,99846.15590103301,99831.369915033,0.0,-14.785986000000024
